,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
3316,"[0, 0, -10, 8, 10, -4]","[4, -13, 5, 0, -9, -8]","[4, 4, -6, 12, 14, 0]","[8, -9, 9, 4, -5, -4]","[0, 0, 8, 10, -4]","[4, -13, 0, -9, -8]","[0, 4, 0, -10, 8, 10, -4]","[4, 4, -13, 5, 0, -9, -8]","['ZeroDivisionError', 'ZeroDivisionError', -0.1, 0.125, 0.1, -0.25]","[0.25, -0.07692307692307693, 0.2, 'ZeroDivisionError', -0.1111111111111111, -0.125]","[0, 0, -40, 32, 40, -16]","[16, -52, 20, 0, -36, -32]","[-4, 0, 10, 0, 8, -10]","[-9, -8, 4, -13, 0, 5]","[0, 0, -50, 0, -90, 32]","[36, 0, 40, 0, 0, -50]","[32, -36, -54, 48, -70, 0]","[0, 0, -800, 0, -1440, 512]",error,"[0, 16, 0, -50, 0, -90, 32]","[0, 0, 0, -90, 32]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3317,"[2, -12, -8, 2, 6, -7, -2, -15, -3, -16, -19]","[0, -6, 3, 0, 5, 4, -18, -13, -5, -19, -9]","[6, -8, -4, 6, 10, -3, 2, -11, 1, -12, -15]","[4, -2, 7, 4, 9, 8, -14, -9, -1, -15, -5]","[2, -12, -8, 2, 6, -7, -2, -15, -3, -16]","[0, -6, 3, 0, 5, 4, -18, -13, -5, -19]","[2, -12, 4, -8, 2, 6, -7, -2, -15, -3, -16, -19]","[0, -6, 4, 3, 0, 5, 4, -18, -13, -5, -19, -9]","[0.5, -0.08333333333333333, -0.125, 0.5, 0.16666666666666666, -0.14285714285714285, -0.5, -0.06666666666666667, -0.3333333333333333, -0.0625, -0.05263157894736842]","['ZeroDivisionError', -0.16666666666666666, 0.3333333333333333, 'ZeroDivisionError', 0.2, 0.25, -0.05555555555555555, -0.07692307692307693, -0.2, -0.05263157894736842, -0.1111111111111111]","[8, -48, -32, 8, 24, -28, -8, -60, -12, -64, -76]","[0, -24, 12, 0, 20, 16, -72, -52, -20, -76, -36]","[-2, -16, 2, -8, -7, 6, -3, -12, -19, 2, -15]","[-13, 4, 0, -18, 3, -9, 5, -6, -19, 0, -5]","[0, 72, -24, 0, 30, -28, 36, 195, 15, 304, 171]","[26, -64, 0, 144, -21, -54, -15, 72, 361, 0, 75]","[24, 16, -28, 24, 90, -24, -28, 99, -1, 180, 75]","[0, 1152, -384, 0, 480, -448, 576, 3120, 240, 4864, 2736]",error,"[0, 72, 16, -24, 0, 30, -28, 36, 195, 15, 304, 171]","[0, 72, -24, 0, 30, -28, 36, 195, 15, 304]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3318,"[-18, 13, -17]","[-12, -10, 10]","[-14, 17, -13]","[-8, -6, 14]","[-18, 13]","[-12, -10]","[4, -18, 13, -17]","[4, -12, -10, 10]","[-0.05555555555555555, 0.07692307692307693, -0.058823529411764705]","[-0.08333333333333333, -0.1, 0.1]","[-72, 52, -68]","[-48, -40, 40]","[13, -17, -18]","[10, -12, -10]","[216, -130, -170]","[130, 204, 180]","[112, -102, -182]","[3456, -2080, -2720]","[0.004629629629629629, -0.007692307692307693, -0.0058823529411764705]","[16, 216, -130, -170]","[216, -130]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3319,[-5],[-10],[-1],[-6],[],[],"[-5, 4]","[-10, 4]",[-0.2],[-0.1],[-20],[-40],[-5],[-10],[50],[50],[6],[800],[0.020000000000000004],"[50, 16]",[],No-violate,Violate,No-violate,No-violate,No-violate,No-violate,0,1,0,0,0,0
3320,"[6, -7, 9, 5]","[12, 16, -11, -8]","[10, -3, 13, 9]","[16, 20, -7, -4]","[6, 9, 5]","[12, -11, -8]","[6, -7, 9, 4, 5]","[12, 16, -11, 4, -8]","[0.16666666666666666, -0.14285714285714285, 0.1111111111111111, 0.2]","[0.08333333333333333, 0.0625, -0.09090909090909091, -0.125]","[24, -28, 36, 20]","[48, 64, -44, -32]","[9, 6, 5, -7]","[12, 16, -8, -11]","[72, -112, -99, -40]","[108, 96, -40, 77]","[160, -60, -91, -36]","[1152, -1792, -1584, -640]","[0.013888888888888888, -0.008928571428571428, -0.0101010101010101, -0.025]","[72, -112, -99, 16, -40]","[72, -99, -40]",Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
3321,"[-12, 14, 5, -10, -6, 7, 12, -8, -7, 12, -13, -6, 13, -10]","[-5, 12, 4, -2, -1, -13, -8, -5, -13, -11, 13, 1, 0, -9]","[-8, 18, 9, -6, -2, 11, 16, -4, -3, 16, -9, -2, 17, -6]","[-1, 16, 8, 2, 3, -9, -4, -1, -9, -7, 17, 5, 4, -5]","[-12, 14, -10, -6, 7, 12, -8, -7, 12, -13, -6, 13, -10]","[-5, 12, -2, -1, -13, -8, -5, -13, -11, 13, 1, 0, -9]","[-12, 14, 5, -10, -6, 7, 12, -8, -7, 12, -13, -6, 13, -10, 4]","[-5, 12, 4, -2, -1, -13, -8, -5, -13, -11, 13, 1, 0, -9, 4]","[-0.08333333333333333, 0.07142857142857142, 0.2, -0.1, -0.16666666666666666, 0.14285714285714285, 0.08333333333333333, -0.125, -0.14285714285714285, 0.08333333333333333, -0.07692307692307693, -0.16666666666666666, 0.07692307692307693, -0.1]","[-0.2, 0.08333333333333333, 0.25, -0.5, -1.0, -0.07692307692307693, -0.125, -0.2, -0.07692307692307693, -0.09090909090909091, 0.07692307692307693, 1.0, 'ZeroDivisionError', -0.1111111111111111]","[-48, 56, 20, -40, -24, 28, 48, -32, -28, 48, -52, -24, 52, -40]","[-20, 48, 16, -8, -4, -52, -32, -20, -52, -44, 52, 4, 0, -36]","[-13, -6, -12, -10, 14, 12, -6, -10, 7, 13, 5, -7, 12, -8]","[-13, -9, 13, -8, 4, -11, 12, -2, -1, -5, -5, 1, 0, -13]","[60, 168, 20, 20, 6, -91, -96, 40, 91, -132, -169, -6, 0, 90]","[169, 54, -156, 80, 56, -132, -72, 20, -7, -65, -25, -7, 0, 104]","[8, 288, 72, -12, -6, -99, -64, 4, 27, -112, -153, -10, 68, 30]","[960, 2688, 320, 320, 96, -1456, -1536, 640, 1456, -2112, -2704, -96, 0, 1440]",error,"[60, 168, 20, 20, 6, -91, -96, 40, 91, -132, -169, -6, 0, 90, 16]","[60, 168, 20, 6, -91, -96, 40, 91, -132, -169, -6, 0, 90]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3322,"[-2, 1, -2]","[-1, 5, -5]","[2, 5, 2]","[3, 9, -1]","[1, -2]","[5, -5]","[-2, 1, 4, -2]","[-1, 5, 4, -5]","[-0.5, 1.0, -0.5]","[-1.0, 0.2, -0.2]","[-8, 4, -8]","[-4, 20, -20]","[-2, -2, 1]","[5, -5, -1]","[2, 5, 10]","[-10, 10, -1]","[6, 45, -2]","[32, 80, 160]","[0.5, 0.2, 0.1]","[2, 5, 16, 10]","[5, 10]",Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
3323,"[2, 3, -6, 4, 3, -1, -1, -3, -8, -11]","[-6, -6, -7, 8, -8, 3, -7, 8, -9, -2]","[6, 7, -2, 8, 7, 3, 3, 1, -4, -7]","[-2, -2, -3, 12, -4, 7, -3, 12, -5, 2]","[2, 3, 4, 3, -1, -1, -3, -8, -11]","[-6, -6, 8, -8, 3, -7, 8, -9, -2]","[2, 3, -6, 4, 3, -1, -1, 4, -3, -8, -11]","[-6, -6, -7, 8, -8, 3, -7, 4, 8, -9, -2]","[0.5, 0.3333333333333333, -0.16666666666666666, 0.25, 0.3333333333333333, -1.0, -1.0, -0.3333333333333333, -0.125, -0.09090909090909091]","[-0.16666666666666666, -0.16666666666666666, -0.14285714285714285, 0.125, -0.125, 0.3333333333333333, -0.14285714285714285, 0.125, -0.1111111111111111, -0.5]","[8, 12, -24, 16, 12, -4, -4, -12, -32, -44]","[-24, -24, -28, 32, -32, 12, -28, 32, -36, -8]","[2, -8, 3, 3, -6, -1, -1, -11, 4, -3]","[-9, -7, -8, -2, -6, 8, 3, -6, 8, -7]","[-12, -18, 42, 32, -24, -3, 7, -24, 72, 22]","[-18, 56, -24, -6, 36, -8, -3, 66, 32, 21]","[-12, -14, 6, 96, -28, 21, -9, 12, 20, -14]","[-192, -288, 672, 512, -384, -48, 112, -384, 1152, 352]","[-0.08333333333333333, -0.05555555555555555, 0.023809523809523808, 0.03125, -0.041666666666666664, -0.3333333333333333, 0.14285714285714285, -0.041666666666666664, 0.013888888888888888, 0.045454545454545456]","[-12, -18, 42, 32, -24, -3, 7, 16, -24, 72, 22]","[-12, -18, 32, -24, -3, 7, -24, 72, 22]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3324,"[8, 13, 5, 5, -7, -9, 1]","[12, -7, -4, 5, 10, 1, -10]","[12, 17, 9, 9, -3, -5, 5]","[16, -3, 0, 9, 14, 5, -6]","[8, 13, 5, -7, -9, 1]","[12, -7, -4, 10, 1, -10]","[8, 13, 5, 5, -7, -9, 4, 1]","[12, -7, -4, 5, 10, 1, 4, -10]","[0.125, 0.07692307692307693, 0.2, 0.2, -0.14285714285714285, -0.1111111111111111, 1.0]","[0.08333333333333333, -0.14285714285714285, -0.25, 0.2, 0.1, 1.0, -0.1]","[32, 52, 20, 20, -28, -36, 4]","[48, -28, -16, 20, 40, 4, -40]","[8, 5, 5, -7, -9, 1, 13]","[12, 5, 10, 1, -7, -10, -4]","[96, -91, -20, 25, -70, -9, -10]","[96, 25, 50, -7, 63, -10, -52]","[192, -51, 0, 81, -42, -25, -30]","[1536, -1456, -320, 400, -1120, -144, -160]","[0.010416666666666666, -0.01098901098901099, -0.05, 0.04000000000000001, -0.014285714285714285, -0.1111111111111111, -0.1]","[96, -91, -20, 25, -70, -9, 16, -10]","[96, -91, -20, -70, -9, -10]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3325,"[-5, -6, 1, 8, 4, 10, 13, 9]","[7, 15, -7, 15, 5, 8, -3, -4]","[-1, -2, 5, 12, 8, 14, 17, 13]","[11, 19, -3, 19, 9, 12, 1, 0]","[-5, 1, 8, 4, 10, 13, 9]","[7, -7, 15, 5, 8, -3, -4]","[-5, -6, 4, 1, 8, 4, 10, 13, 9]","[7, 15, 4, -7, 15, 5, 8, -3, -4]","[-0.2, -0.16666666666666666, 1.0, 0.125, 0.25, 0.1, 0.07692307692307693, 0.1111111111111111]","[0.14285714285714285, 0.06666666666666667, -0.14285714285714285, 0.06666666666666667, 0.2, 0.125, -0.3333333333333333, -0.25]","[-20, -24, 4, 32, 16, 40, 52, 36]","[28, 60, -28, 60, 20, 32, -12, -16]","[9, 1, 4, 13, -6, -5, 8, 10]","[-4, 8, -3, 15, 15, 5, -7, 7]","[-35, -90, -7, 120, 20, 80, -39, -36]","[-36, 8, -12, 195, -90, -25, -56, 70]","[-11, -38, -15, 228, 72, 168, 17, 0]","[-560, -1440, -112, 1920, 320, 1280, -624, -576]","[-0.02857142857142857, -0.01111111111111111, -0.14285714285714285, 0.008333333333333333, 0.05, 0.0125, -0.02564102564102564, -0.027777777777777776]","[-35, -90, 16, -7, 120, 20, 80, -39, -36]","[-35, -7, 120, 20, 80, -39, -36]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3326,"[-13, -1, 9, -2, 0, -13]","[8, -8, -1, -8, -15, -1]","[-9, 3, 13, 2, 4, -9]","[12, -4, 3, -4, -11, 3]","[-13, -1, 9, -2, 0]","[8, -8, -1, -8, -15]","[-13, -1, 9, 4, -2, 0, -13]","[8, -8, -1, 4, -8, -15, -1]","[-0.07692307692307693, -1.0, 0.1111111111111111, -0.5, 'ZeroDivisionError', -0.07692307692307693]","[0.125, -0.125, -1.0, -0.125, -0.06666666666666667, -1.0]","[-52, -4, 36, -8, 0, -52]","[32, -32, -4, -32, -60, -4]","[9, -1, 0, -2, -13, -13]","[-1, -15, -8, 8, -1, -8]","[-104, 8, -9, 16, 0, 13]","[-9, 15, 0, -16, 13, 104]","[-108, -12, 39, -8, -44, -27]","[-1664, 128, -144, 256, 0, 208]",error,"[-104, 8, -9, 16, 16, 0, 13]","[-104, 8, -9, 16, 0]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3327,"[3, -1, 1, 0, 8, 9, 3, 0, 2, -6, 2, -3, -3]","[-7, -8, -5, -10, -7, 1, 2, 6, 1, -9, -4, 7, -8]","[7, 3, 5, 4, 12, 13, 7, 4, 6, -2, 6, 1, 1]","[-3, -4, -1, -6, -3, 5, 6, 10, 5, -5, 0, 11, -4]","[3, -1, 1, 0, 8, 9, 0, 2, -6, 2, -3, -3]","[-7, -8, -5, -10, -7, 1, 6, 1, -9, -4, 7, -8]","[3, -1, 1, 0, 8, 9, 3, 0, 2, -6, 2, -3, -3, 4]","[-7, -8, -5, -10, -7, 1, 2, 6, 1, -9, -4, 7, -8, 4]","[0.3333333333333333, -1.0, 1.0, 'ZeroDivisionError', 0.125, 0.1111111111111111, 0.3333333333333333, 'ZeroDivisionError', 0.5, -0.16666666666666666, 0.5, -0.3333333333333333, -0.3333333333333333]","[-0.14285714285714285, -0.125, -0.2, -0.1, -0.14285714285714285, 1.0, 0.5, 0.16666666666666666, 1.0, -0.1111111111111111, -0.25, 0.14285714285714285, -0.125]","[12, -4, 4, 0, 32, 36, 12, 0, 8, -24, 8, -12, -12]","[-28, -32, -20, -40, -28, 4, 8, 24, 4, -36, -16, 28, -32]","[2, 0, 2, 3, -3, -6, -1, -3, 0, 8, 1, 9, 3]","[-5, -9, 1, 7, 2, -7, 1, -8, -4, -7, 6, -10, -8]","[-21, 8, -5, 0, -56, 9, 6, 0, 2, 54, -8, -21, 24]","[-10, 0, 2, 21, -6, 42, -1, 24, 0, -56, 6, -90, -24]","[-21, -12, -5, -24, -36, 65, 42, 40, 30, 10, 0, 11, -4]","[-336, 128, -80, 0, -896, 144, 96, 0, 32, 864, -128, -336, 384]",error,"[-21, 8, -5, 0, -56, 9, 6, 0, 2, 54, -8, -21, 24, 16]","[-21, 8, -5, 0, -56, 9, 0, 2, 54, -8, -21, 24]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3328,"[2, -5, -12, 8, -8, 13, -9, 13]","[6, 12, 2, -1, -1, 4, -2, 0]","[6, -1, -8, 12, -4, 17, -5, 17]","[10, 16, 6, 3, 3, 8, 2, 4]","[2, -5, -12, 8, -8, -9, 13]","[6, 12, 2, -1, -1, -2, 0]","[2, 4, -5, -12, 8, -8, 13, -9, 13]","[6, 4, 12, 2, -1, -1, 4, -2, 0]","[0.5, -0.2, -0.08333333333333333, 0.125, -0.125, 0.07692307692307693, -0.1111111111111111, 0.07692307692307693]","[0.16666666666666666, 0.08333333333333333, 0.5, -1.0, -1.0, 0.25, -0.5, 'ZeroDivisionError']","[8, -20, -48, 32, -32, 52, -36, 52]","[24, 48, 8, -4, -4, 16, -8, 0]","[8, -12, 2, -5, 13, -9, -8, 13]","[-1, 12, 6, 4, 0, -2, 2, -1]","[12, -60, -24, -8, 8, 52, 18, 0]","[-8, -144, 12, -20, 0, 18, -16, -13]","[60, -16, -48, 36, -12, 136, -10, 68]","[192, -960, -384, -128, 128, 832, 288, 0]",error,"[12, 16, -60, -24, -8, 8, 52, 18, 0]","[12, -60, -24, -8, 8, 18, 0]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3329,"[2, -13]","[2, 3]","[6, -9]","[6, 7]",[-13],[3],"[4, 2, -13]","[4, 2, 3]","[0.5, -0.07692307692307693]","[0.5, 0.3333333333333333]","[8, -52]","[8, 12]","[2, -13]","[3, 2]","[4, -39]","[6, -26]","[36, -63]","[64, -624]","[0.25, -0.02564102564102564]","[16, 4, -39]",[-39],Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3330,"[3, 3, 0, -3, 2, 5, 2, 5, -6, 1, -6, -5, 5, -1]","[-3, 5, -4, 4, -3, -4, -6, 2, 3, -1, 4, 1, 3, 2]","[7, 7, 4, 1, 6, 9, 6, 9, -2, 5, -2, -1, 9, 3]","[1, 9, 0, 8, 1, 0, -2, 6, 7, 3, 8, 5, 7, 6]","[3, 0, -3, 2, 5, 2, 5, -6, 1, -6, -5, 5, -1]","[-3, -4, 4, -3, -4, -6, 2, 3, -1, 4, 1, 3, 2]","[3, 3, 0, -3, 2, 5, 2, 5, -6, 1, -6, -5, 4, 5, -1]","[-3, 5, -4, 4, -3, -4, -6, 2, 3, -1, 4, 1, 4, 3, 2]","[0.3333333333333333, 0.3333333333333333, 'ZeroDivisionError', -0.3333333333333333, 0.5, 0.2, 0.5, 0.2, -0.16666666666666666, 1.0, -0.16666666666666666, -0.2, 0.2, -1.0]","[-0.3333333333333333, 0.2, -0.25, 0.25, -0.3333333333333333, -0.25, -0.16666666666666666, 0.5, 0.3333333333333333, -1.0, 0.25, 1.0, 0.3333333333333333, 0.5]","[12, 12, 0, -12, 8, 20, 8, 20, -24, 4, -24, -20, 20, -4]","[-12, 20, -16, 16, -12, -16, -24, 8, 12, -4, 16, 4, 12, 8]","[2, 5, 1, -5, 2, -1, 5, -3, 0, -6, -6, 5, 3, 3]","[-3, 2, -1, 4, -6, 1, 5, 4, 3, -3, -4, 2, 3, -4]","[-9, 15, 0, -12, -6, -20, -12, 10, -18, -1, -24, -5, 15, -2]","[-6, 10, -1, -20, -12, -1, 25, -12, 0, 18, 24, 10, 9, -12]","[7, 63, 0, 8, 6, 0, -12, 54, -14, 15, -16, -5, 63, 18]","[-144, 240, 0, -192, -96, -320, -192, 160, -288, -16, -384, -80, 240, -32]",error,"[-9, 15, 0, -12, -6, -20, -12, 10, -18, -1, -24, -5, 16, 15, -2]","[-9, 0, -12, -6, -20, -12, 10, -18, -1, -24, -5, 15, -2]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3331,[0],[-5],[4],[-1],[],[],"[4, 0]","[4, -5]",['ZeroDivisionError'],[-0.2],[0],[-20],[0],[-5],[0],[0],[-4],[0],error,"[16, 0]",[],No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
3332,"[7, 9, 15, 4, 14, -4, 3, -9, -7, 3]","[-8, 12, 11, -5, -1, 17, 0, 11, 14, 13]","[11, 13, 19, 8, 18, 0, 7, -5, -3, 7]","[-4, 16, 15, -1, 3, 21, 4, 15, 18, 17]","[7, 9, 15, 4, 14, -4, 3, -9, 3]","[-8, 12, 11, -5, -1, 17, 0, 11, 13]","[7, 9, 15, 4, 4, 14, -4, 3, -9, -7, 3]","[-8, 12, 11, 4, -5, -1, 17, 0, 11, 14, 13]","[0.14285714285714285, 0.1111111111111111, 0.06666666666666667, 0.25, 0.07142857142857142, -0.25, 0.3333333333333333, -0.1111111111111111, -0.14285714285714285, 0.3333333333333333]","[-0.125, 0.08333333333333333, 0.09090909090909091, -0.2, -1.0, 0.058823529411764705, 'ZeroDivisionError', 0.09090909090909091, 0.07142857142857142, 0.07692307692307693]","[28, 36, 60, 16, 56, -16, 12, -36, -28, 12]","[-32, 48, 44, -20, -4, 68, 0, 44, 56, 52]","[-7, 7, -9, 3, 14, 3, 4, -4, 15, 9]","[11, -8, -5, -1, 13, 0, 14, 17, 11, 12]","[-56, 108, 165, -20, -14, -68, 0, -99, -98, 39]","[-77, -56, 45, -3, 182, 0, 56, -68, 165, 108]","[-44, 208, 285, -8, 54, 0, 28, -75, -54, 119]","[-896, 1728, 2640, -320, -224, -1088, 0, -1584, -1568, 624]",error,"[-56, 108, 165, 16, -20, -14, -68, 0, -99, -98, 39]","[-56, 108, 165, -20, -14, -68, 0, -99, 39]",Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
3333,"[0, 2, -5, -7, 1, -3, -3, -1, 4, -6, -7]","[1, -1, -3, -5, 2, -2, 0, -1, 2, 3, -2]","[4, 6, -1, -3, 5, 1, 1, 3, 8, -2, -3]","[5, 3, 1, -1, 6, 2, 4, 3, 6, 7, 2]","[0, 2, -7, 1, -3, -3, -1, 4, -6, -7]","[1, -1, -5, 2, -2, 0, -1, 2, 3, -2]","[0, 2, -5, -7, 1, -3, -3, -1, 4, -6, 4, -7]","[1, -1, -3, -5, 2, -2, 0, -1, 2, 3, 4, -2]","['ZeroDivisionError', 0.5, -0.2, -0.14285714285714285, 1.0, -0.3333333333333333, -0.3333333333333333, -1.0, 0.25, -0.16666666666666666, -0.14285714285714285]","[1.0, -1.0, -0.3333333333333333, -0.2, 0.5, -0.5, 'ZeroDivisionError', -1.0, 0.5, 0.3333333333333333, -0.5]","[0, 8, -20, -28, 4, -12, -12, -4, 16, -24, -28]","[4, -4, -12, -20, 8, -8, 0, -4, 8, 12, -8]","[4, -3, -6, 2, -5, 0, -1, -3, 1, -7, -7]","[-1, -3, -2, 0, -1, -2, 3, 2, 1, 2, -5]","[0, -2, 15, 35, 2, 6, 0, 1, 8, -18, 14]","[-4, 9, 12, 0, 5, 0, -3, -6, 1, -14, 35]","[20, 18, -1, 3, 30, 2, 4, 9, 48, -14, -6]","[0, -32, 240, 560, 32, 96, 0, 16, 128, -288, 224]",error,"[0, -2, 15, 35, 2, 6, 0, 1, 8, -18, 16, 14]","[0, -2, 35, 2, 6, 0, 1, 8, -18, 14]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3334,"[-4, 13, -15]","[-11, 12, 7]","[0, 17, -11]","[-7, 16, 11]","[-4, 13]","[-11, 12]","[4, -4, 13, -15]","[4, -11, 12, 7]","[-0.25, 0.07692307692307693, -0.06666666666666667]","[-0.09090909090909091, 0.08333333333333333, 0.14285714285714285]","[-16, 52, -60]","[-44, 48, 28]","[-15, -4, 13]","[12, -11, 7]","[44, 156, -105]","[-180, 44, 91]","[0, 272, -121]","[704, 2496, -1680]","[0.022727272727272728, 0.00641025641025641, -0.009523809523809523]","[16, 44, 156, -105]","[44, 156]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3335,"[2, -4, -2, -8, -10, 0, -7, 0, -8, -2, 4, 0, -7]","[-7, -1, -2, -9, -9, -7, 2, -12, -2, -7, -8, -9, 3]","[6, 0, 2, -4, -6, 4, -3, 4, -4, 2, 8, 4, -3]","[-3, 3, 2, -5, -5, -3, 6, -8, 2, -3, -4, -5, 7]","[2, -4, -2, -8, -10, 0, -7, -8, -2, 4, 0, -7]","[-7, -1, -2, -9, -9, -7, 2, -2, -7, -8, -9, 3]","[2, -4, -2, -8, -10, 0, -7, 0, -8, -2, 4, 0, -7, 4]","[-7, -1, -2, -9, -9, -7, 2, -12, -2, -7, -8, -9, 3, 4]","[0.5, -0.25, -0.5, -0.125, -0.1, 'ZeroDivisionError', -0.14285714285714285, 'ZeroDivisionError', -0.125, -0.5, 0.25, 'ZeroDivisionError', -0.14285714285714285]","[-0.14285714285714285, -1.0, -0.5, -0.1111111111111111, -0.1111111111111111, -0.14285714285714285, 0.5, -0.08333333333333333, -0.5, -0.14285714285714285, -0.125, -0.1111111111111111, 0.3333333333333333]","[8, -16, -8, -32, -40, 0, -28, 0, -32, -8, 16, 0, -28]","[-28, -4, -8, -36, -36, -28, 8, -48, -8, -28, -32, -36, 12]","[-8, -7, -4, 4, -7, -10, -8, 0, -2, 0, 0, 2, -2]","[-7, 3, -2, 2, -9, -1, -9, -7, -9, -7, -8, -12, -2]","[-14, 4, 4, 72, 90, 0, -14, 0, 16, 14, -32, 0, -21]","[56, -21, 8, 8, 63, 10, 72, 0, 18, 0, 0, -24, 4]","[-18, 0, 4, 20, 30, -12, -18, -32, -8, -6, -32, -20, -21]","[-224, 64, 64, 1152, 1440, 0, -224, 0, 256, 224, -512, 0, -336]",error,"[-14, 4, 4, 72, 90, 0, -14, 0, 16, 14, -32, 0, -21, 16]","[-14, 4, 4, 72, 90, 0, -14, 16, 14, -32, 0, -21]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3336,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],[],[],[],[],[],[16],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
3337,"[-7, 2, 4, -2, 3, 0, 4]","[-6, 0, -7, -4, -4, -6, 1]","[-3, 6, 8, 2, 7, 4, 8]","[-2, 4, -3, 0, 0, -2, 5]","[-7, 2, 4, -2, 3, 0]","[-6, 0, -7, -4, -4, -6]","[-7, 2, 4, -2, 3, 4, 0, 4]","[-6, 0, -7, -4, -4, 4, -6, 1]","[-0.14285714285714285, 0.5, 0.25, -0.5, 0.3333333333333333, 'ZeroDivisionError', 0.25]","[-0.16666666666666666, 'ZeroDivisionError', -0.14285714285714285, -0.25, -0.25, -0.16666666666666666, 1.0]","[-28, 8, 16, -8, 12, 0, 16]","[-24, 0, -28, -16, -16, -24, 4]","[4, 3, 4, 0, 2, -7, -2]","[-4, 0, -4, 1, -6, -7, -6]","[42, 0, -28, 8, -12, 0, 4]","[-16, 0, -16, 0, -12, 49, 12]","[6, 24, -24, 0, 0, -8, 40]","[672, 0, -448, 128, -192, 0, 64]",error,"[42, 0, -28, 8, -12, 16, 0, 4]","[42, 0, -28, 8, -12, 0]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3338,"[-3, 2, 1, 1, -1, -3, -8, -7, 8]","[8, -1, -9, 2, 7, 6, 10, 4, -8]","[1, 6, 5, 5, 3, 1, -4, -3, 12]","[12, 3, -5, 6, 11, 10, 14, 8, -4]","[-3, 2, 1, 1, -1, -3, -7, 8]","[8, -1, -9, 2, 7, 6, 4, -8]","[-3, 2, 4, 1, 1, -1, -3, -8, -7, 8]","[8, -1, 4, -9, 2, 7, 6, 10, 4, -8]","[-0.3333333333333333, 0.5, 1.0, 1.0, -1.0, -0.3333333333333333, -0.125, -0.14285714285714285, 0.125]","[0.125, -1.0, -0.1111111111111111, 0.5, 0.14285714285714285, 0.16666666666666666, 0.1, 0.25, -0.125]","[-12, 8, 4, 4, -4, -12, -32, -28, 32]","[32, -4, -36, 8, 28, 24, 40, 16, -32]","[-1, 2, 1, 8, 1, -8, -7, -3, -3]","[6, 10, -9, 4, 2, -8, 7, -1, 8]","[-24, -2, -9, 2, -7, -18, -80, -28, -64]","[-6, 20, -9, 32, 2, 64, -49, 3, -24]","[12, 18, -25, 30, 33, 10, -56, -24, -48]","[-384, -32, -144, 32, -112, -288, -1280, -448, -1024]","[-0.041666666666666664, -0.5, -0.1111111111111111, 0.5, -0.14285714285714285, -0.05555555555555555, -0.0125, -0.03571428571428571, -0.015625]","[-24, -2, 16, -9, 2, -7, -18, -80, -28, -64]","[-24, -2, -9, 2, -7, -18, -28, -64]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
