,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
2536,"[-2, 18, -5]","[0, -10, 5]","[-2, 18, -5]","[4, -6, 9]","[-2, 18]","[0, -10]","[-2, 18, -5, 0]","[0, -10, 5, 4]","[-0.5, 0.125, 'ZeroDivisionError']","['ZeroDivisionError', -0.1, 0.2]","[-8, 72, -20]","[0, -40, 20]","[8, 8, -5]","[-10, 0, 5]","[-2, 18, -5]","[8, 8, -5]","[-2, 18, -5]","[-8, 72, -20]",error,"[-2, 18, -5, 0]","[-2, 18]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2537,"[-2, 6, 5, 10, 0, -1, -1, -1, 11, -16, 0, 0, -15]","[-2, 4, -4, 2, -1, 6, -1, -3, 3, 14, 13, 8, 11]","[-2, 6, 5, 10, 0, -1, -1, -1, 11, -16, 0, 0, -15]","[2, 8, 0, 6, 3, 10, 3, 1, 7, 18, 17, 12, 15]","[-2, 6, 5, 10, 0, -1, -1, -1, 11, 0, 0, -15]","[-2, 4, -4, 2, -1, 6, -1, -3, 3, 13, 8, 11]","[-2, 6, 5, 10, 0, -1, 0, -1, -1, 11, -16, 0, 0, -15]","[-2, 4, -4, 2, -1, 6, 4, -1, -3, 3, 14, 13, 8, 11]","[0.25, -0.15, 1.25, -0.4166666666666667, 0.0, 0.033333333333333354, 0.5, 0.08333333333333331, -0.26190476190476186, -0.5714285714285714, 0.0, 0.0, -0.34090909090909094]","[-0.5, 0.25, -0.25, 0.5, -1.0, 0.16666666666666666, -1.0, -0.3333333333333333, 0.3333333333333333, 0.07142857142857142, 0.07692307692307693, 0.125, 0.09090909090909091]","[-8, 24, 20, 40, 0, -4, -4, -4, 44, -64, 0, 0, -60]","[-8, 16, -16, 8, -4, 24, -4, -12, 12, 56, 52, 32, 44]","[-12, -6, 6, 11, 16, -12, 8, -6, -6, -2, -17, 2, 14]","[11, 2, 6, -1, -2, 8, -3, 14, 4, 3, 13, -4, -1]","[-2, 6, 5, 10, 0, -1, -1, -1, 11, -16, 0, 0, -15]","[-12, -6, 6, 11, 16, -12, 8, -6, -6, -2, -17, 2, 14]","[-2, 6, 5, 10, 0, -1, -1, -1, 11, -16, 0, 0, -15]","[-8, 24, 20, 40, 0, -4, -4, -4, 44, -64, 0, 0, -60]","[0.25, -0.15, 1.25, -0.4166666666666667, 0.0, 0.033333333333333354, 0.5, 0.08333333333333331, -0.26190476190476186, -0.5714285714285714, 0.0, 0.0, -0.34090909090909094]","[-2, 6, 5, 10, 0, -1, 0, -1, -1, 11, -16, 0, 0, -15]","[-2, 6, 5, 10, 0, -1, -1, -1, 11, 0, 0, -15]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2538,[-5],[5],[-5],[9],[],[],"[0, -5]","[4, 5]",['ZeroDivisionError'],[0.2],[-20],[20],[-5],[5],[-5],[-5],[-5],[-20],error,"[0, -5]",[],No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
2539,"[-6, 26, 5, 10, 7, -2, 6, 12, -9, 26]","[12, -12, 5, 1, 3, 8, 1, -9, -4, -12]","[-6, 26, 5, 10, 7, -2, 6, 12, -9, 26]","[16, -8, 9, 5, 7, 12, 5, -5, 0, -8]","[26, 5, 10, 7, -2, 6, 12, -9, 26]","[-12, 5, 1, 3, 8, 1, -9, -4, -12]","[-6, 26, 5, 10, 7, -2, 6, 12, 0, -9, 26]","[12, -12, 5, 1, 3, 8, 1, -9, 4, -4, -12]","[0.08333333333333333, 0.15476190476190477, -0.1, -0.9090909090909091, -0.2333333333333333, 0.04166666666666666, -0.8571428571428572, 0.4444444444444444, 0.17307692307692307, 0.15476190476190477]","[0.08333333333333333, -0.08333333333333333, 0.2, 1.0, 0.3333333333333333, 0.125, 1.0, -0.1111111111111111, -0.25, -0.08333333333333333]","[-24, 104, 20, 40, 28, -8, 24, 48, -36, 104]","[48, -48, 20, 4, 12, 32, 4, -36, -16, -48]","[11, 2, 6, 5, -14, 18, 5, 20, 7, 15]","[-4, 12, 8, 5, 1, -12, 1, -9, 3, -12]","[-6, 26, 5, 10, 7, -2, 6, 12, -9, 26]","[11, 2, 6, 5, -14, 18, 5, 20, 7, 15]","[-6, 26, 5, 10, 7, -2, 6, 12, -9, 26]","[-24, 104, 20, 40, 28, -8, 24, 48, -36, 104]","[0.08333333333333333, 0.15476190476190477, -0.1, -0.9090909090909091, -0.2333333333333333, 0.04166666666666666, -0.8571428571428572, 0.4444444444444444, 0.17307692307692307, 0.15476190476190477]","[-6, 26, 5, 10, 7, -2, 6, 12, 0, -9, 26]","[26, 5, 10, 7, -2, 6, 12, -9, 26]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2540,"[3, -7, -3, 6, 5, -4, 3]","[1, 2, 1, -1, -3, -2, 0]","[3, -7, -3, 6, 5, -4, 3]","[5, 6, 5, 3, 1, 2, 4]","[3, -7, -3, 6, -4, 3]","[1, 2, 1, -1, -2, 0]","[0, 3, -7, -3, 6, 5, -4, 3]","[4, 1, 2, 1, -1, -3, -2, 0]","[-0.75, -0.7, -1.5, 1.2, 0.8333333333333333, 0.33333333333333337, 0.3333333333333333]","[1.0, 0.5, 1.0, -1.0, -0.3333333333333333, -0.5, 'ZeroDivisionError']","[12, -28, -12, 24, 20, -16, 12]","[4, 8, 4, -4, -12, -8, 0]","[1, 1, -6, -7, 6, 4, 4]","[2, -3, 1, 1, -1, -2, 0]","[3, -7, -3, 6, 5, -4, 3]","[1, 1, -6, -7, 6, 4, 4]","[3, -7, -3, 6, 5, -4, 3]","[12, -28, -12, 24, 20, -16, 12]",error,"[0, 3, -7, -3, 6, 5, -4, 3]","[3, -7, -3, 6, -4, 3]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2541,"[-23, -1, 15, -3, 0, 2, 21]","[8, 2, -14, -12, 9, -13, -10]","[-23, -1, 15, -3, 0, 2, 21]","[12, 6, -10, -8, 13, -9, -6]","[-1, 15, -3, 0, 2, 21]","[2, -14, -12, 9, -13, -10]","[-23, -1, 15, 0, -3, 0, 2, 21]","[8, 2, -14, 4, -12, 9, -13, -10]","[-0.19166666666666665, 0.5, 1.0714285714285714, 0.016666666666666663, 0.0, -0.013986013986013984, 0.19090909090909092]","[0.125, 0.5, -0.07142857142857142, -0.08333333333333333, 0.1111111111111111, -0.07692307692307693, -0.1]","[-92, -4, 60, -12, 0, 8, 84]","[32, 8, -56, -48, 36, -52, -40]","[3, -24, 3, -2, 7, 13, 11]","[8, 9, -14, -13, 2, -12, -10]","[-23, -1, 15, -3, 0, 2, 21]","[3, -24, 3, -2, 7, 13, 11]","[-23, -1, 15, -3, 0, 2, 21]","[-92, -4, 60, -12, 0, 8, 84]","[-0.19166666666666665, 0.5, 1.0714285714285714, 0.016666666666666663, 0.0, -0.013986013986013984, 0.19090909090909092]","[-23, -1, 15, 0, -3, 0, 2, 21]","[-1, 15, -3, 0, 2, 21]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2542,[-7],[4],[-7],[8],[],[],"[-7, 0]","[4, 4]",[-0.5833333333333333],[0.25],[-28],[16],[-7],[4],[-7],[-7],[-7],[-28],[-0.5833333333333333],"[-7, 0]",[],No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
2543,"[8, 3, 4, 6]","[3, -5, 6, -7]","[8, 3, 4, 6]","[7, -1, 10, -3]","[8, 3, 4]","[3, -5, 6]","[8, 3, 4, 0, 6]","[3, -5, 6, 4, -7]","[-0.2424242424242424, -0.3, -0.06666666666666665, -0.8571428571428572]","[0.3333333333333333, -0.2, 0.16666666666666666, -0.14285714285714285]","[32, 12, 16, 24]","[12, -20, 24, -28]","[-4, 4, 16, 5]","[3, 6, -5, -7]","[8, 3, 4, 6]","[-4, 4, 16, 5]","[8, 3, 4, 6]","[32, 12, 16, 24]","[-0.2424242424242424, -0.3, -0.06666666666666665, -0.8571428571428572]","[8, 3, 4, 0, 6]","[8, 3, 4]",Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2544,"[1, -8, 11, -15, 5]","[-1, -3, -15, 4, -15]","[1, -8, 11, -15, 5]","[3, 1, -11, 8, -11]","[1, -8, 11, -15]","[-1, -3, -15, 4]","[0, 1, -8, 11, -15, 5]","[4, -1, -3, -15, 4, -15]","['ZeroDivisionError', -0.09090909090909091, -0.25, -0.09090909090909091, -0.1]","[-1.0, -0.3333333333333333, -0.06666666666666667, 0.25, -0.06666666666666667]","[4, -32, 44, -60, 20]","[-4, -12, -60, 16, -60]","[-10, 15, -8, 5, -8]","[-1, -15, -3, -15, 4]","[1, -8, 11, -15, 5]","[-10, 15, -8, 5, -8]","[1, -8, 11, -15, 5]","[4, -32, 44, -60, 20]",error,"[0, 1, -8, 11, -15, 5]","[1, -8, 11, -15]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2545,"[16, -1, -17, 16, 9, 7]","[-17, -12, 2, -12, -14, -12]","[16, -1, -17, 16, 9, 7]","[-13, -8, 6, -8, -10, -8]","[16, -1, -17, 9, 7]","[-17, -12, 2, -14, -12]","[16, -1, -17, 0, 16, 9, 7]","[-17, -12, 2, 4, -12, -14, -12]","[-0.9411764705882353, 0.006410256410256401, -0.5666666666666667, 0.3333333333333333, -0.1285714285714286, -0.11666666666666668]","[-0.058823529411764705, -0.08333333333333333, 0.5, -0.08333333333333333, -0.07142857142857142, -0.08333333333333333]","[64, -4, -68, 64, 36, 28]","[-68, -48, 8, -48, -56, -48]","[4, -3, 16, 9, -3, 7]","[-17, 2, -12, -14, -12, -12]","[16, -1, -17, 16, 9, 7]","[4, -3, 16, 9, -3, 7]","[16, -1, -17, 16, 9, 7]","[64, -4, -68, 64, 36, 28]","[-0.9411764705882353, 0.006410256410256401, -0.5666666666666667, 0.3333333333333333, -0.1285714285714286, -0.11666666666666668]","[16, -1, -17, 0, 16, 9, 7]","[16, -1, -17, 9, 7]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2546,"[-3, 1, 7, -14, -1, -26, -3]","[11, 0, 1, 13, -3, 18, -4]","[-3, 1, 7, -14, -1, -26, -3]","[15, 4, 5, 17, 1, 22, 0]","[1, 7, -14, -1, -26, -3]","[0, 1, 13, -3, 18, -4]","[-3, 1, 7, -14, 0, -1, -26, -3]","[11, 0, 1, 13, 4, -3, 18, -4]","[0.03409090909090909, 1.0, 0.125, -1.0, -0.25, -0.125, -0.14285714285714285]","[0.09090909090909091, 'ZeroDivisionError', 1.0, 0.07692307692307693, -0.3333333333333333, 0.05555555555555555, -0.25]","[-12, 4, 28, -56, -4, -104, -12]","[44, 0, 4, 52, -12, 72, -16]","[3, -10, -21, -1, 8, 7, -25]","[-4, 11, 13, -3, 0, 1, 18]","[-3, 1, 7, -14, -1, -26, -3]","[3, -10, -21, -1, 8, 7, -25]","[-3, 1, 7, -14, -1, -26, -3]","[-12, 4, 28, -56, -4, -104, -12]",error,"[-3, 1, 7, -14, 0, -1, -26, -3]","[1, 7, -14, -1, -26, -3]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2547,"[3, -14, -5, -10, 3]","[3, 6, 6, 5, 3]","[3, -14, -5, -10, 3]","[7, 10, 10, 9, 7]","[3, -14, -10, 3]","[3, 6, 5, 3]","[3, -14, -5, 0, -10, 3]","[3, 6, 6, 4, 5, 3]","[-0.16666666666666666, -0.29166666666666663, 0.8333333333333334, -0.4, -0.16666666666666666]","[0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.2, 0.3333333333333333]","[12, -56, -20, -40, 12]","[12, 24, 24, 20, 12]","[3, 3, -10, -14, -5]","[3, 3, 5, 6, 6]","[3, -14, -5, -10, 3]","[3, 3, -10, -14, -5]","[3, -14, -5, -10, 3]","[12, -56, -20, -40, 12]","[-0.16666666666666666, -0.29166666666666663, 0.8333333333333334, -0.4, -0.16666666666666666]","[3, -14, -5, 0, -10, 3]","[3, -14, -10, 3]",No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
2548,"[11, -19, -4, 3]","[-8, 7, 5, -12]","[11, -19, -4, 3]","[-4, 11, 9, -8]","[11, -19, -4]","[-8, 7, 5]","[11, -19, 0, -4, 3]","[-8, 7, 4, 5, -12]","[0.4583333333333333, -0.22619047619047616, 0.8, -0.027777777777777776]","[-0.125, 0.14285714285714285, 0.2, -0.08333333333333333]","[44, -76, -16, 12]","[-32, 28, 20, -48]","[13, -2, -4, -16]","[-12, 5, -8, 7]","[11, -19, -4, 3]","[13, -2, -4, -16]","[11, -19, -4, 3]","[44, -76, -16, 12]","[0.4583333333333333, -0.22619047619047616, 0.8, -0.027777777777777776]","[11, -19, 0, -4, 3]","[11, -19, -4]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2549,"[-8, -8]","[5, 7]","[-8, -8]","[9, 11]",[-8],[7],"[-8, 0, -8]","[5, 4, 7]","[-0.5333333333333333, -1.1428571428571428]","[0.2, 0.14285714285714285]","[-32, -32]","[20, 28]","[-6, -10]","[5, 7]","[-8, -8]","[-6, -10]","[-8, -8]","[-32, -32]","[-0.5333333333333333, -1.1428571428571428]","[-8, 0, -8]",[-8],Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2550,"[21, -20, -13, 11, -5, 8, -4, -14, -2, 13, -5, -20, 11]","[-14, 4, -5, -17, 7, -12, -6, -3, 1, -11, 1, 7, -11]","[21, -20, -13, 11, -5, 8, -4, -14, -2, 13, -5, -20, 11]","[-10, 8, -1, -13, 11, -8, -2, 1, 5, -7, 5, 11, -7]","[21, -20, -13, 11, 8, -4, -14, -2, 13, -5, -20, 11]","[-14, 4, -5, -17, -12, -6, -3, 1, -11, 1, 7, -11]","[21, -20, 0, -13, 11, -5, 8, -4, -14, -2, 13, -5, -20, 11]","[-14, 4, 4, -5, -17, 7, -12, -6, -3, 1, -11, 1, 7, -11]","[0.21428571428571427, -0.3125, 0.14444444444444446, -0.10784313725490195, 0.35714285714285715, -0.16666666666666669, 0.06666666666666665, 0.2745098039215686, -2.0, 0.5909090909090909, -1.25, -0.21978021978021978, 'ZeroDivisionError']","[-0.07142857142857142, 0.25, -0.2, -0.058823529411764705, 0.14285714285714285, -0.08333333333333333, -0.16666666666666666, -0.3333333333333333, 1.0, -0.09090909090909091, 1.0, 0.14285714285714285, -0.09090909090909091]","[84, -80, -52, 44, -20, 32, -16, -56, -8, 52, -20, -80, 44]","[-56, 16, -20, -68, 28, -48, -24, -12, 4, -44, 4, 28, -44]","[-14, -11, -11, -20, 1, 13, -7, 6, 7, 13, -7, -3, 14]","[4, -5, -6, 7, 1, -17, 7, 1, -11, -14, -11, -3, -12]","[21, -20, -13, 11, -5, 8, -4, -14, -2, 13, -5, -20, 11]","[-14, -11, -11, -20, 1, 13, -7, 6, 7, 13, -7, -3, 14]","[21, -20, -13, 11, -5, 8, -4, -14, -2, 13, -5, -20, 11]","[84, -80, -52, 44, -20, 32, -16, -56, -8, 52, -20, -80, 44]",error,"[21, -20, 0, -13, 11, -5, 8, -4, -14, -2, 13, -5, -20, 11]","[21, -20, -13, 11, 8, -4, -14, -2, 13, -5, -20, 11]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2551,[],[],[],[],[],[],[0],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
2552,"[5, -13, 21, -12, 17, 10, -6, -5, 8, -8, -15, 5]","[-12, -1, -11, -1, -11, -5, 10, 9, 1, 3, 6, 1]","[5, -13, 21, -12, 17, 10, -6, -5, 8, -8, -15, 5]","[-8, 3, -7, 3, -7, -1, 14, 13, 5, 7, 10, 5]","[5, -13, 21, -12, 17, 10, -6, -5, 8, -15, 5]","[-12, -1, -11, -1, -11, -5, 10, 9, 1, 6, 1]","[5, -13, 21, 0, -12, 17, 10, -6, -5, 8, -8, -15, 5]","[-12, -1, -11, 4, -1, -11, -5, 10, 9, 1, 3, 6, 1]","[-0.05952380952380952, 0.9285714285714286, 0.19090909090909092, 0.9230769230769231, 0.25757575757575757, 0.4, 0.15, 0.1388888888888889, -0.8888888888888888, -0.5333333333333333, -0.2777777777777778, -0.8333333333333334]","[-0.08333333333333333, -1.0, -0.09090909090909091, -1.0, -0.09090909090909091, -0.2, 0.1, 0.1111111111111111, 1.0, 0.3333333333333333, 0.16666666666666666, 1.0]","[20, -52, 84, -48, 68, 40, -24, -20, 32, -32, -60, 20]","[-48, -4, -44, -4, -44, -20, 40, 36, 4, 12, 24, 4]","[4, 6, 11, 6, -6, -5, 2, 7, -24, 15, -1, -8]","[6, 3, -5, -1, 1, 9, -11, -1, 10, -11, -12, 1]","[5, -13, 21, -12, 17, 10, -6, -5, 8, -8, -15, 5]","[4, 6, 11, 6, -6, -5, 2, 7, -24, 15, -1, -8]","[5, -13, 21, -12, 17, 10, -6, -5, 8, -8, -15, 5]","[20, -52, 84, -48, 68, 40, -24, -20, 32, -32, -60, 20]","[-0.05952380952380952, 0.9285714285714286, 0.19090909090909092, 0.9230769230769231, 0.25757575757575757, 0.4, 0.15, 0.1388888888888889, -0.8888888888888888, -0.5333333333333333, -0.2777777777777778, -0.8333333333333334]","[5, -13, 21, 0, -12, 17, 10, -6, -5, 8, -8, -15, 5]","[5, -13, 21, -12, 17, 10, -6, -5, 8, -15, 5]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2553,"[-4, 17, 9, -15, 2, -4, -3]","[7, -6, -2, 11, -2, 11, 4]","[-4, 17, 9, -15, 2, -4, -3]","[11, -2, 2, 15, 2, 15, 8]","[-4, 17, 9, -15, 2, -3]","[7, -6, -2, 11, -2, 4]","[0, -4, 17, 9, -15, 2, -4, -3]","[4, 7, -6, -2, 11, -2, 11, 4]","[0.19047619047619047, 0.25757575757575757, 0.6428571428571428, -0.34090909090909094, 'ZeroDivisionError', 0.14285714285714285, 1.0]","[0.14285714285714285, -0.16666666666666666, -0.5, 0.09090909090909091, -0.5, 0.09090909090909091, 0.25]","[-16, 68, 36, -60, 8, -16, -12]","[28, -24, -8, 44, -8, 44, 16]","[-15, 13, 9, 0, 3, -1, -7]","[11, -6, -2, 11, -2, 4, 7]","[-4, 17, 9, -15, 2, -4, -3]","[-15, 13, 9, 0, 3, -1, -7]","[-4, 17, 9, -15, 2, -4, -3]","[-16, 68, 36, -60, 8, -16, -12]",error,"[0, -4, 17, 9, -15, 2, -4, -3]","[-4, 17, 9, -15, 2, -3]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2554,"[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, -2, -1, -6]","[4, 1, -8, -5, -4, 4, -1, -6, -5, -6, -5, 4, 2]","[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, -2, -1, -6]","[8, 5, -4, -1, 0, 8, 3, -2, -1, -2, -1, 8, 6]","[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, -1, -6]","[4, 1, -8, -5, -4, 4, -1, -6, -5, -6, 4, 2]","[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, 0, -2, -1, -6]","[4, 1, -8, -5, -4, 4, -1, -6, -5, -6, 4, -5, 4, 2]","[0.08333333333333331, -1.1666666666666667, 0.375, -0.04999999999999999, 'ZeroDivisionError', -0.14285714285714285, 'ZeroDivisionError', 0.25, 'ZeroDivisionError', -0.2, -0.14285714285714285, 0.3333333333333333, -0.25]","[0.25, 1.0, -0.125, -0.2, -0.25, 0.25, -1.0, -0.16666666666666666, -0.2, -0.16666666666666666, -0.2, 0.25, 0.5]","[-4, -28, 48, 4, 16, -44, 4, 40, 20, 4, -8, -4, -24]","[16, 4, -32, -20, -16, 16, -4, -24, -20, -24, -20, 16, 8]","[-9, 0, 8, 2, -1, 10, 5, -3, 0, -4, -10, 8, 0]","[2, -5, -5, 1, -6, -6, -5, -1, -4, 4, 4, -8, 4]","[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, -2, -1, -6]","[-9, 0, 8, 2, -1, 10, 5, -3, 0, -4, -10, 8, 0]","[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, -2, -1, -6]","[-4, -28, 48, 4, 16, -44, 4, 40, 20, 4, -8, -4, -24]",error,"[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, 0, -2, -1, -6]","[-1, -7, 12, 1, 4, -11, 1, 10, 5, 1, -1, -6]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2555,"[-7, 15, -7, -4, 1, 3, -18, -4]","[2, -9, 7, -2, -9, 1, 8, 1]","[-7, 15, -7, -4, 1, 3, -18, -4]","[6, -5, 11, 2, -5, 5, 12, 5]","[-7, -7, -4, 1, 3, -18, -4]","[2, 7, -2, -9, 1, 8, 1]","[-7, 15, -7, -4, 1, 3, -18, -4, 0]","[2, -9, 7, -2, -9, 1, 8, 1, 4]","[-0.7, 0.2777777777777778, 'ZeroDivisionError', -0.16666666666666666, -0.125, 0.25, -0.1, -0.3333333333333333]","[0.5, -0.1111111111111111, 0.14285714285714285, -0.5, -0.1111111111111111, 1.0, 0.125, 1.0]","[-28, 60, -28, -16, 4, 12, -72, -16]","[8, -36, 28, -8, -36, 4, 32, 4]","[-4, -8, -1, 15, -10, -12, 3, -4]","[1, 8, -9, -9, 2, 7, 1, -2]","[-7, 15, -7, -4, 1, 3, -18, -4]","[-4, -8, -1, 15, -10, -12, 3, -4]","[-7, 15, -7, -4, 1, 3, -18, -4]","[-28, 60, -28, -16, 4, 12, -72, -16]",error,"[-7, 15, -7, -4, 1, 3, -18, -4, 0]","[-7, -7, -4, 1, 3, -18, -4]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2556,"[14, 19, -13, -5]","[1, -5, 13, 14]","[14, 19, -13, -5]","[5, -1, 17, 18]","[14, 19, -13]","[1, -5, 13]","[14, 19, -13, 0, -5]","[1, -5, 13, 4, 14]","[-0.9333333333333333, 0.27142857142857146, 'ZeroDivisionError', 0.1111111111111111]","[1.0, -0.2, 0.07692307692307693, 0.07142857142857142]","[56, 76, -52, -20]","[4, -20, 52, 56]","[13, 5, -5, 2]","[1, -5, 14, 13]","[14, 19, -13, -5]","[13, 5, -5, 2]","[14, 19, -13, -5]","[56, 76, -52, -20]",error,"[14, 19, -13, 0, -5]","[14, 19, -13]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2557,"[17, -19, 11, -11, -7, 0, -13, -15, -1, 10, -6, -23, -3]","[-12, 4, -5, 10, 1, -4, 8, -2, 6, -5, -5, 8, 1]","[17, -19, 11, -11, -7, 0, -13, -15, -1, 10, -6, -23, -3]","[-8, 8, -1, 14, 5, 0, 12, 2, 10, -1, -1, 12, 5]","[17, -19, 11, -11, -7, 0, -13, -15, -1, 10, -23, -3]","[-12, 4, -5, 10, 1, -4, 8, -2, 6, -5, 8, 1]","[17, -19, 11, -11, -7, 0, -13, -15, 0, -1, 10, -6, -23, -3]","[-12, 4, -5, 10, 1, -4, 8, -2, 4, 6, -5, -5, 8, 1]","[0.2833333333333333, -0.31666666666666665, 0.3666666666666667, -1.1, -1.1666666666666667, 0.0, -0.325, 0.4411764705882353, 0.033333333333333354, 0.4, 0.1090909090909091, -0.19166666666666665, -1.5]","[-0.08333333333333333, 0.25, -0.2, 0.1, 1.0, -0.25, 0.125, -0.5, 0.16666666666666666, -0.2, -0.2, 0.125, 1.0]","[68, -76, 44, -44, -28, 0, -52, -60, -4, 40, -24, -92, -12]","[-48, 16, -20, 40, 4, -16, 32, -8, 24, -20, -20, 32, 4]","[-25, -10, 9, 11, -1, -10, 17, -10, -6, -13, 4, -12, -14]","[8, 8, -4, -5, 6, -5, -12, 4, 1, -2, -5, 1, 10]","[17, -19, 11, -11, -7, 0, -13, -15, -1, 10, -6, -23, -3]","[-25, -10, 9, 11, -1, -10, 17, -10, -6, -13, 4, -12, -14]","[17, -19, 11, -11, -7, 0, -13, -15, -1, 10, -6, -23, -3]","[68, -76, 44, -44, -28, 0, -52, -60, -4, 40, -24, -92, -12]","[0.2833333333333333, -0.31666666666666665, 0.3666666666666667, -1.1, -1.1666666666666667, 0.0, -0.325, 0.4411764705882353, 0.033333333333333354, 0.4, 0.1090909090909091, -0.19166666666666665, -1.5]","[17, -19, 11, -11, -7, 0, -13, -15, 0, -1, 10, -6, -23, -3]","[17, -19, 11, -11, -7, 0, -13, -15, -1, 10, -23, -3]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2558,[],[],[],[],[],[],[0],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
2559,"[9, 7]","[-4, -1]","[9, 7]","[0, 3]",[9],[-4],"[9, 0, 7]","[-4, 4, -1]","[0.45, 1.1666666666666667]","[-0.25, -1.0]","[36, 28]","[-16, -4]","[6, 10]","[-1, -4]","[9, 7]","[6, 10]","[9, 7]","[36, 28]","[0.45, 1.1666666666666667]","[9, 0, 7]",[9],Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2560,"[14, 8, -3, -7, 16, 11, -1, 20, 8, 11]","[-8, -4, 1, 12, -5, 1, -1, -7, -4, -7]","[14, 8, -3, -7, 16, 11, -1, 20, 8, 11]","[-4, 0, 5, 16, -1, 5, 3, -3, 0, -3]","[14, 8, -3, -7, 16, -1, 20, 8, 11]","[-8, -4, 1, 12, -5, -1, -7, -4, -7]","[14, 8, -3, -7, 16, 11, -1, 0, 20, 8, 11]","[-8, -4, 1, 12, -5, 1, -1, 4, -7, -4, -7]","[0.29166666666666663, 0.5, -1.5, 0.11666666666666668, 0.2909090909090909, -0.9166666666666666, 0.5, 0.21978021978021978, 0.5, 0.39285714285714285]","[-0.125, -0.25, 1.0, 0.08333333333333333, -0.2, 1.0, -1.0, -0.14285714285714285, -0.25, -0.14285714285714285]","[56, 32, -12, -28, 64, 44, -4, 80, 32, 44]","[-32, -16, 4, 48, -20, 4, -4, -28, -16, -28]","[11, 6, 8, 11, 6, -6, 17, 18, 3, 3]","[1, -8, -4, -7, -1, 12, -4, -7, -5, 1]","[14, 8, -3, -7, 16, 11, -1, 20, 8, 11]","[11, 6, 8, 11, 6, -6, 17, 18, 3, 3]","[14, 8, -3, -7, 16, 11, -1, 20, 8, 11]","[56, 32, -12, -28, 64, 44, -4, 80, 32, 44]","[0.29166666666666663, 0.5, -1.5, 0.11666666666666668, 0.2909090909090909, -0.9166666666666666, 0.5, 0.21978021978021978, 0.5, 0.39285714285714285]","[14, 8, -3, -7, 16, 11, -1, 0, 20, 8, 11]","[14, 8, -3, -7, 16, -1, 20, 8, 11]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
