,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
3521,"[1, 2, 7, 5, 9, 0, 2, 9, -3, 6, 7]","[2, -1, 9, 1, -2, 1, -2, 5, 7, 9, 0]","[5, 6, 11, 9, 13, 4, 6, 13, 1, 10, 11]","[6, 3, 13, 5, 2, 5, 2, 9, 11, 13, 4]","[1, 2, 7, 5, 9, 2, 9, -3, 6, 7]","[2, -1, 9, 1, -2, -2, 5, 7, 9, 0]","[1, 2, 7, 5, 9, 0, 2, 9, -3, 6, 4, 7]","[2, -1, 9, 1, -2, 1, -2, 5, 7, 9, 4, 0]","[1.0, 0.5, 0.14285714285714285, 0.2, 0.1111111111111111, 'ZeroDivisionError', 0.5, 0.1111111111111111, -0.3333333333333333, 0.16666666666666666, 0.14285714285714285]","[0.5, -1.0, 0.1111111111111111, 1.0, -0.5, 1.0, -0.5, 0.2, 0.14285714285714285, 0.1111111111111111, 'ZeroDivisionError']","[4, 8, 28, 20, 36, 0, 8, 36, -12, 24, 28]","[8, -4, 36, 4, -8, 4, -8, 20, 28, 36, 0]","[2, 7, 1, 7, 9, 5, -3, 9, 0, 2, 6]","[0, -2, 2, 9, -2, 7, 1, -1, 5, 1, 9]",3.3636363636363638,3.3636363636363638,7.363636363636363,13.454545454545455,error,3.4166666666666665,3.65,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
3522,"[-9, -7, -2, -10, -7, 0, 2, -2, -6, -8, 4, -1]","[2, 5, -11, -9, 0, 0, 8, -1, -4, -3, -9, -3]","[-5, -3, 2, -6, -3, 4, 6, 2, -2, -4, 8, 3]","[6, 9, -7, -5, 4, 4, 12, 3, 0, 1, -5, 1]","[-9, -7, -2, -10, -7, 0, 2, -2, -6, -8, 4]","[2, 5, -11, -9, 0, 0, 8, -1, -4, -3, -9]","[-9, -7, -2, -10, -7, 4, 0, 2, -2, -6, -8, 4, -1]","[2, 5, -11, -9, 0, 4, 0, 8, -1, -4, -3, -9, -3]","[-0.1111111111111111, -0.14285714285714285, -0.5, -0.1, -0.14285714285714285, 'ZeroDivisionError', 0.5, -0.5, -0.16666666666666666, -0.125, 0.25, -1.0]","[0.5, 0.2, -0.09090909090909091, -0.1111111111111111, 'ZeroDivisionError', 'ZeroDivisionError', 0.125, -1.0, -0.25, -0.3333333333333333, -0.1111111111111111, -0.3333333333333333]","[-36, -28, -8, -40, -28, 0, 8, -8, -24, -32, 16, -4]","[8, 20, -44, -36, 0, 0, 32, -4, -16, -12, -36, -12]","[-1, 2, -7, -8, 0, -2, -2, -9, -10, -7, 4, -6]","[-11, 8, -3, 5, -1, 0, -9, 0, 2, -4, -9, -3]",-2.9583333333333335,-2.9583333333333335,1.0416666666666667,-11.833333333333334,error,-2.423076923076923,-3.0454545454545454,No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
3523,"[5, 2, 3, -1, -14, -10, -4, -6, -16, -7, 3, -15, -10]","[4, 5, -9, 2, -16, -11, -11, 7, 0, 7, -5, -2, 2]","[9, 6, 7, 3, -10, -6, 0, -2, -12, -3, 7, -11, -6]","[8, 9, -5, 6, -12, -7, -7, 11, 4, 11, -1, 2, 6]","[5, 2, -1, -14, -10, -4, -6, -16, -7, 3, -15, -10]","[4, 5, 2, -16, -11, -11, 7, 0, 7, -5, -2, 2]","[5, 2, 4, 3, -1, -14, -10, -4, -6, -16, -7, 3, -15, -10]","[4, 5, 4, -9, 2, -16, -11, -11, 7, 0, 7, -5, -2, 2]","[0.2, 0.5, 0.3333333333333333, -1.0, -0.07142857142857142, -0.1, -0.25, -0.16666666666666666, -0.0625, -0.14285714285714285, 0.3333333333333333, -0.06666666666666667, -0.1]","[0.25, 0.2, -0.1111111111111111, 0.5, -0.0625, -0.09090909090909091, -0.09090909090909091, 0.14285714285714285, 'ZeroDivisionError', 0.14285714285714285, -0.2, -0.5, 0.5]","[20, 8, 12, -4, -56, -40, -16, -24, -64, -28, 12, -60, -40]","[16, 20, -36, 8, -64, -44, -44, 28, 0, 28, -20, -8, 8]","[2, -15, -10, -16, 3, -14, -6, -4, -1, 5, -7, -10, 3]","[-11, 2, 0, -2, 7, 4, 5, 7, -9, -16, -11, -5, 2]",-3.730769230769231,-3.730769230769231,0.2692307692307692,-14.923076923076923,error,-3.1785714285714284,-3.7916666666666665,No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
3524,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
3525,"[0, -2, -1, -8]","[2, -8, -1, 6]","[4, 2, 3, -4]","[6, -4, 3, 10]","[0, -2, -1]","[2, -8, -1]","[0, -2, -1, -8, 4]","[2, -8, -1, 6, 4]","['ZeroDivisionError', -0.5, -1.0, -0.125]","[0.5, -0.125, -1.0, 0.16666666666666666]","[0, -8, -4, -32]","[8, -32, -4, 24]","[-2, 0, -8, -1]","[-8, 6, 2, -1]",-1.5,-1.5,2.5,-6.0,error,-0.4,-1.6666666666666667,No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
3526,"[15, 9, 6, 12, 10, -10, 8, 12]","[17, -2, 13, 0, 3, 14, -11, 3]","[19, 13, 10, 16, 14, -6, 12, 16]","[21, 2, 17, 4, 7, 18, -7, 7]","[15, 9, 6, 10, -10, 8, 12]","[17, -2, 13, 3, 14, -11, 3]","[15, 9, 6, 12, 10, -10, 8, 12, 4]","[17, -2, 13, 0, 3, 14, -11, 3, 4]","[0.06666666666666667, 0.1111111111111111, 0.16666666666666666, 0.08333333333333333, 0.1, -0.1, 0.125, 0.08333333333333333]","[0.058823529411764705, -0.5, 0.07692307692307693, 'ZeroDivisionError', 0.3333333333333333, 0.07142857142857142, -0.09090909090909091, 0.3333333333333333]","[60, 36, 24, 48, 40, -40, 32, 48]","[68, -8, 52, 0, 12, 56, -44, 12]","[10, -10, 12, 15, 12, 8, 9, 6]","[3, 14, 0, -11, 3, -2, 17, 13]",6.1875,6.1875,10.1875,24.75,error,5.944444444444445,6.214285714285714,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
3527,"[7, 7, 8, -4, -7, -6, 7, 8, -5, 2, -9, -6]","[5, -2, -4, -14, 0, 1, -4, -15, -13, -5, 11, 0]","[11, 11, 12, 0, -3, -2, 11, 12, -1, 6, -5, -2]","[9, 2, 0, -10, 4, 5, 0, -11, -9, -1, 15, 4]","[7, 8, -4, -7, -6, 7, 8, -5, 2, -9, -6]","[-2, -4, -14, 0, 1, -4, -15, -13, -5, 11, 0]","[7, 7, 8, 4, -4, -7, -6, 7, 8, -5, 2, -9, -6]","[5, -2, -4, 4, -14, 0, 1, -4, -15, -13, -5, 11, 0]","[0.14285714285714285, 0.14285714285714285, 0.125, -0.25, -0.14285714285714285, -0.16666666666666666, 0.14285714285714285, 0.125, -0.2, 0.5, -0.1111111111111111, -0.16666666666666666]","[0.2, -0.5, -0.25, -0.07142857142857142, 'ZeroDivisionError', 1.0, -0.25, -0.06666666666666667, -0.07692307692307693, -0.2, 0.09090909090909091, 'ZeroDivisionError']","[28, 28, 32, -16, -28, -24, 28, 32, -20, 8, -36, -24]","[20, -8, -16, -56, 0, 4, -16, -60, -52, -20, 44, 0]","[-7, -9, 2, -4, 8, 8, -6, 7, -5, 7, -6, 7]","[-13, -5, 5, 0, -4, -4, -15, 1, 0, -14, 11, -2]",-1.5833333333333333,-1.5833333333333333,2.4166666666666665,-6.333333333333333,error,-1.1538461538461537,-2.272727272727273,No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
3528,"[1, 3, 6, -8, 9, -11]","[7, -5, -13, 6, 12, 14]","[5, 7, 10, -4, 13, -7]","[11, -1, -9, 10, 16, 18]","[1, 3, 6, 9, -11]","[7, -5, -13, 12, 14]","[1, 3, 6, -8, 9, -11, 4]","[7, -5, -13, 6, 12, 14, 4]","[1.0, 0.3333333333333333, 0.16666666666666666, -0.125, 0.1111111111111111, -0.09090909090909091]","[0.14285714285714285, -0.2, -0.07692307692307693, 0.16666666666666666, 0.08333333333333333, 0.07142857142857142]","[4, 12, 24, -32, 36, -44]","[28, -20, -52, 24, 48, 56]","[-8, 3, -11, 6, 1, 9]","[14, 12, 7, -5, -13, 6]",1.75,1.75,5.75,7.0,0.13188038813038813,2.0714285714285716,2.3,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
3529,"[0, -14, 15, 7, 1, 16, -16, -7, 11]","[-6, -3, -1, -9, -18, 17, 17, -9, -16]","[4, -10, 19, 11, 5, 20, -12, -3, 15]","[-2, 1, 3, -5, -14, 21, 21, -5, -12]","[0, -14, 15, 7, 1, 16, -7, 11]","[-6, -3, -1, -9, -18, 17, -9, -16]","[0, -14, 15, 7, 1, 16, -16, -7, 11, 4]","[-6, -3, -1, -9, -18, 17, 17, -9, -16, 4]","['ZeroDivisionError', -0.07142857142857142, 0.06666666666666667, 0.14285714285714285, 1.0, 0.0625, -0.0625, -0.14285714285714285, 0.09090909090909091]","[-0.16666666666666666, -0.3333333333333333, -1.0, -0.1111111111111111, -0.05555555555555555, 0.058823529411764705, 0.058823529411764705, -0.1111111111111111, -0.0625]","[0, -56, 60, 28, 4, 64, -64, -28, 44]","[-24, -12, -4, -36, -72, 68, 68, -36, -64]","[1, 11, 0, 16, 15, 7, -16, -14, -7]","[-9, -18, 17, -6, -1, -16, -3, -9, 17]",-0.8333333333333334,-0.8333333333333334,3.1666666666666665,-3.3333333333333335,error,-0.35,-1.0,No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
3530,"[1, 10, -10, 3, 1, -8, 11, 13, -5, 13, -6]","[1, -5, 2, -1, -9, 4, -5, 13, -5, -10, -1]","[5, 14, -6, 7, 5, -4, 15, 17, -1, 17, -2]","[5, -1, 6, 3, -5, 8, -1, 17, -1, -6, 3]","[1, 10, -10, 3, 1, -8, 11, 13, -5, -6]","[1, -5, 2, -1, -9, 4, -5, 13, -5, -1]","[1, 10, -10, 3, 1, -8, 4, 11, 13, -5, 13, -6]","[1, -5, 2, -1, -9, 4, 4, -5, 13, -5, -10, -1]","[1.0, 0.1, -0.1, 0.3333333333333333, 1.0, -0.125, 0.09090909090909091, 0.07692307692307693, -0.2, 0.07692307692307693, -0.16666666666666666]","[1.0, -0.2, 0.5, -1.0, -0.1111111111111111, 0.25, -0.2, 0.07692307692307693, -0.2, -0.1, -1.0]","[4, 40, -40, 12, 4, -32, 44, 52, -20, 52, -24]","[4, -20, 8, -4, -36, 16, -20, 52, -20, -40, -4]","[11, -5, 10, 1, 1, 13, -8, 13, -6, 3, -10]","[-9, -5, 4, -5, 2, 1, 13, -10, -5, -1, -1]",0.3181818181818182,0.3181818181818182,4.318181818181818,1.2727272727272727,0.05010153987426714,0.625,0.2,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3531,"[13, 1, 5, 5, 11, 0, 11, 0]","[11, -4, 0, -5, 4, 8, 1, -4]","[17, 5, 9, 9, 15, 4, 15, 4]","[15, 0, 4, -1, 8, 12, 5, 0]","[13, 1, 5, 5, 11, 11, 0]","[11, -4, 0, -5, 4, 1, -4]","[13, 1, 5, 5, 11, 0, 11, 4, 0]","[11, -4, 0, -5, 4, 8, 1, 4, -4]","[0.07692307692307693, 1.0, 0.2, 0.2, 0.09090909090909091, 'ZeroDivisionError', 0.09090909090909091, 'ZeroDivisionError']","[0.09090909090909091, -0.25, 'ZeroDivisionError', -0.2, 0.25, 0.125, 1.0, -0.25]","[52, 4, 20, 20, 44, 0, 44, 0]","[44, -16, 0, -20, 16, 32, 4, -16]","[0, 11, 5, 13, 11, 0, 1, 5]","[-5, 1, -4, -4, 4, 0, 11, 8]",3.5625,3.5625,7.5625,14.25,error,3.611111111111111,3.5,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
3532,"[-9, -2, -6, -5, 4, 3]","[1, -5, 6, -7, 3, -9]","[-5, 2, -2, -1, 8, 7]","[5, -1, 10, -3, 7, -5]","[-9, -2, -6, -5, 4]","[1, -5, 6, -7, 3]","[-9, -2, -6, -5, 4, 4, 3]","[1, -5, 6, -7, 3, 4, -9]","[-0.1111111111111111, -0.5, -0.16666666666666666, -0.2, 0.25, 0.3333333333333333]","[1.0, -0.2, 0.16666666666666666, -0.14285714285714285, 0.3333333333333333, -0.1111111111111111]","[-36, -8, -24, -20, 16, 12]","[4, -20, 24, -28, 12, -36]","[-5, -6, 3, 4, -9, -2]","[-9, -7, -5, 1, 3, 6]",-2.1666666666666665,-2.1666666666666665,1.8333333333333333,-8.666666666666666,0.054298941798941784,-1.2857142857142858,-2.0,No-violate,No-violate,Violate,Violate,No-violate,Violate,0,0,1,1,0,1
3533,"[-6, -9, 3, 1, 0, -11, 4]","[-11, 1, -6, -11, -3, 1, -8]","[-2, -5, 7, 5, 4, -7, 8]","[-7, 5, -2, -7, 1, 5, -4]","[-6, -9, 3, 1, 0, -11]","[-11, 1, -6, -11, -3, 1]","[-6, 4, -9, 3, 1, 0, -11, 4]","[-11, 4, 1, -6, -11, -3, 1, -8]","[-0.16666666666666666, -0.1111111111111111, 0.3333333333333333, 1.0, 'ZeroDivisionError', -0.09090909090909091, 0.25]","[-0.09090909090909091, 1.0, -0.16666666666666666, -0.09090909090909091, -0.3333333333333333, 1.0, -0.125]","[-24, -36, 12, 4, 0, -44, 16]","[-44, 4, -24, -44, -12, 4, -32]","[-9, 1, -6, 4, 0, 3, -11]","[1, 1, -11, -3, -8, -11, -6]",-3.9285714285714284,-3.9285714285714284,0.07142857142857142,-15.714285714285714,error,-2.9375,-4.25,No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
3534,"[8, -6, 9, -6, 5, 9]","[5, -3, -2, 7, 12, 12]","[12, -2, 13, -2, 9, 13]","[9, 1, 2, 11, 16, 16]","[8, -6, 9, 5, 9]","[5, -3, -2, 12, 12]","[8, -6, 9, 4, -6, 5, 9]","[5, -3, -2, 4, 7, 12, 12]","[0.125, -0.16666666666666666, 0.1111111111111111, -0.16666666666666666, 0.2, 0.1111111111111111]","[0.2, -0.3333333333333333, -0.5, 0.14285714285714285, 0.08333333333333333, 0.08333333333333333]","[32, -24, 36, -24, 20, 36]","[20, -12, -8, 28, 48, 48]","[5, 9, 8, -6, -6, 9]","[12, -3, 12, -2, 7, 5]",4.166666666666667,4.166666666666667,8.166666666666666,16.666666666666668,-0.00916005291005291,4.142857142857143,4.9,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
3535,"[-6, 8, -12, -14, -1]","[-12, -6, -4, -8, -8]","[-2, 12, -8, -10, 3]","[-8, -2, 0, -4, -4]","[-6, 8, -12, -1]","[-12, -6, -4, -8]","[4, -6, 8, -12, -14, -1]","[4, -12, -6, -4, -8, -8]","[-0.16666666666666666, 0.125, -0.08333333333333333, -0.07142857142857142, -1.0]","[-0.08333333333333333, -0.16666666666666666, -0.25, -0.125, -0.125]","[-24, 32, -48, -56, -4]","[-48, -24, -16, -32, -32]","[-14, -6, -12, -1, 8]","[-12, -8, -4, -8, -6]",-6.3,-6.3,-2.3,-25.2,-0.19464285714285715,-4.583333333333333,-5.125,No-violate,No-violate,Violate,Violate,No-violate,Violate,0,0,1,1,0,1
3536,"[-17, -2, -9, 7]","[-7, -11, -1, 0]","[-13, 2, -5, 11]","[-3, -7, 3, 4]","[-17, -2, 7]","[-7, -11, 0]","[-17, 4, -2, -9, 7]","[-7, 4, -11, -1, 0]","[-0.058823529411764705, -0.5, -0.1111111111111111, 0.14285714285714285]","[-0.14285714285714285, -0.09090909090909091, -1.0, 'ZeroDivisionError']","[-68, -8, -36, 28]","[-28, -44, -4, 0]","[-17, 7, -2, -9]","[-7, -11, -1, 0]",-5.0,-5.0,-1.0,-20.0,error,-3.2,-5.0,No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
3537,"[-8, -3, 5, -8, -1, -7, 12, 15, -6, -4, 7, 7]","[-2, -1, -5, 4, 1, 9, 8, 17, 9, 17, 12, 15]","[-4, 1, 9, -4, 3, -3, 16, 19, -2, 0, 11, 11]","[2, 3, -1, 8, 5, 13, 12, 21, 13, 21, 16, 19]","[-8, -3, -8, -1, -7, 12, 15, -6, -4, 7, 7]","[-2, -1, 4, 1, 9, 8, 17, 9, 17, 12, 15]","[-8, 4, -3, 5, -8, -1, -7, 12, 15, -6, -4, 7, 7]","[-2, 4, -1, -5, 4, 1, 9, 8, 17, 9, 17, 12, 15]","[-0.125, -0.3333333333333333, 0.2, -0.125, -1.0, -0.14285714285714285, 0.08333333333333333, 0.06666666666666667, -0.16666666666666666, -0.25, 0.14285714285714285, 0.14285714285714285]","[-0.5, -1.0, -0.2, 0.25, 1.0, 0.1111111111111111, 0.125, 0.058823529411764705, 0.1111111111111111, 0.058823529411764705, 0.08333333333333333, 0.06666666666666667]","[-32, -12, 20, -32, -4, -28, 48, 60, -24, -16, 28, 28]","[-8, -4, -20, 16, 4, 36, 32, 68, 36, 68, 48, 60]","[-7, 5, -4, 15, -3, -8, -1, 7, 12, -6, 7, -8]","[12, 17, 1, 9, 9, -1, -5, 8, 15, -2, 17, 4]",3.875,3.875,7.875,15.5,-0.05592806567071274,3.8846153846153846,4.2272727272727275,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
3538,"[1, -1, 16, 7]","[16, 15, 4, -5]","[5, 3, 20, 11]","[20, 19, 8, -1]","[-1, 16, 7]","[15, 4, -5]","[1, -1, 16, 7, 4]","[16, 15, 4, -5, 4]","[1.0, -1.0, 0.0625, 0.14285714285714285]","[0.0625, 0.06666666666666667, 0.25, -0.2]","[4, -4, 64, 28]","[64, 60, 16, -20]","[-1, 1, 16, 7]","[4, 15, 16, -5]",6.625,6.625,10.625,26.5,0.048065476190476186,6.1,6.0,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
3539,[0],[4],[4],[8],[],[],"[0, 4]","[4, 4]",['ZeroDivisionError'],[0.25],[0],[16],[0],[4],2.0,2.0,6.0,8.0,error,3.0,error,No-violate,No-violate,No-violate,error,No-violate,error,0,0,0,error,0,error
3540,"[7, 9, 3, -11, 5, 0, 9, -6, 9, 7, -13, 3, -15]","[-14, 4, -3, -9, 8, -7, -1, -5, -15, -4, -11, 6, -9]","[11, 13, 7, -7, 9, 4, 13, -2, 13, 11, -9, 7, -11]","[-10, 8, 1, -5, 12, -3, 3, -1, -11, 0, -7, 10, -5]","[7, 9, 3, -11, 5, 0, 9, -6, 9, 7, 3, -15]","[-14, 4, -3, -9, 8, -7, -1, -5, -15, -4, 6, -9]","[7, 9, 3, -11, 5, 0, 4, 9, -6, 9, 7, -13, 3, -15]","[-14, 4, -3, -9, 8, -7, 4, -1, -5, -15, -4, -11, 6, -9]","[0.14285714285714285, 0.1111111111111111, 0.3333333333333333, -0.09090909090909091, 0.2, 'ZeroDivisionError', 0.1111111111111111, -0.16666666666666666, 0.1111111111111111, 0.14285714285714285, -0.07692307692307693, 0.3333333333333333, -0.06666666666666667]","[-0.07142857142857142, 0.25, -0.3333333333333333, -0.1111111111111111, 0.125, -0.14285714285714285, -1.0, -0.2, -0.06666666666666667, -0.25, -0.09090909090909091, 0.16666666666666666, -0.1111111111111111]","[28, 36, 12, -44, 20, 0, 36, -24, 36, 28, -52, 12, -60]","[-56, 16, -12, -36, 32, -28, -4, -20, -60, -16, -44, 24, -36]","[9, 7, 3, -13, -6, 9, -15, 7, -11, 3, 9, 0, 5]","[-9, -1, -5, 4, 6, -14, 8, -7, -15, -11, -9, -4, -3]",-2.0384615384615383,-2.0384615384615383,1.9615384615384615,-8.153846153846153,error,-1.6071428571428572,-1.2083333333333333,No-violate,No-violate,Violate,error,No-violate,Violate,0,0,1,error,0,1
3541,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
3542,"[-8, -3, 10]","[9, -9, -5]","[-4, 1, 14]","[13, -5, -1]","[-8, -3]","[9, -9]","[-8, 4, -3, 10]","[9, 4, -9, -5]","[-0.125, -0.3333333333333333, 0.1]","[0.1111111111111111, -0.1111111111111111, -0.2]","[-32, -12, 40]","[36, -36, -20]","[-8, 10, -3]","[9, -5, -9]",-1.0,-1.0,3.0,-4.0,-0.09305555555555556,0.25,-2.75,No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
3543,"[9, 2]","[-3, 1]","[13, 6]","[1, 5]",[9],[-3],"[9, 4, 2]","[-3, 4, 1]","[0.1111111111111111, 0.5]","[-0.3333333333333333, 1.0]","[36, 8]","[-12, 4]","[2, 9]","[1, -3]",2.25,2.25,6.25,9.0,0.3194444444444445,2.8333333333333335,3.0,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
3544,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
3545,"[-7, -7, -3, -6, 5, 7, -1, -10, 11]","[-4, -2, 13, 11, -2, 8, -2, 5, 4]","[-3, -3, 1, -2, 9, 11, 3, -6, 15]","[0, 2, 17, 15, 2, 12, 2, 9, 8]","[-7, -7, -3, -6, 5, 7, -1, 11]","[-4, -2, 13, 11, -2, 8, -2, 4]","[-7, -7, -3, -6, 5, 4, 7, -1, -10, 11]","[-4, -2, 13, 11, -2, 4, 8, -2, 5, 4]","[-0.14285714285714285, -0.14285714285714285, -0.3333333333333333, -0.16666666666666666, 0.2, 0.14285714285714285, -1.0, -0.1, 0.09090909090909091]","[-0.25, -0.5, 0.07692307692307693, 0.09090909090909091, -0.5, 0.125, -0.5, 0.2, 0.25]","[-28, -28, -12, -24, 20, 28, -4, -40, 44]","[-16, -8, 52, 44, -8, 32, -8, 20, 16]","[5, -7, -6, -1, 11, -7, -3, 7, -10]","[8, 11, 13, -2, -2, 5, -2, 4, -4]",1.1111111111111112,1.1111111111111112,5.111111111111111,4.444444444444445,-0.13661754911754911,1.4,1.5625,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
3546,"[8, -5, 9, 7, 3, 1, -1, -1, 6, -2, -5]","[-2, -3, 6, -3, -2, 8, -5, 5, 3, 7, 6]","[12, -1, 13, 11, 7, 5, 3, 3, 10, 2, -1]","[2, 1, 10, 1, 2, 12, -1, 9, 7, 11, 10]","[8, -5, 9, 7, 3, 1, -1, 6, -2, -5]","[-2, -3, 6, -3, -2, 8, -5, 3, 7, 6]","[8, -5, 9, 7, 3, 1, -1, -1, 4, 6, -2, -5]","[-2, -3, 6, -3, -2, 8, -5, 5, 4, 3, 7, 6]","[0.125, -0.2, 0.1111111111111111, 0.14285714285714285, 0.3333333333333333, 1.0, -1.0, -1.0, 0.16666666666666666, -0.5, -0.2]","[-0.5, -0.3333333333333333, 0.16666666666666666, -0.3333333333333333, -0.5, 0.125, -0.2, 0.2, 0.3333333333333333, 0.14285714285714285, 0.16666666666666666]","[32, -20, 36, 28, 12, 4, -4, -4, 24, -8, -20]","[-8, -12, 24, -12, -8, 32, -20, 20, 12, 28, 24]","[-5, 3, 7, 8, -1, -2, 1, -1, -5, 9, 6]","[-3, 5, 8, 6, -3, -2, -2, -5, 6, 7, 3]",1.8181818181818181,1.8181818181818181,5.818181818181818,7.2727272727272725,-0.07968975468975471,2.0,1.8,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3547,"[-2, 0, -1, -19, -18, 1, -6, 1, -18, -4, 4, -19, 4, -2]","[2, 3, 5, -12, -2, -16, 0, -16, -16, 1, -4, -2, -4, -18]","[2, 4, 3, -15, -14, 5, -2, 5, -14, 0, 8, -15, 8, 2]","[6, 7, 9, -8, 2, -12, 4, -12, -12, 5, 0, 2, 0, -14]","[-2, 0, -1, -19, -18, 1, -6, 1, -18, -4, 4, 4, -2]","[2, 3, 5, -12, -2, -16, 0, -16, -16, 1, -4, -4, -18]","[-2, 0, -1, -19, 4, -18, 1, -6, 1, -18, -4, 4, -19, 4, -2]","[2, 3, 5, -12, 4, -2, -16, 0, -16, -16, 1, -4, -2, -4, -18]","[-0.5, 'ZeroDivisionError', -1.0, -0.05263157894736842, -0.05555555555555555, 1.0, -0.16666666666666666, 1.0, -0.05555555555555555, -0.25, 0.25, -0.05263157894736842, 0.25, -0.5]","[0.5, 0.3333333333333333, 0.2, -0.08333333333333333, -0.5, -0.0625, 'ZeroDivisionError', -0.0625, -0.0625, 1.0, -0.25, -0.5, -0.25, -0.05555555555555555]","[-8, 0, -4, -76, -72, 4, -24, 4, -72, -16, 16, -76, 16, -8]","[8, 12, 20, -48, -8, -64, 0, -64, -64, 4, -16, -8, -16, -72]","[1, -18, -19, 0, 1, -1, -2, 4, -6, -19, -2, -4, 4, -18]","[1, -16, -18, 2, -16, 3, 5, -4, -2, -2, -4, -16, 0, -12]",-5.642857142857143,-5.642857142857143,-1.6428571428571428,-22.571428571428573,error,-5.0,-5.269230769230769,No-violate,No-violate,Violate,error,No-violate,Violate,0,0,1,error,0,1
3548,"[-3, 1, 13, -14]","[8, 2, -8, 12]","[1, 5, 17, -10]","[12, 6, -4, 16]","[-3, 1, -14]","[8, 2, 12]","[-3, 1, 13, 4, -14]","[8, 2, -8, 4, 12]","[-0.3333333333333333, 1.0, 0.07692307692307693, -0.07142857142857142]","[0.125, 0.5, -0.125, 0.08333333333333333]","[-12, 4, 52, -56]","[32, 8, -32, 48]","[13, -3, 1, -14]","[12, 2, -8, 8]",1.375,1.375,5.375,5.5,0.15693681318681318,1.9,1.0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3549,"[4, -11, -9, 1, 4, -7, 3]","[-4, -9, 7, 7, -7, 7, -12]","[8, -7, -5, 5, 8, -3, 7]","[0, -5, 11, 11, -3, 11, -8]","[4, -9, 1, 4, -7, 3]","[-4, 7, 7, -7, 7, -12]","[4, -11, -9, 1, 4, 4, -7, 3]","[-4, -9, 7, 7, 4, -7, 7, -12]","[0.25, -0.09090909090909091, -0.1111111111111111, 1.0, 0.25, -0.14285714285714285, 0.3333333333333333]","[-0.25, -0.1111111111111111, 0.14285714285714285, 0.14285714285714285, -0.14285714285714285, 0.14285714285714285, -0.08333333333333333]","[16, -44, -36, 4, 16, -28, 12]","[-16, -36, 28, 28, -28, 28, -48]","[-11, -7, 4, 3, 1, -9, 4]","[-7, 7, 7, -9, 7, -12, -4]",-1.8571428571428572,-1.8571428571428572,2.142857142857143,-7.428571428571429,0.09498041640898783,-1.125,-0.5,No-violate,No-violate,Violate,Violate,No-violate,Violate,0,0,1,1,0,1
