,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
3181,[-12],[11],[-8],[15],[],[],"[-12, 4]","[11, 4]",[-0.08333333333333333],[0.09090909090909091],[-48],[44],[-12],[11],[23],[23],[23],[92],[0.17424242424242425],"[23, 0]",[],No-violate,Violate,No-violate,No-violate,No-violate,No-violate,0,1,0,0,0,0
3182,"[-7, 2, -12, 5, -3, -13, -9, -14, 5, -14, -1, -11, 1]","[-6, 3, -5, -10, -14, 1, 2, -8, 2, -8, -11, -4, -14]","[-3, 6, -8, 9, 1, -9, -5, -10, 9, -10, 3, -7, 5]","[-2, 7, -1, -6, -10, 5, 6, -4, 6, -4, -7, 0, -10]","[2, -12, 5, -3, -13, -9, -14, 5, -14, -1, -11, 1]","[3, -5, -10, -14, 1, 2, -8, 2, -8, -11, -4, -14]","[-7, 2, -12, 5, 4, -3, -13, -9, -14, 5, -14, -1, -11, 1]","[-6, 3, -5, -10, 4, -14, 1, 2, -8, 2, -8, -11, -4, -14]","[-0.14285714285714285, 0.5, -0.08333333333333333, 0.2, -0.3333333333333333, -0.07692307692307693, -0.1111111111111111, -0.07142857142857142, 0.2, -0.07142857142857142, -1.0, -0.09090909090909091, 1.0]","[-0.16666666666666666, 0.3333333333333333, -0.2, -0.1, -0.07142857142857142, 1.0, 0.5, -0.125, 0.5, -0.125, -0.09090909090909091, -0.25, -0.07142857142857142]","[-28, 8, -48, 20, -12, -52, -36, -56, 20, -56, -4, -44, 4]","[-24, 12, -20, -40, -56, 4, 8, -32, 8, -32, -44, -16, -56]","[-11, 5, -1, -7, -9, 1, -14, -3, 2, -13, -14, -12, 5]","[-5, 1, 2, -8, -14, -4, -11, 3, 2, -8, -6, -14, -10]","[1, 1, 7, -15, -11, 14, 11, 6, -3, 6, -10, 7, -15]","[6, -4, 3, -1, -5, -5, 3, 6, 0, 5, 8, -2, -15]","[1, 1, 7, -15, -11, 14, 11, 6, -3, 6, -10, 7, -15]","[4, 4, 28, -60, -44, 56, 44, 24, -12, 24, -40, 28, -60]","[-0.023809523809523808, -0.16666666666666669, -0.11666666666666668, -0.30000000000000004, 0.26190476190476186, 1.0769230769230769, 0.6111111111111112, -0.053571428571428575, 0.3, -0.053571428571428575, 0.9090909090909091, -0.1590909090909091, -1.0714285714285714]","[1, 1, 7, -15, 0, -11, 14, 11, 6, -3, 6, -10, 7, -15]","[1, 7, -15, -11, 14, 11, 6, -3, 6, -10, 7, -15]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3183,"[-5, -2, 1, -5, 0, 5, -1, 1, -4, 0, 0, 3]","[7, 0, 7, -5, -4, 2, 3, 4, 1, 2, -5, 3]","[-1, 2, 5, -1, 4, 9, 3, 5, 0, 4, 4, 7]","[11, 4, 11, -1, 0, 6, 7, 8, 5, 6, -1, 7]","[-5, -2, 1, -5, 0, 5, -1, 1, -4, 0, 0]","[7, 0, 7, -5, -4, 2, 3, 4, 1, 2, -5]","[-5, -2, 1, -5, 0, 5, -1, 1, -4, 0, 4, 0, 3]","[7, 0, 7, -5, -4, 2, 3, 4, 1, 2, 4, -5, 3]","[-0.2, -0.5, 1.0, -0.2, 'ZeroDivisionError', 0.2, -1.0, 1.0, -0.25, 'ZeroDivisionError', 'ZeroDivisionError', 0.3333333333333333]","[0.14285714285714285, 'ZeroDivisionError', 0.14285714285714285, -0.2, -0.25, 0.5, 0.3333333333333333, 0.25, 1.0, 0.5, -0.2, 0.3333333333333333]","[-20, -8, 4, -20, 0, 20, -4, 4, -16, 0, 0, 12]","[28, 0, 28, -20, -16, 8, 12, 16, 4, 8, -20, 12]","[0, 1, -4, -5, -5, 3, 1, -1, 0, 0, 5, -2]","[-4, 1, 7, 2, 7, 3, 0, 2, 3, -5, 4, -5]","[12, 2, 6, 0, -4, -3, 4, 3, 5, 2, -5, 0]","[-4, 0, 11, 7, 12, 0, -1, 3, 3, -5, -1, -3]","[12, 2, 6, 0, -4, -3, 4, 3, 5, 2, -5, 0]","[48, 8, 24, 0, -16, -12, 16, 12, 20, 8, -20, 0]",error,"[12, 2, 6, 0, -4, -3, 4, 3, 5, 2, 0, -5, 0]","[12, 2, 6, 0, -4, -3, 4, 3, 5, 2, -5]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3184,"[6, -13, -9, 5, 7]","[5, 2, 2, 9, -10]","[10, -9, -5, 9, 11]","[9, 6, 6, 13, -6]","[6, -13, 5, 7]","[5, 2, 9, -10]","[6, -13, -9, 5, 7, 4]","[5, 2, 2, 9, -10, 4]","[0.16666666666666666, -0.07692307692307693, -0.1111111111111111, 0.2, 0.14285714285714285]","[0.2, 0.5, 0.5, 0.1111111111111111, -0.1]","[24, -52, -36, 20, 28]","[20, 8, 8, 36, -40]","[7, -9, 5, 6, -13]","[2, 9, 2, -10, 5]","[-1, 15, 11, 4, -17]","[-5, 18, -3, -16, 18]","[-1, 15, 11, 4, -17]","[-4, 60, 44, 16, -68]","[0.033333333333333354, 0.5769230769230769, 0.6111111111111112, -0.0888888888888889, -0.24285714285714285]","[-1, 15, 11, 4, -17, 0]","[-1, 15, 4, -17]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3185,"[-8, 2, 5, 6, 4, -8, -7, -11, 7, 3, -5]","[-10, -8, -7, 0, -11, 8, 10, -2, 4, 9, 4]","[-4, 6, 9, 10, 8, -4, -3, -7, 11, 7, -1]","[-6, -4, -3, 4, -7, 12, 14, 2, 8, 13, 8]","[-8, 2, 5, 6, 4, -8, -11, 7, 3, -5]","[-10, -8, -7, 0, -11, 8, -2, 4, 9, 4]","[-8, 2, 5, 6, 4, -8, -7, -11, 7, 3, -5, 4]","[-10, -8, -7, 0, -11, 8, 10, -2, 4, 9, 4, 4]","[-0.125, 0.5, 0.2, 0.16666666666666666, 0.25, -0.125, -0.14285714285714285, -0.09090909090909091, 0.14285714285714285, 0.3333333333333333, -0.2]","[-0.1, -0.125, -0.14285714285714285, 'ZeroDivisionError', -0.09090909090909091, 0.125, 0.1, -0.5, 0.25, 0.1111111111111111, 0.25]","[-32, 8, 20, 24, 16, -32, -28, -44, 28, 12, -20]","[-40, -32, -28, 0, -44, 32, 40, -8, 16, 36, 16]","[-8, 4, -11, 3, 2, 5, 6, -8, -5, -7, 7]","[-11, -2, 4, 9, 8, 4, -8, 10, -10, 0, -7]","[-2, -10, -12, -6, -15, 16, 17, 9, -3, 6, 9]","[-3, -6, 15, 6, 6, -1, -14, 18, -5, 7, -14]","[-2, -10, -12, -6, -15, 16, 17, 9, -3, 6, 9]","[-8, -40, -48, -24, -60, 64, 68, 36, -12, 24, 36]",error,"[-2, -10, -12, -6, -15, 16, 17, 9, -3, 6, 9, 0]","[-2, -10, -12, -6, -15, 16, 9, -3, 6, 9]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3186,"[1, 12, 9, 2, -3, 7, 12, 15, 8, 1, -5, 8]","[-5, 0, -12, -8, 2, 3, 16, 8, 4, 5, -12, 6]","[5, 16, 13, 6, 1, 11, 16, 19, 12, 5, -1, 12]","[-1, 4, -8, -4, 6, 7, 20, 12, 8, 9, -8, 10]","[1, 9, 2, -3, 7, 12, 15, 8, 1, -5, 8]","[-5, -12, -8, 2, 3, 16, 8, 4, 5, -12, 6]","[1, 12, 9, 2, -3, 7, 12, 15, 4, 8, 1, -5, 8]","[-5, 0, -12, -8, 2, 3, 16, 8, 4, 4, 5, -12, 6]","[1.0, 0.08333333333333333, 0.1111111111111111, 0.5, -0.3333333333333333, 0.14285714285714285, 0.08333333333333333, 0.06666666666666667, 0.125, 1.0, -0.2, 0.125]","[-0.2, 'ZeroDivisionError', -0.08333333333333333, -0.125, 0.5, 0.3333333333333333, 0.0625, 0.125, 0.25, 0.2, -0.08333333333333333, 0.16666666666666666]","[4, 48, 36, 8, -12, 28, 48, 60, 32, 4, -20, 32]","[-20, 0, -48, -32, 8, 12, 64, 32, 16, 20, -48, 24]","[9, 12, 1, 12, -5, 8, -3, 8, 2, 7, 1, 15]","[-5, 6, 16, -12, 8, 0, 3, 2, 5, -8, -12, 4]","[-6, -12, -21, -10, 5, -4, 4, -7, -4, 4, -7, -2]","[-14, -6, 15, -24, 13, -8, 6, -6, 3, -15, -13, -11]","[-6, -12, -21, -10, 5, -4, 4, -7, -4, 4, -7, -2]","[-24, -48, -84, -40, 20, -16, 16, -28, -16, 16, -28, -8]",error,"[-6, -12, -21, -10, 5, -4, 4, -7, 0, -4, 4, -7, -2]","[-6, -21, -10, 5, -4, 4, -7, -4, 4, -7, -2]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3187,"[2, 3, 0]","[1, 4, 3]","[6, 7, 4]","[5, 8, 7]","[2, 3]","[1, 4]","[2, 4, 3, 0]","[1, 4, 4, 3]","[0.5, 0.3333333333333333, 'ZeroDivisionError']","[1.0, 0.25, 0.3333333333333333]","[8, 12, 0]","[4, 16, 12]","[2, 3, 0]","[1, 3, 4]","[-1, 1, 3]","[-1, 0, 4]","[-1, 1, 3]","[-4, 4, 12]",error,"[-1, 0, 1, 3]","[-1, 1]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3188,"[-4, -5, -13, -2, -1, 0]","[-3, -5, -16, -5, -13, -10]","[0, -1, -9, 2, 3, 4]","[1, -1, -12, -1, -9, -6]","[-4, -13, -2, -1, 0]","[-3, -16, -5, -13, -10]","[-4, 4, -5, -13, -2, -1, 0]","[-3, 4, -5, -16, -5, -13, -10]","[-0.25, -0.2, -0.07692307692307693, -0.5, -1.0, 'ZeroDivisionError']","[-0.3333333333333333, -0.2, -0.0625, -0.2, -0.07692307692307693, -0.1]","[-16, -20, -52, -8, -4, 0]","[-12, -20, -64, -20, -52, -40]","[-4, -1, -2, -13, -5, 0]","[-5, -16, -13, -5, -10, -3]","[1, 0, -3, -3, -12, -10]","[-1, -15, -11, 8, -5, -3]","[1, 0, -3, -3, -12, -10]","[4, 0, -12, -12, -48, -40]",error,"[1, 0, 0, -3, -3, -12, -10]","[1, -3, -3, -12, -10]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3189,"[6, -4]","[-12, 0]","[10, 0]","[-8, 4]",[6],[-12],"[6, 4, -4]","[-12, 4, 0]","[0.16666666666666666, -0.25]","[-0.08333333333333333, 'ZeroDivisionError']","[24, -16]","[-48, 0]","[-4, 6]","[0, -12]","[-18, 4]","[4, -18]","[-18, 4]","[-72, 16]",error,"[-18, 0, 4]",[-18],No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
3190,"[0, -7, -9, 1, -9, -1, -1, -5]","[-1, 4, -4, -7, -14, -6, -13, 4]","[4, -3, -5, 5, -5, 3, 3, -1]","[3, 8, 0, -3, -10, -2, -9, 8]","[0, -9, 1, -9, -1, -1, -5]","[-1, -4, -7, -14, -6, -13, 4]","[0, 4, -7, -9, 1, -9, -1, -1, -5]","[-1, 4, 4, -4, -7, -14, -6, -13, 4]","['ZeroDivisionError', -0.14285714285714285, -0.1111111111111111, 1.0, -0.1111111111111111, -1.0, -1.0, -0.2]","[-1.0, 0.25, -0.25, -0.14285714285714285, -0.07142857142857142, -0.16666666666666666, -0.07692307692307693, 0.25]","[0, -28, -36, 4, -36, -4, -4, -20]","[-4, 16, -16, -28, -56, -24, -52, 16]","[-5, 0, -9, -1, -1, -9, 1, -7]","[4, -13, -4, -1, -14, 4, -7, -6]","[-1, 11, 5, -8, -5, -5, -12, 9]","[9, -13, 5, 0, -13, 13, -8, 1]","[-1, 11, 5, -8, -5, -5, -12, 9]","[-4, 44, 20, -32, -20, -20, -48, 36]",error,"[-1, 0, 11, 5, -8, -5, -5, -12, 9]","[-1, 5, -8, -5, -5, -12, 9]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3191,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
3192,"[12, 7, 9, 1, 7, 2, 9]","[2, 6, 12, 5, 9, -2, 13]","[16, 11, 13, 5, 11, 6, 13]","[6, 10, 16, 9, 13, 2, 17]","[12, 7, 9, 1, 7, 9]","[2, 6, 12, 5, 9, 13]","[12, 7, 4, 9, 1, 7, 2, 9]","[2, 6, 4, 12, 5, 9, -2, 13]","[0.08333333333333333, 0.14285714285714285, 0.1111111111111111, 1.0, 0.14285714285714285, 0.5, 0.1111111111111111]","[0.5, 0.16666666666666666, 0.08333333333333333, 0.2, 0.1111111111111111, -0.5, 0.07692307692307693]","[48, 28, 36, 4, 28, 8, 36]","[8, 24, 48, 20, 36, -8, 52]","[9, 7, 2, 1, 9, 12, 7]","[-2, 9, 12, 13, 6, 2, 5]","[-10, -1, 3, 4, 2, -4, 4]","[-11, 2, 10, 12, -3, -10, -2]","[-10, -1, 3, 4, 2, -4, 4]","[-40, -4, 12, 16, 8, -16, 16]","[0.4166666666666667, 0.023809523809523808, -0.027777777777777776, -0.8, -0.031746031746031744, -1.0, -0.03418803418803418]","[-10, -1, 0, 3, 4, 2, -4, 4]","[-10, -1, 3, 4, 2, 4]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3193,"[3, 1, 3, -4, -2]","[0, 9, 6, 7, 8]","[7, 5, 7, 0, 2]","[4, 13, 10, 11, 12]","[3, 3, -4, -2]","[0, 6, 7, 8]","[4, 3, 1, 3, -4, -2]","[4, 0, 9, 6, 7, 8]","[0.3333333333333333, 1.0, 0.3333333333333333, -0.25, -0.5]","['ZeroDivisionError', 0.1111111111111111, 0.16666666666666666, 0.14285714285714285, 0.125]","[12, 4, 12, -16, -8]","[0, 36, 24, 28, 32]","[-4, -2, 3, 1, 3]","[0, 7, 9, 6, 8]","[-3, 8, 3, 11, 10]","[4, 9, 6, 5, 5]","[-3, 8, 3, 11, 10]","[-12, 32, 12, 44, 40]",error,"[0, -3, 8, 3, 11, 10]","[-3, 3, 11, 10]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3194,"[-9, 5, 9, -4, -4, -2, 7, 9, 7]","[11, 3, -3, -4, -6, 3, -8, 9, -7]","[-5, 9, 13, 0, 0, 2, 11, 13, 11]","[15, 7, 1, 0, -2, 7, -4, 13, -3]","[-9, 5, 9, -4, -2, 7, 9, 7]","[11, 3, -3, -6, 3, -8, 9, -7]","[-9, 5, 9, -4, -4, -2, 7, 9, 4, 7]","[11, 3, -3, -4, -6, 3, -8, 9, 4, -7]","[-0.1111111111111111, 0.2, 0.1111111111111111, -0.25, -0.25, -0.5, 0.14285714285714285, 0.1111111111111111, 0.14285714285714285]","[0.09090909090909091, 0.3333333333333333, -0.3333333333333333, -0.25, -0.16666666666666666, 0.3333333333333333, -0.125, 0.1111111111111111, -0.14285714285714285]","[-36, 20, 36, -16, -16, -8, 28, 36, 28]","[44, 12, -12, -16, -24, 12, -32, 36, -28]","[-2, 5, 9, 9, -4, -4, 7, -9, 7]","[-3, -7, 3, -8, -4, 11, 9, -6, 3]","[20, -2, -12, 0, -2, 5, -15, 0, -14]","[-1, -12, -6, -17, 0, 15, 2, 3, -4]","[20, -2, -12, 0, -2, 5, -15, 0, -14]","[80, -8, -48, 0, -8, 20, -60, 0, -56]","[0.20202020202020202, 0.1333333333333333, -0.4444444444444444, 0.0, 0.08333333333333334, 0.8333333333333333, -0.26785714285714285, 0.0, -0.2857142857142857]","[20, -2, -12, 0, -2, 5, -15, 0, 0, -14]","[20, -2, -12, -2, 5, -15, 0, -14]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3195,"[10, -6, -4, -9, 2, -5, 6, 6, 17, 7, 3, 16, 7, 2]","[2, 5, -2, 2, -6, 14, 10, -8, 13, -6, 15, 0, -1, 12]","[14, -2, 0, -5, 6, -1, 10, 10, 21, 11, 7, 20, 11, 6]","[6, 9, 2, 6, -2, 18, 14, -4, 17, -2, 19, 4, 3, 16]","[10, -6, -4, -9, 2, 6, 6, 17, 7, 3, 16, 7, 2]","[2, 5, -2, 2, -6, 10, -8, 13, -6, 15, 0, -1, 12]","[10, -6, -4, -9, 2, -5, 4, 6, 6, 17, 7, 3, 16, 7, 2]","[2, 5, -2, 2, -6, 14, 4, 10, -8, 13, -6, 15, 0, -1, 12]","[0.1, -0.16666666666666666, -0.25, -0.1111111111111111, 0.5, -0.2, 0.16666666666666666, 0.16666666666666666, 0.058823529411764705, 0.14285714285714285, 0.3333333333333333, 0.0625, 0.14285714285714285, 0.5]","[0.5, 0.2, -0.5, 0.5, -0.16666666666666666, 0.07142857142857142, 0.1, -0.125, 0.07692307692307693, -0.16666666666666666, 0.06666666666666667, 'ZeroDivisionError', -1.0, 0.08333333333333333]","[40, -24, -16, -36, 8, -20, 24, 24, 68, 28, 12, 64, 28, 8]","[8, 20, -8, 8, -24, 56, 40, -32, 52, -24, 60, 0, -4, 48]","[17, 7, -4, -9, -6, -5, 16, 2, 2, 6, 10, 6, 3, 7]","[10, -6, 13, 14, -2, 15, 12, -6, 2, 5, -1, -8, 2, 0]","[-8, 11, 2, 11, -8, 19, 4, -14, -4, -13, 12, -16, -8, 10]","[-7, -13, 17, 23, 4, 20, -4, -8, 0, -1, -11, -14, -1, -7]","[-8, 11, 2, 11, -8, 19, 4, -14, -4, -13, 12, -16, -8, 10]","[-32, 44, 8, 44, -32, 76, 16, -56, -16, -52, 48, -64, -32, 40]",error,"[-8, 11, 2, 11, -8, 19, 0, 4, -14, -4, -13, 12, -16, -8, 10]","[-8, 11, 2, 11, -8, 4, -14, -4, -13, 12, -16, -8, 10]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3196,"[1, 2, 9, 9, 1, -3, 9, 1, 4, -5, 6, 11]","[0, -5, 5, -5, 9, 0, 8, 11, 6, 1, 11, -3]","[5, 6, 13, 13, 5, 1, 13, 5, 8, -1, 10, 15]","[4, -1, 9, -1, 13, 4, 12, 15, 10, 5, 15, 1]","[1, 2, 9, 1, -3, 9, 1, 4, -5, 6, 11]","[0, -5, -5, 9, 0, 8, 11, 6, 1, 11, -3]","[1, 2, 4, 9, 9, 1, -3, 9, 1, 4, -5, 6, 11]","[0, -5, 4, 5, -5, 9, 0, 8, 11, 6, 1, 11, -3]","[1.0, 0.5, 0.1111111111111111, 0.1111111111111111, 1.0, -0.3333333333333333, 0.1111111111111111, 1.0, 0.25, -0.2, 0.16666666666666666, 0.09090909090909091]","['ZeroDivisionError', -0.2, 0.2, -0.2, 0.1111111111111111, 'ZeroDivisionError', 0.125, 0.09090909090909091, 0.16666666666666666, 1.0, 0.09090909090909091, -0.3333333333333333]","[4, 8, 36, 36, 4, -12, 36, 4, 16, -20, 24, 44]","[0, -20, 20, -20, 36, 0, 32, 44, 24, 4, 44, -12]","[2, 1, 1, 9, 1, 4, 6, 9, -5, 9, -3, 11]","[0, 1, -5, -3, 11, 6, 8, 5, 9, -5, 0, 11]","[-1, -7, -4, -14, 8, 3, -1, 10, 2, 6, 5, -14]","[-2, 0, -6, -12, 10, 2, 2, -4, 14, -14, 3, 0]","[-1, -7, -4, -14, 8, 3, -1, 10, 2, 6, 5, -14]","[-4, -28, -16, -56, 32, 12, -4, 40, 8, 24, 20, -56]",error,"[-1, -7, 0, -4, -14, 8, 3, -1, 10, 2, 6, 5, -14]","[-1, -7, -14, 8, 3, -1, 10, 2, 6, 5, -14]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3197,"[-5, -15, -15, -13, -1]","[-10, 5, -5, 15, 6]","[-1, -11, -11, -9, 3]","[-6, 9, -1, 19, 10]","[-5, -15, -13, -1]","[-10, -5, 15, 6]","[-5, -15, 4, -15, -13, -1]","[-10, 5, 4, -5, 15, 6]","[-0.2, -0.06666666666666667, -0.06666666666666667, -0.07692307692307693, -1.0]","[-0.1, 0.2, -0.2, 0.06666666666666667, 0.16666666666666666]","[-20, -60, -60, -52, -4]","[-40, 20, -20, 60, 24]","[-15, -5, -1, -13, -15]","[15, 6, -5, 5, -10]","[-5, 20, 10, 28, 7]","[30, 11, -4, 18, 5]","[-5, 20, 10, 28, 7]","[-20, 80, 40, 112, 28]","[0.1, 0.26666666666666666, -0.13333333333333336, 0.14358974358974358, 1.1666666666666667]","[-5, 20, 0, 10, 28, 7]","[-5, 10, 28, 7]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
3198,"[0, -6, -5, 6]","[-4, 12, 8, -9]","[4, -2, -1, 10]","[0, 16, 12, -5]","[0, -6, -5]","[-4, 12, 8]","[0, -6, -5, 6, 4]","[-4, 12, 8, -9, 4]","['ZeroDivisionError', -0.16666666666666666, -0.2, 0.16666666666666666]","[-0.25, 0.08333333333333333, 0.125, -0.1111111111111111]","[0, -24, -20, 24]","[-16, 48, 32, -36]","[0, -6, -5, 6]","[8, -9, -4, 12]","[-4, 18, 13, -15]","[8, -3, 1, 6]","[-4, 18, 13, -15]","[-16, 72, 52, -60]",error,"[-4, 18, 13, -15, 0]","[-4, 18, 13]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3199,"[6, -10, -5, 6, -5, -5, 3, -2, 1, -8, -3]","[3, -8, -10, 6, -1, -2, -1, -2, 7, 0, -7]","[10, -6, -1, 10, -1, -1, 7, 2, 5, -4, 1]","[7, -4, -6, 10, 3, 2, 3, 2, 11, 4, -3]","[6, -10, -5, 6, -5, 3, -2, 1, -8, -3]","[3, -8, -10, 6, -1, -1, -2, 7, 0, -7]","[6, -10, -5, 6, -5, -5, 3, 4, -2, 1, -8, -3]","[3, -8, -10, 6, -1, -2, -1, 4, -2, 7, 0, -7]","[0.16666666666666666, -0.1, -0.2, 0.16666666666666666, -0.2, -0.2, 0.3333333333333333, -0.5, 1.0, -0.125, -0.3333333333333333]","[0.3333333333333333, -0.125, -0.1, 0.16666666666666666, -1.0, -0.5, -1.0, -0.5, 0.14285714285714285, 'ZeroDivisionError', -0.14285714285714285]","[24, -40, -20, 24, -20, -20, 12, -8, 4, -32, -12]","[12, -32, -40, 24, -4, -8, -4, -8, 28, 0, -28]","[1, -5, 6, 3, -8, -5, -2, -3, -5, -10, 6]","[-1, -10, 7, -7, 0, 3, 6, -8, -2, -2, -1]","[-3, 2, -5, 0, 4, 3, -4, 0, 6, 8, -4]","[-2, -5, 1, -10, 8, 8, 8, -5, 3, 8, -7]","[-3, 2, -5, 0, 4, 3, -4, 0, 6, 8, -4]","[-12, 8, -20, 0, 16, 12, -16, 0, 24, 32, -16]",error,"[-3, 2, -5, 0, 4, 3, -4, 0, 0, 6, 8, -4]","[-3, 2, -5, 0, 4, -4, 0, 6, 8, -4]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3200,"[3, 3, -1, 5, 5, 3, 4, -5, -5, 3, 1, 1]","[-5, -2, 0, -4, -5, -2, -2, 6, -6, -5, 4, 4]","[7, 7, 3, 9, 9, 7, 8, -1, -1, 7, 5, 5]","[-1, 2, 4, 0, -1, 2, 2, 10, -2, -1, 8, 8]","[3, 3, -1, 5, 5, 4, -5, -5, 3, 1, 1]","[-5, -2, 0, -4, -5, -2, 6, -6, -5, 4, 4]","[3, 3, -1, 5, 5, 3, 4, -5, 4, -5, 3, 1, 1]","[-5, -2, 0, -4, -5, -2, -2, 6, 4, -6, -5, 4, 4]","[0.3333333333333333, 0.3333333333333333, -1.0, 0.2, 0.2, 0.3333333333333333, 0.25, -0.2, -0.2, 0.3333333333333333, 1.0, 1.0]","[-0.2, -0.5, 'ZeroDivisionError', -0.25, -0.2, -0.5, -0.5, 0.16666666666666666, -0.16666666666666666, -0.2, 0.25, 0.25]","[12, 12, -4, 20, 20, 12, 16, -20, -20, 12, 4, 4]","[-20, -8, 0, -16, -20, -8, -8, 24, -24, -20, 16, 16]","[3, -1, 3, 3, 5, -5, 4, 3, -5, 5, 1, 1]","[0, -2, 4, 6, -5, -2, -5, -5, -2, 4, -4, -6]","[-8, -5, 1, -9, -10, -5, -6, 11, -1, -8, 3, 3]","[-3, -1, 1, 3, -10, 3, -9, -8, 3, -1, -5, -7]","[-8, -5, 1, -9, -10, -5, -6, 11, -1, -8, 3, 3]","[-32, -20, 4, -36, -40, -20, -24, 44, -4, -32, 12, 12]",error,"[-8, -5, 1, -9, -10, -5, -6, 11, 0, -1, -8, 3, 3]","[-8, -5, 1, -9, -10, -6, 11, -1, -8, 3, 3]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
3201,[5],[3],[9],[7],[],[],"[4, 5]","[4, 3]",[0.2],[0.3333333333333333],[20],[12],[5],[3],[-2],[-2],[-2],[-8],[0.1333333333333333],"[0, -2]",[],No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
3202,"[-4, 3, -4, -5]","[3, -3, 1, -4]","[0, 7, 0, -1]","[7, 1, 5, 0]","[-4, 3, -5]","[3, -3, -4]","[4, -4, 3, -4, -5]","[4, 3, -3, 1, -4]","[-0.25, 0.3333333333333333, -0.25, -0.2]","[0.3333333333333333, -0.3333333333333333, 1.0, -0.25]","[-16, 12, -16, -20]","[12, -12, 4, -16]","[-4, -5, 3, -4]","[3, -3, 1, -4]","[7, -6, 5, 1]","[7, 2, -2, 0]","[7, -6, 5, 1]","[28, -24, 20, 4]","[0.5833333333333333, -0.6666666666666666, 1.25, -0.04999999999999999]","[0, 7, -6, 5, 1]","[7, -6, 1]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
