,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1527,"[22, -13, 1, 0, -5, 5, 3, -9, 8]","[1, -5, 0, -9, 22, 5, 8, -13, 3]","[24, -11, 3, 2, -3, 7, 5, -7, 10]","[44, -26, 2, 0, -10, 10, 6, -18, 16]","[0.045454545454545456, -0.07692307692307693, 1.0, 'ZeroDivisionError', -0.2, 0.2, 0.3333333333333333, -0.1111111111111111, 0.125]","[22, 2, -13, 1, 0, -5, 5, 3, -9, 8]","[22, 1, 0, -5, 5, 3, -9, 8]",105.25000000000003,105.25000000000001,105.25000000000003,421.0000000000001,error,93.60000000000001,87.26785714285714,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1528,"[-23, -11, -12, 9, -23, -21, 14, 5, -25, -4, 2, -14]","[5, -4, 2, -23, -12, 14, -25, 9, -21, -14, -23, -11]","[-21, -9, -10, 11, -21, -19, 16, 7, -23, -2, 4, -12]","[-46, -22, -24, 18, -46, -42, 28, 10, -50, -8, 4, -28]","[-0.043478260869565216, -0.09090909090909091, -0.08333333333333333, 0.1111111111111111, -0.043478260869565216, -0.047619047619047616, 0.07142857142857142, 0.2, -0.04, -0.25, 0.5, -0.07142857142857142]","[-23, -11, -12, 9, -23, -21, 2, 14, 5, -25, -4, 2, -14]","[-23, -11, -12, 9, -23, 14, 5, -25, -4, 2, -14]",183.90151515151513,183.90151515151516,183.90151515151513,735.6060606060605,0.035831932965466246,177.19230769230765,185.47272727272724,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1529,"[8, 3, -23, 1, -14, -22, -24, -25, -14, 1, -9, 20, 13, -6]","[1, -14, -14, -9, 20, -24, -22, -25, 3, 13, -6, -23, 8, 1]","[10, 5, -21, 3, -12, -20, -22, -23, -12, 3, -7, 22, 15, -4]","[16, 6, -46, 2, -28, -44, -48, -50, -28, 2, -18, 40, 26, -12]","[0.125, 0.3333333333333333, -0.043478260869565216, 1.0, -0.07142857142857142, -0.045454545454545456, -0.041666666666666664, -0.04, -0.07142857142857142, 1.0, -0.1111111111111111, 0.05, 0.07692307692307693, -0.16666666666666666]","[8, 3, 2, -23, 1, -14, -22, -24, -25, -14, 1, -9, 20, 13, -6]","[8, 3, -23, 1, -22, -24, -25, -14, 1, -9, 20, 13, -6]",213.5,213.5,213.5,854.0,0.14682804247856296,203.06666666666663,226.24358974358972,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1530,"[-3, -20, 18, 5, 16, 16, 7, -16, -4, 18, -3, 12]","[5, 7, -20, -16, -4, 18, 16, 16, -3, 12, -3, 18]","[-1, -18, 20, 7, 18, 18, 9, -14, -2, 20, -1, 14]","[-6, -40, 36, 10, 32, 32, 14, -32, -8, 36, -6, 24]","[-0.3333333333333333, -0.05, 0.05555555555555555, 0.2, 0.0625, 0.0625, 0.14285714285714285, -0.0625, -0.25, 0.05555555555555555, -0.3333333333333333, 0.08333333333333333]","[-3, -20, 18, 5, 16, 16, 2, 7, -16, -4, 18, -3, 12]","[-3, -20, 18, 5, 16, 16, 7, -16, 18, -3, 12]",171.96969696969694,171.96969696969694,171.96969696969697,687.8787878787878,0.0328409624757591,157.89743589743588,182.47272727272724,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1531,[5],[5],[7],[10],[0.2],"[5, 2]",[],error,error,error,error,error,4.5,error,error,error,error,error,error,error,error,error,error,error,error,error
1532,"[-10, 27, -8, 1, 2, 15, -8, -9, 4]","[-8, -9, -10, -8, 27, 15, 1, 4, 2]","[-8, 29, -6, 3, 4, 17, -6, -7, 6]","[-20, 54, -16, 2, 4, 30, -16, -18, 8]","[-0.1, 0.037037037037037035, -0.125, 1.0, 0.5, 0.06666666666666667, -0.125, -0.1111111111111111, 0.25]","[-10, 27, -8, 1, 2, 15, -8, -9, 4, 2]","[-10, -8, 1, 2, 15, -8, -9, 4]",157.77777777777774,157.77777777777774,157.77777777777774,631.111111111111,0.1445540647386069,140.26666666666668,76.26785714285714,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1533,"[10, 14, -2, 13, -19, -17, 13, 10, -4, 13, -27, -17]","[13, 10, 13, -27, -17, -19, -17, -2, 13, -4, 10, 14]","[12, 16, 0, 15, -17, -15, 15, 12, -2, 15, -25, -15]","[20, 28, -4, 26, -38, -34, 26, 20, -8, 26, -54, -34]","[0.1, 0.07142857142857142, -0.5, 0.07692307692307693, -0.05263157894736842, -0.058823529411764705, 0.07692307692307693, 0.1, -0.25, 0.07692307692307693, -0.037037037037037035, -0.058823529411764705]","[2, 10, 14, -2, 13, -19, -17, 13, 10, -4, 13, -27, -17]","[10, 14, -2, 13, -19, -17, 13, 10, -4, 13, -17]",234.26515151515153,234.26515151515153,234.26515151515153,937.0606060606061,0.031741339762005376,215.47435897435898,184.41818181818184,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1534,"[4, 18, 24, 24, 20, 14]","[24, 18, 20, 4, 24, 14]","[6, 20, 26, 26, 22, 16]","[8, 36, 48, 48, 40, 28]","[0.25, 0.05555555555555555, 0.041666666666666664, 0.041666666666666664, 0.05, 0.07142857142857142]","[4, 18, 24, 24, 2, 20, 14]","[4, 24, 24, 20, 14]",57.06666666666666,57.06666666666666,57.06666666666666,228.26666666666665,0.006651339548164946,81.14285714285714,71.20000000000002,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1535,"[18, 10, -13, -30, 29, -14, -1, -5, -11]","[10, -11, -5, -1, -14, -30, -13, 29, 18]","[20, 12, -11, -28, 31, -12, 1, -3, -9]","[36, 20, -26, -60, 58, -28, -2, -10, -22]","[0.05555555555555555, 0.1, -0.07692307692307693, -0.03333333333333333, 0.034482758620689655, -0.07142857142857142, -1.0, -0.2, -0.09090909090909091]","[18, 10, -13, -30, 29, 2, -14, -1, -5, -11]","[18, 10, -13, -30, 29, -14, -1, -11]",330.61111111111114,330.6111111111111,330.61111111111114,1322.4444444444446,0.1114872641751653,295.3888888888889,376.2857142857143,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1536,"[23, -16, -11, -16, 20, 28, -5, 12, -7, -8, -15]","[-5, 12, 23, 28, -16, -16, -11, -7, -15, 20, -8]","[25, -14, -9, -14, 22, 30, -3, 14, -5, -6, -13]","[46, -32, -22, -32, 40, 56, -10, 24, -14, -16, -30]","[0.043478260869565216, -0.0625, -0.09090909090909091, -0.0625, 0.05, 0.03571428571428571, -0.2, 0.08333333333333333, -0.14285714285714285, -0.125, -0.06666666666666667]","[23, -16, -11, -16, 20, 28, -5, 12, -7, -8, 2, -15]","[23, -16, -11, -16, 20, 28, -5, -7, -8, -15]",285.0727272727273,285.0727272727273,285.0727272727273,1140.2909090909093,0.008286088772551823,259.3560606060606,300.4555555555555,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1537,"[18, -26, -28, -26, -16, -16, 20, 25, 10, 7, 29, -11, -2, 7]","[-16, -26, 7, 18, -28, -26, -16, 25, -2, 29, 10, 20, -11, 7]","[20, -24, -26, -24, -14, -14, 22, 27, 12, 9, 31, -9, 0, 9]","[36, -52, -56, -52, -32, -32, 40, 50, 20, 14, 58, -22, -4, 14]","[0.05555555555555555, -0.038461538461538464, -0.03571428571428571, -0.038461538461538464, -0.0625, -0.0625, 0.05, 0.04, 0.1, 0.14285714285714285, 0.034482758620689655, -0.09090909090909091, -0.5, 0.14285714285714285]","[18, -26, -28, 2, -26, -16, -16, 20, 25, 10, 7, 29, -11, -2, 7]","[18, -26, -28, -26, -16, -16, 20, 25, 10, 7, 29, -11, 7]",396.55494505494516,396.5549450549451,396.55494505494516,1586.2197802197807,0.02496691993396116,368.6952380952381,429.43589743589746,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1538,"[23, -34, 21, 29, 29]","[-34, 29, 21, 29, 23]","[25, -32, 23, 31, 31]","[46, -68, 42, 58, 58]","[0.043478260869565216, -0.029411764705882353, 0.047619047619047616, 0.034482758620689655, 0.034482758620689655]","[23, -34, 21, 29, 29, 2]","[23, 21, 29, 29]",720.8000000000001,720.8000000000001,720.8000000000001,2883.2000000000003,0.0009967915255854097,599.0666666666666,17.0,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1539,"[9, -1, 11, -7, 19, -15, -11, -17]","[11, -1, 19, -7, -15, -11, 9, -17]","[11, 1, 13, -5, 21, -13, -9, -15]","[18, -2, 22, -14, 38, -30, -22, -34]","[0.1111111111111111, -1.0, 0.09090909090909091, -0.14285714285714285, 0.05263157894736842, -0.06666666666666667, -0.09090909090909091, -0.058823529411764705]","[9, -1, 11, -7, 19, 2, -15, -11, -17]","[9, -1, 11, -7, 19, -15, -17]",175.71428571428572,175.71428571428572,175.71428571428572,702.8571428571429,0.12963408203810997,155.11111111111111,187.80952380952382,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1540,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1541,"[20, 31, -1, -17, 23, -1, 8, 22, 19, 10]","[22, -17, 31, 19, 20, 8, 10, -1, 23, -1]","[22, 33, 1, -15, 25, 1, 10, 24, 21, 12]","[40, 62, -2, -34, 46, -2, 16, 44, 38, 20]","[0.05, 0.03225806451612903, -1.0, -0.058823529411764705, 0.043478260869565216, -1.0, 0.125, 0.045454545454545456, 0.05263157894736842, 0.1]","[20, 2, 31, -1, -17, 23, -1, 8, 22, 19, 10]","[20, 31, -1, -17, 23, 8, 22, 19, 10]",210.04444444444442,210.04444444444442,210.04444444444442,840.1777777777777,0.1977935556303225,197.07272727272726,214.94444444444443,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1542,[-7],[-7],[-5],[-14],[-0.14285714285714285],"[2, -7]",[],error,error,error,error,error,40.5,error,error,error,error,error,error,error,error,error,error,error,error,error
1543,"[4, -13, -25, 11, -9, -24, -2, 18, -9, -26, -25, -14, 25, 20]","[25, 4, -26, -9, -24, -14, -13, -25, -2, 11, 20, -9, 18, -25]","[6, -11, -23, 13, -7, -22, 0, 20, -7, -24, -23, -12, 27, 22]","[8, -26, -50, 22, -18, -48, -4, 36, -18, -52, -50, -28, 50, 40]","[0.25, -0.07692307692307693, -0.04, 0.09090909090909091, -0.1111111111111111, -0.041666666666666664, -0.5, 0.05555555555555555, -0.1111111111111111, -0.038461538461538464, -0.04, -0.07142857142857142, 0.04, 0.05]","[4, -13, -25, 11, -9, -24, -2, 2, 18, -9, -26, -25, -14, 25, 20]","[4, -13, -25, 11, -9, -24, 18, -9, -26, -25, -14, 25, 20]",321.45604395604397,321.45604395604397,321.45604395604397,1285.8241758241759,0.026840007756521327,301.69523809523804,347.47435897435906,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1544,"[-11, 4, -30, 13, 15, -27, -27, 10, 17, 26, 14]","[15, -11, 17, -27, 10, 4, -27, 14, 26, -30, 13]","[-9, 6, -28, 15, 17, -25, -25, 12, 19, 28, 16]","[-22, 8, -60, 26, 30, -54, -54, 20, 34, 52, 28]","[-0.09090909090909091, 0.25, -0.03333333333333333, 0.07692307692307693, 0.06666666666666667, -0.037037037037037035, -0.037037037037037035, 0.1, 0.058823529411764705, 0.038461538461538464, 0.07142857142857142]","[-11, 4, -30, 13, 15, -27, -27, 10, 2, 17, 26, 14]","[-11, -30, 13, 15, -27, -27, 10, 17, 26, 14]",414.8545454545455,414.8545454545455,414.8545454545455,1659.418181818182,0.008545094353629797,377.3636363636364,459.3333333333333,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1545,"[-32, -7, -30, 22, 9, -6, 8, 13, -18, -17, 17, -12, -31, 22]","[-6, -18, 17, -30, 9, 22, -12, -31, 13, 22, 8, -7, -17, -32]","[-30, -5, -28, 24, 11, -4, 10, 15, -16, -15, 19, -10, -29, 24]","[-64, -14, -60, 44, 18, -12, 16, 26, -36, -34, 34, -24, -62, 44]","[-0.03125, -0.14285714285714285, -0.03333333333333333, 0.045454545454545456, 0.1111111111111111, -0.16666666666666666, 0.125, 0.07692307692307693, -0.05555555555555555, -0.058823529411764705, 0.058823529411764705, -0.08333333333333333, -0.03225806451612903, 0.045454545454545456]","[-32, -7, -30, 22, 9, -6, 8, 2, 13, -18, -17, 17, -12, -31, 22]","[-32, -7, -30, 22, 9, -6, 8, 13, -18, -17, 17, -31, 22]",386.4175824175825,386.4175824175825,386.4175824175824,1545.67032967033,0.008066092915817839,361.57142857142856,413.47435897435895,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1546,"[-30, -23]","[-23, -30]","[-28, -21]","[-60, -46]","[-0.03333333333333333, -0.043478260869565216]","[-30, -23, 2]",[-23],24.5,24.5,24.5,98.0,5.1459777357697957e-05,283.0,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1547,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1548,"[4, -9, -23, -24, -19, 22, -17]","[22, -19, -9, -24, 4, -23, -17]","[6, -7, -21, -22, -17, 24, -15]","[8, -18, -46, -48, -38, 44, -34]","[0.25, -0.1111111111111111, -0.043478260869565216, -0.041666666666666664, -0.05263157894736842, 0.045454545454545456, -0.058823529411764705]","[4, -9, -23, 2, -24, -19, 22, -17]","[4, -9, -23, -24, 22, -17]",285.61904761904765,285.6190476190476,285.61904761904765,1142.4761904761906,0.01445784918291173,261.14285714285717,321.3666666666667,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1549,"[10, -5, 18, -12, 21, -6]","[-5, 21, -12, 18, -6, 10]","[12, -3, 20, -10, 23, -4]","[20, -10, 36, -24, 42, -12]","[0.1, -0.2, 0.05555555555555555, -0.08333333333333333, 0.047619047619047616, -0.16666666666666666]","[10, -5, 18, 2, -12, 21, -6]","[10, -5, -12, 21, -6]",191.46666666666664,191.46666666666664,191.46666666666664,765.8666666666666,0.015984483917023597,160.33333333333334,183.29999999999998,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1550,"[9, 4, 0, -15, 20, -16, -12, -10, -17, -12, -17]","[9, 20, -15, -17, -17, -16, 4, -10, -12, -12, 0]","[11, 6, 2, -13, 22, -14, -10, -8, -15, -10, -15]","[18, 8, 0, -30, 40, -32, -24, -20, -34, -24, -34]","[0.1111111111111111, 0.25, 'ZeroDivisionError', -0.06666666666666667, 0.05, -0.0625, -0.08333333333333333, -0.1, -0.058823529411764705, -0.08333333333333333, -0.058823529411764705]","[9, 4, 0, 2, -15, 20, -16, -12, -10, -17, -12, -17]","[4, 0, -15, 20, -16, -12, -10, -17, -12, -17]",154.8,154.8,154.8,619.2,error,146.06060606060603,144.5,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1551,"[-19, -5, 19, -19, 17, -25, 27, 23, 25, 33]","[-19, -5, 17, 25, -25, 19, 33, 23, -19, 27]","[-17, -3, 21, -17, 19, -23, 29, 25, 27, 35]","[-38, -10, 38, -38, 34, -50, 54, 46, 50, 66]","[-0.05263157894736842, -0.2, 0.05263157894736842, -0.05263157894736842, 0.058823529411764705, -0.04, 0.037037037037037035, 0.043478260869565216, 0.04, 0.030303030303030304]","[-19, 2, -5, 19, -19, 17, -25, 27, 23, 25, 33]","[-19, -5, 19, -19, 17, -25, 27, 23, 33]",490.71111111111105,490.71111111111105,490.71111111111105,1962.8444444444442,0.006495789162403436,444.4909090909091,510.0,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1552,"[29, 25, 0, -8]","[0, 29, 25, -8]","[31, 27, 2, -6]","[58, 50, 0, -16]","[0.034482758620689655, 0.04, 'ZeroDivisionError', -0.125]","[29, 25, 0, 2, -8]","[29, 0, -8]",333.6666666666667,333.6666666666667,333.6666666666667,1334.6666666666667,error,268.3,379.0,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
1553,"[4, 19, 9, -11, -15, -2, -8, 1, -1, -3]","[1, 9, -11, -15, 19, -3, 4, -8, -1, -2]","[6, 21, 11, -9, -13, 0, -6, 3, 1, -1]","[8, 38, 18, -22, -30, -4, -16, 2, -2, -6]","[0.25, 0.05263157894736842, 0.1111111111111111, -0.09090909090909091, -0.06666666666666667, -0.5, -0.125, 1.0, -1.0, -0.3333333333333333]","[4, 19, 9, -11, -15, -2, 2, -8, 1, -1, -3]","[4, 9, -11, -15, -2, -8, 1, -1, -3]",97.56666666666666,97.56666666666666,97.56666666666666,390.26666666666665,0.2686396683368846,88.47272727272727,55.86111111111111,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1554,"[-8, 2, -7, -4, 5, -1, -5, -9, -5, -11]","[-4, -1, 2, -11, -5, -9, -7, -5, -8, 5]","[-6, 4, -5, -2, 7, 1, -3, -7, -3, -9]","[-16, 4, -14, -8, 10, -2, -10, -18, -10, -22]","[-0.125, 0.5, -0.14285714285714285, -0.25, 0.2, -1.0, -0.2, -0.1111111111111111, -0.2, -0.09090909090909091]","[-8, 2, -7, -4, 5, -1, -5, -9, -5, -11, 2]","[-8, 2, -7, 5, -1, -5, -9, -5, -11]",25.122222222222224,25.122222222222224,25.122222222222224,100.4888888888889,0.14305979307088615,26.21818181818181,28.250000000000004,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1555,"[-5, -2]","[-2, -5]","[-3, 0]","[-10, -4]","[-0.2, -0.5]","[-5, 2, -2]",[-5],4.5,4.5,4.5,18.0,0.045,12.333333333333334,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1556,"[26, 17, 5, -31, 21, 13, -23, -23]","[-23, 26, -23, -31, 13, 21, 17, 5]","[28, 19, 7, -29, 23, 15, -21, -21]","[52, 34, 10, -62, 42, 26, -46, -46]","[0.038461538461538464, 0.058823529411764705, 0.2, -0.03225806451612903, 0.047619047619047616, 0.07692307692307693, -0.043478260869565216, -0.043478260869565216]","[26, 17, 5, -31, 21, 13, -23, -23, 2]","[26, 17, 5, -31, 21, 13, -23]",516.5535714285714,516.5535714285714,516.5535714285714,2066.214285714286,0.0066426761999533466,452.1944444444445,496.3333333333333,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1557,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
1558,"[-3, -3, 17, 15, 12, -22, -10, 7, 7, 7, -15, -12, 6]","[15, 6, 12, -22, 17, -3, -10, -3, -12, 7, -15, 7, 7]","[-1, -1, 19, 17, 14, -20, -8, 9, 9, 9, -13, -10, 8]","[-6, -6, 34, 30, 24, -44, -20, 14, 14, 14, -30, -24, 12]","[-0.3333333333333333, -0.3333333333333333, 0.058823529411764705, 0.06666666666666667, 0.08333333333333333, -0.045454545454545456, -0.1, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, -0.06666666666666667, -0.08333333333333333, 0.16666666666666666]","[-3, -3, 17, 15, 12, -22, -10, 7, 7, 7, -15, -12, 2, 6]","[-3, -3, 17, 15, -22, -10, 7, 7, 7, -15, -12, 6]",150.76923076923075,150.76923076923075,150.76923076923075,603.076923076923,0.028967236207439767,139.34065934065933,151.36363636363637,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1559,"[19, 10, -14, 13, -17, 11, -21, -18, 21]","[11, -14, -21, 19, -17, 10, -18, 13, 21]","[21, 12, -12, 15, -15, 13, -19, -16, 23]","[38, 20, -28, 26, -34, 22, -42, -36, 42]","[0.05263157894736842, 0.1, -0.07142857142857142, 0.07692307692307693, -0.058823529411764705, 0.09090909090909091, -0.047619047619047616, -0.05555555555555555, 0.047619047619047616]","[19, 10, -14, 13, -17, 11, -21, 2, -18, 21]","[19, 10, -14, -17, 11, -21, -18, 21]",305.02777777777777,305.02777777777777,305.02777777777777,1220.111111111111,0.005140103174604828,271.3777777777778,323.26785714285717,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1560,"[-15, -21, 7, -23, -16, -14, 9, -2, -27, -8, -10, -14]","[9, -2, -8, -14, -16, 7, -14, -23, -21, -10, -15, -27]","[-13, -19, 9, -21, -14, -12, 11, 0, -25, -6, -8, -12]","[-30, -42, 14, -46, -32, -28, 18, -4, -54, -16, -20, -28]","[-0.06666666666666667, -0.047619047619047616, 0.14285714285714285, -0.043478260869565216, -0.0625, -0.07142857142857142, 0.1111111111111111, -0.5, -0.037037037037037035, -0.125, -0.1, -0.07142857142857142]","[2, -15, -21, 7, -23, -16, -14, 9, -2, -27, -8, -10, -14]","[-15, -21, 7, -23, -16, 9, -2, -27, -8, -10, -14]",124.87878787878789,124.87878787878786,124.87878787878789,499.51515151515156,0.024474149062375387,127.8076923076923,136.4909090909091,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1561,"[-5, 14, 8, -11, 1, -21, -16]","[-16, 8, -21, -5, 14, 1, -11]","[-3, 16, 10, -9, 3, -19, -14]","[-10, 28, 16, -22, 2, -42, -32]","[-0.2, 0.07142857142857142, 0.125, -0.09090909090909091, 1.0, -0.047619047619047616, -0.0625]","[-5, 14, 8, -11, 1, -21, -16, 2]","[-5, 14, 8, -11, -21, -16]",162.57142857142858,162.57142857142858,162.57142857142858,650.2857142857143,0.1641308438713935,144.28571428571428,188.56666666666666,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1562,"[-14, 1, -31, -32]","[-32, 1, -14, -31]","[-12, 3, -29, -30]","[-28, 2, -62, -64]","[-0.07142857142857142, 1.0, -0.03225806451612903, -0.03125]","[-14, 1, 2, -31, -32]","[-14, 1, -31]",246.0,246.0,246.0,984.0,0.2733451766949951,272.7,256.33333333333337,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1563,"[-8, -18, -23, -29, -2, -19]","[-2, -23, -8, -19, -29, -18]","[-6, -16, -21, -27, 0, -17]","[-16, -36, -46, -58, -4, -38]","[-0.125, -0.05555555555555555, -0.043478260869565216, -0.034482758620689655, -0.5, -0.05263157894736842]","[-8, -18, 2, -23, -29, -2, -19]","[-8, -18, -23, -2, -19]",97.9,97.9,97.9,391.6,0.032980140275631446,130.47619047619048,75.5,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1564,"[-18, -1, 0, 9, 23, -2, -6]","[9, -6, -2, 23, -18, 0, -1]","[-16, 1, 2, 11, 25, 0, -4]","[-36, -2, 0, 18, 46, -4, -12]","[-0.05555555555555555, -1.0, 'ZeroDivisionError', 0.1111111111111111, 0.043478260869565216, -0.5, -0.16666666666666666]","[-18, -1, 0, 9, 23, -2, -6, 2]","[-1, 0, 9, 23, -2, -6]",161.9047619047619,161.9047619047619,161.9047619047619,647.6190476190476,error,138.98214285714286,112.56666666666668,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1565,"[6, -21, -7, -22, 24]","[6, -22, -7, 24, -21]","[8, -19, -5, -20, 26]","[12, -42, -14, -44, 48]","[0.16666666666666666, -0.047619047619047616, -0.14285714285714285, -0.045454545454545456, 0.041666666666666664]","[6, -21, 2, -7, -22, 24]","[6, -21, -7, 24]",376.5,376.5,376.5,1506.0,0.013525854556698712,307.2,367.0,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1566,"[15, -16, -9, -5, -18, -2, -15, 5, 7, -12, 10, 12, -5, 12]","[-5, 7, -12, -15, -18, 5, 12, -5, 15, 12, 10, -2, -9, -16]","[17, -14, -7, -3, -16, 0, -13, 7, 9, -10, 12, 14, -3, 14]","[30, -32, -18, -10, -36, -4, -30, 10, 14, -24, 20, 24, -10, 24]","[0.06666666666666667, -0.0625, -0.1111111111111111, -0.2, -0.05555555555555555, -0.5, -0.06666666666666667, 0.2, 0.14285714285714285, -0.08333333333333333, 0.1, 0.08333333333333333, -0.2, 0.08333333333333333]","[15, -16, -9, -5, -18, -2, -15, 5, 7, -12, 10, 2, 12, -5, 12]","[15, -16, -9, -18, -2, -15, 5, 7, -12, 10, 12, -5, 12]",133.80769230769232,133.80769230769232,133.80769230769232,535.2307692307693,0.032576824138792676,125.06666666666668,143.85897435897434,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1567,"[13, 1, -2, 10, 18]","[13, -2, 18, 10, 1]","[15, 3, 0, 12, 20]","[26, 2, -4, 20, 36]","[0.07692307692307693, 1.0, -0.5, 0.1, 0.05555555555555555]","[13, 1, -2, 2, 10, 18]","[1, -2, 10, 18]",69.5,69.5,69.5,278.0,0.29042464752721164,61.6,82.25,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1568,"[-10, 2, 20, -22, 22, 15, 16, 22, 25, 23, 6]","[25, 23, 20, 15, 6, 2, -22, -10, 16, 22, 22]","[-8, 4, 22, -20, 24, 17, 18, 24, 27, 25, 8]","[-20, 4, 40, -44, 44, 30, 32, 44, 50, 46, 12]","[-0.1, 0.5, 0.05, -0.045454545454545456, 0.045454545454545456, 0.06666666666666667, 0.0625, 0.045454545454545456, 0.04, 0.043478260869565216, 0.16666666666666666]","[2, -10, 2, 20, -22, 22, 15, 16, 22, 25, 23, 6]","[-10, 2, 20, 22, 15, 16, 22, 25, 23, 6]",233.96363636363634,233.9636363636364,233.96363636363634,935.8545454545454,0.02387521058532489,219.17424242424246,128.3222222222222,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1569,"[-19, -18, -16, -15, -25]","[-19, -16, -15, -25, -18]","[-17, -16, -14, -13, -23]","[-38, -36, -32, -30, -50]","[-0.05263157894736842, -0.05555555555555555, -0.0625, -0.06666666666666667, -0.04]","[-19, -18, -16, -15, -25, 2]","[-19, -18, -15, -25]",15.299999999999999,15.299999999999999,15.299999999999999,61.199999999999996,0.00010554277384494373,82.96666666666665,17.583333333333332,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1570,"[-1, 18, -4, -5]","[18, -1, -4, -5]","[1, 20, -2, -3]","[-2, 36, -8, -10]","[-1.0, 0.05555555555555555, -0.25, -0.2]","[2, -1, 18, -4, -5]","[-1, 18, -5]",116.66666666666667,116.66666666666667,116.66666666666667,466.6666666666667,0.20648919753086417,87.5,151.0,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
