,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1394,"[-22, 9, -33, -30, -23, -21, -34]","[-22, -30, 9, -23, -33, -34, -21]","[-20, 11, -31, -28, -21, -19, -32]","[-44, 18, -66, -60, -46, -42, -68]","[-0.045454545454545456, 0.1111111111111111, -0.030303030303030304, -0.03333333333333333, -0.043478260869565216, -0.047619047619047616, -0.029411764705882353]","[-22, 9, -33, -30, 2, -23, -21, -34]","[-22, 9, -33, -30, -23, -21]",0.6316239316239316,0.6151709401709402,0.7223851417399805,0.6316239316239316,2.0951907218083545,0.9726729291204099,0.7908626560726447,Violate,No-violate,No-violate,Violate,No-violate,Violate,1,0,0,1,0,1
1395,"[-17, 14, -2]","[-17, -2, 14]","[-15, 16, 0]","[-34, 28, -4]","[-0.058823529411764705, 0.07142857142857142, -0.5]","[-17, 14, -2, 2]","[14, -2]",2.488752556237219,0.983640081799591,2.5301455301455302,2.488752556237219,1.3284855933360642,2.5010141987829613,1.28,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1396,"[2, 18, -8, 23, 8, -4]","[23, -4, 8, -8, 18, 2]","[4, 20, -6, 25, 10, -2]","[4, 36, -16, 46, 16, -8]","[0.5, 0.05555555555555555, -0.125, 0.043478260869565216, 0.125, -0.25]","[2, 18, -8, 23, 2, 8, -4]","[2, 18, -8, 8, -4]",2.25974025974026,2.058941058941059,1.9153259949195598,2.25974025974026,1.163624119808517,2.5014925373134327,2.8220338983050848,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
1397,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1398,"[-1, -14, 20, -5, 20, 17, -1, 18, -2, 8, -3, 18, 27, 18]","[-3, -2, -1, 18, 20, 18, -5, 8, 27, 18, -1, -14, 17, 20]","[1, -12, 22, -3, 22, 19, 1, 20, 0, 10, -1, 20, 29, 20]","[-2, -28, 40, -10, 40, 34, -2, 36, -4, 16, -6, 36, 54, 36]","[-1.0, -0.07142857142857142, 0.05, -0.2, 0.05, 0.058823529411764705, -1.0, 0.05555555555555555, -0.5, 0.125, -0.3333333333333333, 0.05555555555555555, 0.037037037037037035, 0.05555555555555555]","[-1, -14, 20, -5, 20, 17, -1, 18, -2, 8, -3, 18, 2, 27, 18]","[-1, -14, -5, 20, 17, -1, 18, -2, 8, -3, 18, 27, 18]",1.4540453074433657,0.9744336569579288,1.2391064533921676,1.4540453074433657,1.7610625589734172,1.7107304460245636,1.0382899628252789,Violate,Violate,No-violate,Violate,No-violate,No-violate,1,1,0,1,0,0
1399,"[6, -3, 20, 17, 18, 19, -20, -14]","[-20, 6, 18, 20, 19, 17, -3, -14]","[8, -1, 22, 19, 20, 21, -18, -12]","[12, -6, 40, 34, 36, 38, -40, -28]","[0.16666666666666666, -0.3333333333333333, 0.05, 0.058823529411764705, 0.05555555555555555, 0.05263157894736842, -0.05, -0.07142857142857142]","[6, -3, 20, 2, 17, 18, 19, -20, -14]","[6, -3, 20, 17, 18, 19, -20]",1.080893300248139,0.6699751861042184,0.9815232086525462,1.080893300248139,2.577474799271862,1.3462109955423478,1.1775700934579438,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
1400,"[-22, -11]","[-11, -22]","[-20, -9]","[-44, -22]","[-0.045454545454545456, -0.09090909090909091]","[-22, 2, -11]",[-11],0.2,0.2,0.2515592515592516,0.2,0.2,1.2233169129720853,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1401,"[-6, 6, 0, -7, -5, -10, -15, -15, 17, -16, 14]","[0, -5, 17, -16, 14, -10, -15, -15, -7, 6, -6]","[-4, 8, 2, -5, -3, -8, -13, -13, 19, -14, 16]","[-12, 12, 0, -14, -10, -20, -30, -30, 34, -32, 28]","[-0.16666666666666666, 0.16666666666666666, 'ZeroDivisionError', -0.14285714285714285, -0.2, -0.1, -0.06666666666666667, -0.06666666666666667, 0.058823529411764705, -0.0625, 0.07142857142857142]","[-6, 6, 2, 0, -7, -5, -10, -15, -15, 17, -16, 14]","[-6, 6, -7, -5, -10, -15, -15, 17, -16, 14]",2.2936673625608908,2.41892832289492,2.4726181545386345,2.2936673625608908,error,2.2761970853573907,2.3521224773834377,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
1402,"[-9, 8, 2, -9, -6, 6, -24, -5, -11, -10, -13]","[-13, -6, -10, -9, -5, 6, 2, -11, -9, -24, 8]","[-7, 10, 4, -7, -4, 8, -22, -3, -9, -8, -11]","[-18, 16, 4, -18, -12, 12, -48, -10, -22, -20, -26]","[-0.1111111111111111, 0.125, 0.5, -0.1111111111111111, -0.16666666666666666, 0.16666666666666666, -0.041666666666666664, -0.2, -0.09090909090909091, -0.1, -0.07692307692307693]","[-9, 2, 8, 2, -9, -6, 6, -24, -5, -11, -10, -13]","[-9, 8, 2, -9, -6, 6, -24, -5, -11, -13]",1.474091260634184,1.2691415313225058,1.8100664767331434,1.474091260634184,1.8577835079994849,1.3677717810331533,1.5926236378876781,Violate,No-violate,No-violate,Violate,Violate,Violate,1,0,0,1,1,1
1403,"[13, 1, 17, -7, 0, 23, -10, -2, -13, -16]","[23, 17, 13, -2, 0, -7, 1, -13, -16, -10]","[15, 3, 19, -5, 2, 25, -8, 0, -11, -14]","[26, 2, 34, -14, 0, 46, -20, -4, -26, -32]","[0.07692307692307693, 1.0, 0.058823529411764705, -0.14285714285714285, 'ZeroDivisionError', 0.043478260869565216, -0.1, -0.5, -0.07692307692307693, -0.0625]","[13, 1, 17, -7, 0, 23, -10, -2, -13, 2, -16]","[1, 17, -7, 0, 23, -10, -2, -13, -16]",1.8116219667943805,0.4054916985951469,1.7404907975460122,1.8116219667943805,error,2.150955414012739,1.9277022190408017,Violate,Violate,No-violate,error,No-violate,Violate,1,1,0,error,0,1
1404,"[16, -1, 10, 0, 9, -14, -7, 4, 2, 9, 15]","[10, 16, 9, -7, 15, -14, -1, 4, 0, 9, 2]","[18, 1, 12, 2, 11, -12, -5, 6, 4, 11, 17]","[32, -2, 20, 0, 18, -28, -14, 8, 4, 18, 30]","[0.0625, -1.0, 0.1, 'ZeroDivisionError', 0.1111111111111111, -0.07142857142857142, -0.14285714285714285, 0.25, 0.5, 0.1111111111111111, 0.06666666666666667]","[16, -1, 10, 0, 9, -14, -7, 4, 2, 9, 15, 2]","[16, -1, 10, 0, 9, -14, -7, 4, 2, 9]",1.3666997026759167,1.9881070366699702,1.1257142857142857,1.3666997026759167,error,1.5281342546890424,1.7130102040816326,Violate,Violate,No-violate,error,No-violate,Violate,1,1,0,error,0,1
1405,"[7, 5, -27, -27, 19]","[5, -27, -27, 19, 7]","[9, 7, -25, -25, 21]","[14, 10, -54, -54, 38]","[0.14285714285714285, 0.2, -0.037037037037037035, -0.037037037037037035, 0.05263157894736842]","[2, 7, 5, -27, -27, 19]","[7, -27, -27, 19]",1.6608557844690968,1.7348124669836238,1.7265238879736409,1.6608557844690968,1.023825120114685,1.6705324196099103,1.7516059957173447,Violate,No-violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,0,1
1406,[12],[12],[14],[24],[0.08333333333333333],"[12, 2]",[],0.0,0.0,0.0,0.0,0.0,0.6756756756756757,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1407,"[0, -13, -11, 15, 24, -19, 30, -14, -1, -14, 0, -8, -22]","[24, -14, -1, -8, 0, 30, -22, -11, -13, 0, -14, -19, 15]","[2, -11, -9, 17, 26, -17, 32, -12, 1, -12, 2, -6, -20]","[0, -26, -22, 30, 48, -38, 60, -28, -2, -28, 0, -16, -44]","['ZeroDivisionError', -0.07692307692307693, -0.09090909090909091, 0.06666666666666667, 0.041666666666666664, -0.05263157894736842, 0.03333333333333333, -0.07142857142857142, -1.0, -0.07142857142857142, 'ZeroDivisionError', -0.125, -0.045454545454545456]","[0, -13, -11, 2, 15, 24, -19, 30, -14, -1, -14, 0, -8, -22]","[0, -13, -11, 15, 24, -19, 30, -14, -1, 0, -8, -22]",2.4020649863346493,2.1260249013058004,2.4618736383442266,2.4020649863346493,error,2.29663330300273,2.4365515014530192,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
1408,"[2, 2, -6, 1, 2, 7, -10, -7, 4, 9, -15]","[-7, 9, 4, 7, 2, -15, 1, 2, -10, 2, -6]","[4, 4, -4, 3, 4, 9, -8, -5, 6, 11, -13]","[4, 4, -12, 2, 4, 14, -20, -14, 8, 18, -30]","[0.5, 0.5, -0.16666666666666666, 1.0, 0.5, 0.14285714285714285, -0.1, -0.14285714285714285, 0.25, 0.1111111111111111, -0.06666666666666667]","[2, 2, -6, 1, 2, 7, -10, -7, 4, 9, -15, 2]","[2, 2, -6, 1, 2, 7, -10, 4, 9, -15]",2.0369068541300526,2.1318101933216167,2.0369068541300526,2.0369068541300526,1.2837019475680902,2.527050610820244,2.355769230769231,Violate,No-violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,0,1
1409,[20],[20],[22],[40],[0.05],"[20, 2]",[],0.0,0.0,0.0,0.0,0.0,0.801980198019802,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1410,"[-13, 17, -27, -32, 33, -32, 8, 6, 23, 9, 12]","[23, 8, -32, 6, 33, -32, 12, 9, -27, 17, -13]","[-11, 19, -25, -30, 35, -30, 10, 8, 25, 11, 14]","[-26, 34, -54, -64, 66, -64, 16, 12, 46, 18, 24]","[-0.07692307692307693, 0.058823529411764705, -0.037037037037037035, -0.03125, 0.030303030303030304, -0.03125, 0.125, 0.16666666666666666, 0.043478260869565216, 0.1111111111111111, 0.08333333333333333]","[-13, 17, -27, -32, 2, 33, -32, 8, 6, 23, 9, 12]","[-13, 17, -27, -32, 33, -32, 8, 6, 23, 9]",2.58960988798764,2.7616840478949403,2.559946544482627,2.58960988798764,1.0472486945897166,2.18081821690467,2.6618990862137464,Violate,Violate,No-violate,No-violate,Violate,Violate,1,1,0,0,1,1
1411,"[-2, -15, -23, -9, -11, -14, -12, -7]","[-15, -23, -9, -2, -7, -14, -11, -12]","[0, -13, -21, -7, -9, -12, -10, -5]","[-4, -30, -46, -18, -22, -28, -24, -14]","[-0.5, -0.06666666666666667, -0.043478260869565216, -0.1111111111111111, -0.09090909090909091, -0.07142857142857142, -0.08333333333333333, -0.14285714285714285]","[-2, -15, -23, -9, -11, -14, 2, -12, -7]","[-2, -23, -9, -11, -14, -12, -7]",0.3491475166790215,0.29132690882134915,0.466798810703667,0.3491475166790215,0.6378873978533872,0.6792313377679231,0.6040925266903915,Violate,No-violate,No-violate,Violate,No-violate,Violate,1,0,0,1,0,1
1412,"[8, 14, 12, -8, 2, -6, 1, 3, 18, 12, 16, -15]","[-15, 18, -8, -6, 1, 12, 12, 16, 3, 14, 8, 2]","[10, 16, 14, -6, 4, -4, 3, 5, 20, 14, 18, -13]","[16, 28, 24, -16, 4, -12, 2, 6, 36, 24, 32, -30]","[0.125, 0.07142857142857142, 0.08333333333333333, -0.125, 0.5, -0.16666666666666666, 1.0, 0.3333333333333333, 0.05555555555555555, 0.08333333333333333, 0.0625, -0.06666666666666667]","[8, 14, 12, -8, 2, -6, 1, 3, 18, 12, 2, 16, -15]","[8, 14, 12, -8, 2, -6, 1, 3, 18, 12, -15]",1.2917518745739605,1.5794137695978188,1.087205966724039,1.2917518745739605,1.9179325617603804,1.478585995921142,1.3600330305532617,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
1413,"[-18, -22, -31, -25, -23, -27, 19, 18, 3, 4, -4, 21, 8, 23]","[-18, 19, -4, 21, -31, -25, 23, -22, 8, 4, 3, -27, -23, 18]","[-16, -20, -29, -23, -21, -25, 21, 20, 5, 6, -2, 23, 10, 25]","[-36, -44, -62, -50, -46, -54, 38, 36, 6, 8, -8, 42, 16, 46]","[-0.05555555555555555, -0.045454545454545456, -0.03225806451612903, -0.04, -0.043478260869565216, -0.037037037037037035, 0.05263157894736842, 0.05555555555555555, 0.3333333333333333, 0.25, -0.25, 0.047619047619047616, 0.125, 0.043478260869565216]","[-18, -22, -31, -25, -23, -27, 19, 18, 3, 2, 4, -4, 21, 8, 23]","[-18, -22, -31, -25, -23, -27, 19, 18, 3, -4, 21, 8, 23]",0.6613082039911308,2.4216555801921658,0.6814546839299315,0.6613082039911308,1.6266311398855513,0.6615583456425406,0.660303928836175,Violate,No-violate,No-violate,Violate,No-violate,No-violate,1,0,0,1,0,0
1414,"[0, -20, 22, 9, -20, -29, 23, -12, -14, 16, 10]","[16, 10, 22, 9, -20, 23, -14, -29, 0, -12, -20]","[2, -18, 24, 11, -18, -27, 25, -10, -12, 18, 12]","[0, -40, 44, 18, -40, -58, 46, -24, -28, 32, 20]","['ZeroDivisionError', -0.05, 0.045454545454545456, 0.1111111111111111, -0.05, -0.034482758620689655, 0.043478260869565216, -0.08333333333333333, -0.07142857142857142, 0.0625, 0.1]","[0, 2, -20, 22, 9, -20, -29, 23, -12, -14, 16, 10]","[0, -20, 22, 9, -20, 23, -12, -14, 16, 10]",2.3678227921888664,1.6560769454969397,2.37891654465593,2.3678227921888664,error,2.390684133915575,2.7752895752895754,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
1415,"[-5, -25, 24, 3]","[-25, 24, -5, 3]","[-3, -23, 26, 5]","[-10, -50, 48, 6]","[-0.2, -0.04, 0.041666666666666664, 0.3333333333333333]","[2, -5, -25, 24, 3]","[-25, 24, 3]",2.6251012145748986,2.6769230769230767,2.616626311541566,2.6251012145748986,0.7597345371486123,2.656174334140436,2.3487603305785125,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
1416,"[6, -9, 4, 8, 17, 17, -7, 9]","[17, 8, 4, 9, -9, 6, 17, -7]","[8, -7, 6, 10, 19, 19, -5, 11]","[12, -18, 8, 16, 34, 34, -14, 18]","[0.16666666666666666, -0.1111111111111111, 0.25, 0.125, 0.058823529411764705, 0.058823529411764705, -0.14285714285714285, 0.1111111111111111]","[2, 6, -9, 4, 8, 17, 17, -7, 9]","[6, -9, 4, 8, 17, -7, 9]",1.4618784530386741,1.5116022099447515,1.1844225604297225,1.4618784530386741,2.1069864631911535,1.473047304730473,2.147727272727273,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
1417,"[15, -8, -11, -17, 7]","[-17, -11, -8, 15, 7]","[17, -6, -9, -15, 9]","[30, -16, -22, -34, 14]","[0.06666666666666667, -0.125, -0.09090909090909091, -0.058823529411764705, 0.14285714285714285]","[2, 15, -8, -11, -17, 7]","[-8, -11, -17, 7]",1.5374331550802138,0.8529411764705882,1.6151685393258426,1.5374331550802138,1.524892799040628,1.7539893617021276,1.187380497131931,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1418,"[-5, 9, 5, -3, 13, -9, 6, 10, 9, -17, -10, -4, -5, -14]","[9, -5, -5, 9, 6, -9, 10, 13, -4, -10, -17, -14, 5, -3]","[-3, 11, 7, -1, 15, -7, 8, 12, 11, -15, -8, -2, -3, -12]","[-10, 18, 10, -6, 26, -18, 12, 20, 18, -34, -20, -8, -10, -28]","[-0.2, 0.1111111111111111, 0.2, -0.3333333333333333, 0.07692307692307693, -0.1111111111111111, 0.16666666666666666, 0.1, 0.1111111111111111, -0.058823529411764705, -0.1, -0.25, -0.2, -0.07142857142857142]","[-5, 9, 5, -3, 13, -9, 6, 10, 9, -17, -10, 2, -4, -5, -14]","[-5, 5, -3, 13, -9, 6, 10, 9, -17, -10, -4, -5, -14]",1.7039740470397404,1.4630981346309813,1.709519934906428,1.7039740470397404,1.9002930394357522,1.814874696847211,1.7265625,Violate,No-violate,No-violate,Violate,No-violate,Violate,1,0,0,1,0,1
1419,"[19, 1, -8, -22, 19, -3, -10, 5, 13, 4, -4]","[5, 19, -10, 13, -8, 19, -3, -4, -22, 1, 4]","[21, 3, -6, -20, 21, -1, -8, 7, 15, 6, -2]","[38, 2, -16, -44, 38, -6, -20, 10, 26, 8, -8]","[0.05263157894736842, 1.0, -0.125, -0.045454545454545456, 0.05263157894736842, -0.3333333333333333, -0.1, 0.2, 0.07692307692307693, 0.25, -0.25]","[19, 1, -8, -22, 2, 19, -3, -10, 5, 13, 4, -4]","[19, -8, -22, 19, -3, -10, 5, 13, 4, -4]",2.023038605230386,2.5423412204234124,1.9044548651817117,2.023038605230386,2.1042213263117735,1.5111801242236025,2.2261682242990655,Violate,Violate,No-violate,Violate,Violate,Violate,1,1,0,1,1,1
1420,"[-10, -26, -13, 11, -6, -26, -18, 9, 3, -8, -23, -13, 18]","[-6, 11, -26, -10, -8, -23, 9, -13, 18, -18, 3, -13, -26]","[-8, -24, -11, 13, -4, -24, -16, 11, 5, -6, -21, -11, 20]","[-20, -52, -26, 22, -12, -52, -36, 18, 6, -16, -46, -26, 36]","[-0.1, -0.038461538461538464, -0.07692307692307693, 0.09090909090909091, -0.16666666666666666, -0.038461538461538464, -0.05555555555555555, 0.1111111111111111, 0.3333333333333333, -0.125, -0.043478260869565216, -0.07692307692307693, 0.05555555555555555]","[-10, -26, 2, -13, 11, -6, -26, -18, 9, 3, -8, -23, -13, 18]","[-10, -26, -13, -6, -26, -18, 9, 3, -8, -23, -13, 18]",1.1976815131177547,2.066503965832825,1.3436002737850787,1.1976815131177547,2.0629510061983694,1.4521633150517976,0.9851124485270827,Violate,No-violate,No-violate,Violate,No-violate,No-violate,1,0,0,1,0,0
1421,"[-30, 13, 8, 15, 26, -18, 19, 16, -2, -21, 18]","[-2, 26, 19, -18, -30, 8, 13, 16, -21, 18, 15]","[-28, 15, 10, 17, 28, -16, 21, 18, 0, -19, 20]","[-60, 26, 16, 30, 52, -36, 38, 32, -4, -42, 36]","[-0.03333333333333333, 0.07692307692307693, 0.125, 0.06666666666666667, 0.038461538461538464, -0.05555555555555555, 0.05263157894736842, 0.0625, -0.5, -0.047619047619047616, 0.05555555555555555]","[-30, 13, 8, 2, 15, 26, -18, 19, 16, -2, -21, 18]","[-30, 13, 8, 15, 26, -18, 19, 16, -21, 18]",2.0202991452991452,1.7956730769230769,1.9081735620585267,2.0202991452991452,1.9442259194110898,2.0597652081109925,2.205347593582888,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
1422,"[-14, -5, -3, 10, 7, 11, 3]","[11, 10, -5, 7, -14, -3, 3]","[-12, -3, -1, 12, 9, 13, 5]","[-28, -10, -6, 20, 14, 22, 6]","[-0.07142857142857142, -0.2, -0.3333333333333333, 0.1, 0.14285714285714285, 0.09090909090909091, 0.3333333333333333]","[-14, -5, -3, 2, 10, 7, 11, 3]","[-14, -5, -3, 10, 11, 3]",0.6738703339882122,1.9017681728880158,0.5986038394415357,0.6738703339882122,0.9326598604876197,0.5126705653021443,0.6934782608695652,Violate,Violate,No-violate,Violate,Violate,Violate,1,1,0,1,1,1
1423,[21],[21],[23],[42],[0.047619047619047616],"[21, 2]",[],0.0,0.0,0.0,0.0,0.0,0.8112359550561797,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1424,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1425,"[12, -16, 9, 10, -7]","[-7, -16, 10, 9, 12]","[14, -14, 11, 12, -5]","[24, -32, 18, 20, -14]","[0.08333333333333333, -0.0625, 0.1111111111111111, 0.1, -0.14285714285714285]","[12, -16, 9, 2, 10, -7]","[12, -16, 10, -7]",2.696825396825397,1.2174603174603174,2.4912023460410557,2.696825396825397,2.0616021403585822,2.856466876971609,3.185792349726776,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
1426,"[-24, -21, 1, -1, -24, 6, 13, 4]","[13, 6, 4, -24, -21, -24, 1, -1]","[-22, -19, 3, 1, -22, 8, 15, 6]","[-48, -42, 2, -2, -48, 12, 26, 8]","[-0.041666666666666664, -0.047619047619047616, 1.0, -1.0, -0.041666666666666664, 0.16666666666666666, 0.07692307692307693, 0.25]","[2, -24, -21, 1, -1, -24, 6, 13, 4]","[-24, -21, 1, -24, 6, 13, 4]",1.13215859030837,0.8171806167400881,1.2355769230769231,1.13215859030837,2.900830407086588,1.501098901098901,1.1834710743801653,Violate,No-violate,No-violate,Violate,No-violate,Violate,1,0,0,1,0,1
1427,"[22, 26, 18, 10, -11, -17, -17]","[26, 22, -11, -17, 18, 10, -17]","[24, 28, 20, 12, -9, -15, -15]","[44, 52, 36, 20, -22, -34, -34]","[0.045454545454545456, 0.038461538461538464, 0.05555555555555555, 0.1, -0.09090909090909091, -0.058823529411764705, -0.058823529411764705]","[2, 22, 26, 18, 10, -11, -17, -17]","[22, 26, 18, 10, -11, -17]",0.2720105124835742,1.3837056504599212,0.25503080082135526,0.2720105124835742,1.2506694964027032,0.4464363795365107,0.3114343029087262,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
1428,"[-6, -3, -15, -5, 3, -19]","[-19, 3, -15, -3, -5, -6]","[-4, -1, -13, -3, 5, -17]","[-12, -6, -30, -10, 6, -38]","[-0.16666666666666666, -0.3333333333333333, -0.06666666666666667, -0.2, 0.3333333333333333, -0.05263157894736842]","[-6, -3, -15, -5, 2, 3, -19]","[-6, -3, -15, -5, 3]",1.2045112781954888,1.4390977443609023,1.5736738703339883,1.2045112781954888,1.8507844457101434,1.1763826606875933,1.042763157894737,Violate,No-violate,No-violate,Violate,Violate,No-violate,1,0,0,1,1,0
1429,"[14, 8, 12, -16, 4, -14, -1, -9, -17]","[-16, 4, 14, 8, -1, 12, -14, -17, -9]","[16, 10, 14, -14, 6, -12, 1, -7, -15]","[28, 16, 24, -32, 8, -28, -2, -18, -34]","[0.07142857142857142, 0.125, 0.08333333333333333, -0.0625, 0.25, -0.07142857142857142, -1.0, -0.1111111111111111, -0.058823529411764705]","[14, 8, 12, 2, -16, 4, -14, -1, -9, -17]","[14, 8, 12, -16, 4, -1, -9, -17]",1.4939662107803702,1.234915526950925,1.5436408977556109,1.4939662107803702,1.6878677059405778,1.2004811547714516,1.326647564469914,Violate,No-violate,No-violate,Violate,Violate,No-violate,1,0,0,1,1,0
1430,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1431,"[22, 6, 6, 3, 20, 7, -10, -2, -6, -10, 5, -7, 5]","[7, 22, -6, -7, 6, 6, 5, 5, 20, -10, -10, 3, -2]","[24, 8, 8, 5, 22, 9, -8, 0, -4, -8, 7, -5, 7]","[44, 12, 12, 6, 40, 14, -20, -4, -12, -20, 10, -14, 10]","[0.045454545454545456, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.05, 0.14285714285714285, -0.1, -0.5, -0.16666666666666666, -0.1, 0.2, -0.14285714285714285, 0.2]","[22, 2, 6, 6, 3, 20, 7, -10, -2, -6, -10, 5, -7, 5]","[22, 6, 6, 3, 20, 7, -10, -2, -6, -10, 5, -7]",1.1980783444198078,1.8470066518847006,1.0384368994234465,1.1980783444198078,1.341084289202566,1.3124539425202653,1.1121987951807228,Violate,Violate,No-violate,Violate,No-violate,No-violate,1,1,0,1,0,0
1432,"[10, -18, -10, 15, 10, 9, -3, -9, -1]","[-10, 10, -9, 10, -1, -18, 9, -3, 15]","[12, -16, -8, 17, 12, 11, -1, -7, 1]","[20, -36, -20, 30, 20, 18, -6, -18, -2]","[0.1, -0.05555555555555555, -0.1, 0.06666666666666667, 0.1, 0.1111111111111111, -0.3333333333333333, -0.1111111111111111, -1.0]","[10, -18, -10, 15, 10, 9, -3, -9, 2, -1]","[-18, -10, 15, 10, 9, -3, -9, -1]",1.7071498530852105,2.672869735553379,1.6304957904583723,1.7071498530852105,0.9308712121212122,1.7648780487804878,1.0412595005428882,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
1433,"[-17, -1, 14, -15, -9, -3, -7, 3, -8, -1, -10, -9, -9, -16]","[3, -3, -10, -1, -1, -8, -7, -16, -17, -9, -9, 14, -15, -9]","[-15, 1, 16, -13, -7, -1, -5, 5, -6, 1, -8, -7, -7, -14]","[-34, -2, 28, -30, -18, -6, -14, 6, -16, -2, -20, -18, -18, -32]","[-0.058823529411764705, -1.0, 0.07142857142857142, -0.06666666666666667, -0.1111111111111111, -0.3333333333333333, -0.14285714285714285, 0.3333333333333333, -0.125, -1.0, -0.1, -0.1111111111111111, -0.1111111111111111, -0.0625]","[-17, -1, 14, -15, -9, -3, -7, 3, -8, -1, -10, -9, -9, -16, 2]","[-17, -1, 14, -15, -9, -3, -7, 3, -1, -10, -9, -9, -16]",1.2558945908460473,1.2260748959778085,1.5802792321116927,1.2558945908460473,1.7894283614909188,1.4764868603042878,1.202467343976778,Violate,No-violate,No-violate,Violate,No-violate,No-violate,1,0,0,1,0,0
1434,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1435,"[10, 27, -27, -24, 25, -8, 0]","[10, 27, 25, 0, -27, -24, -8]","[12, 29, -25, -22, 27, -6, 2]","[20, 54, -54, -48, 50, -16, 0]","[0.1, 0.037037037037037035, -0.037037037037037035, -0.041666666666666664, 0.04, -0.125, 'ZeroDivisionError']","[10, 27, -27, -24, 25, -8, 0, 2]","[10, 27, -27, -24, -8, 0]",2.397449521785335,0.6772936592277718,2.3639538945162415,2.397449521785335,error,2.3954722320481077,1.607825295723385,Violate,Violate,No-violate,error,Violate,No-violate,1,1,0,error,1,0
1436,"[-10, 8, 9, -16, -21, -16, -2, 13, 12, 26, -1, 9, 28, -23]","[9, -16, 8, -10, -23, 13, -16, -21, 12, 28, 26, 9, -1, -2]","[-8, 10, 11, -14, -19, -14, 0, 15, 14, 28, 1, 11, 30, -21]","[-20, 16, 18, -32, -42, -32, -4, 26, 24, 52, -2, 18, 56, -46]","[-0.1, 0.125, 0.1111111111111111, -0.0625, -0.047619047619047616, -0.0625, -0.5, 0.07692307692307693, 0.08333333333333333, 0.038461538461538464, -1.0, 0.1111111111111111, 0.03571428571428571, -0.043478260869565216]","[-10, 8, 9, -16, -21, -16, 2, -2, 13, 12, 26, -1, 9, 28, -23]","[-10, 9, -16, -21, -16, -2, 13, 12, 26, -1, 9, 28, -23]",1.5083658672615727,1.5602342442833241,1.4595250944414464,1.5083658672615727,2.2084660086618153,1.5467966573816156,1.5459965928449744,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
1437,"[15, -25]","[-25, 15]","[17, -23]","[30, -50]","[0.06666666666666667, -0.04]","[15, 2, -25]",[-25],1.8823529411764706,1.8823529411764706,1.9559902200488997,1.8823529411764706,1.8823529411764703,1.0515222482435598,0.0,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1438,"[-15, 24, 5, 7]","[7, 24, 5, -15]","[-13, 26, 7, 9]","[-30, 48, 10, 14]","[-0.06666666666666667, 0.041666666666666664, 0.2, 0.14285714285714285]","[-15, 24, 2, 5, 7]","[-15, 24, 7]",2.1554285714285712,1.2,1.9343589743589744,2.1554285714285712,0.6017665212301799,2.295790671217292,2.1294117647058823,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
