,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
3439,"[-3, -18, -16, 9, -6, 10, -8, -9, -10, -17, -10, -18, -9]","[-10, 11, 0, -16, -13, 3, -4, -5, -10, -2, 6, 4, 2]","[1, -14, -12, 13, -2, 14, -4, -5, -6, -13, -6, -14, -5]","[-6, 15, 4, -12, -9, 7, 0, -1, -6, 2, 10, 8, 6]","[-3, -16, 9, -6, 10, -8, -9, -10, -17, -10, -18, -9]","[-10, 0, -16, -13, 3, -4, -5, -10, -2, 6, 4, 2]","[-3, -18, -16, 9, -6, 10, -8, -9, 4, -10, -17, -10, -18, -9]","[-10, 11, 0, -16, -13, 3, -4, -5, 4, -10, -2, 6, 4, 2]","[-0.3333333333333333, -0.05555555555555555, -0.0625, 0.1111111111111111, -0.16666666666666666, 0.1, -0.125, -0.1111111111111111, -0.1, -0.058823529411764705, -0.1, -0.05555555555555555, -0.1111111111111111]","[-0.1, 0.09090909090909091, 'ZeroDivisionError', -0.0625, -0.07692307692307693, 0.3333333333333333, -0.25, -0.2, -0.1, -0.5, 0.16666666666666666, 0.25, 0.5]","[-12, -72, -64, 36, -24, 40, -32, -36, -40, -68, -40, -72, -36]","[-40, 44, 0, -64, -52, 12, -16, -20, -40, -8, 24, 16, 8]","[-8, -17, -18, -3, -10, 9, -18, -6, -9, -10, -16, 10, -9]","[-4, 0, 4, -10, -10, -5, 2, -16, -2, -13, 11, 6, 3]",54.653453687758834,49.80963762164909,54.653453687758834,218.61381475103533,error,54.653453687758834,46.32493928760188,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3440,"[3, -1, 7, -1, -13, -7, 2, 3, -12]","[9, 3, -13, -10, 6, 16, -14, 0, -12]","[7, 3, 11, 3, -9, -3, 6, 7, -8]","[13, 7, -9, -6, 10, 20, -10, 4, -8]","[3, -1, 7, -1, -13, 2, 3, -12]","[9, 3, -13, -10, 6, -14, 0, -12]","[3, -1, 7, -1, -13, 4, -7, 2, 3, -12]","[9, 3, -13, -10, 6, 4, 16, -14, 0, -12]","[0.3333333333333333, -1.0, 0.14285714285714285, -1.0, -0.07692307692307693, -0.14285714285714285, 0.5, 0.3333333333333333, -0.08333333333333333]","[0.1111111111111111, 0.3333333333333333, -0.07692307692307693, -0.1, 0.16666666666666666, 0.0625, -0.07142857142857142, 'ZeroDivisionError', -0.08333333333333333]","[12, -4, 28, -4, -52, -28, 8, 12, -48]","[36, 12, -52, -40, 24, 64, -56, 0, -48]","[3, 7, 3, -1, -1, -7, -12, 2, -13]","[16, -12, -10, 6, -14, 9, 0, -13, 3]",41.08527716834828,42.40283009422838,41.08527716834828,164.3411086733931,error,41.08527716834828,34.044089061098404,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3441,"[-2, -7, -12, 5, -11, -8, 7, 9, -1, 5, 6, 7]","[5, -5, -5, -1, -3, -13, -11, -13, 4, -12, 5, -5]","[2, -3, -8, 9, -7, -4, 11, 13, 3, 9, 10, 11]","[9, -1, -1, 3, 1, -9, -7, -9, 8, -8, 9, -1]","[-2, -7, -12, 5, -11, 7, 9, -1, 5, 6, 7]","[5, -5, -5, -1, -3, -11, -13, 4, -12, 5, -5]","[-2, 4, -7, -12, 5, -11, -8, 7, 9, -1, 5, 6, 7]","[5, 4, -5, -5, -1, -3, -13, -11, -13, 4, -12, 5, -5]","[-0.5, -0.14285714285714285, -0.08333333333333333, 0.2, -0.09090909090909091, -0.125, 0.14285714285714285, 0.1111111111111111, -1.0, 0.2, 0.16666666666666666, 0.14285714285714285]","[0.2, -0.2, -0.2, -1.0, -0.3333333333333333, -0.07692307692307693, -0.09090909090909091, -0.07692307692307693, 0.25, -0.08333333333333333, 0.2, -0.2]","[-8, -28, -48, 20, -44, -32, 28, 36, -4, 20, 24, 28]","[20, -20, -20, -4, -12, -52, -44, -52, 16, -48, 20, -20]","[-7, 5, -1, 7, -2, 6, 7, -8, -12, 5, -11, 9]","[-5, -5, 5, -13, 4, -11, -12, -5, -13, -3, -1, 5]",38.65229618017538,37.62977544445356,38.65229618017538,154.6091847207015,1.9645357564312873,38.65229618017538,38.3275357934736,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3442,"[-2, -4, 11, 14, -7, -3, -2, 9, 5, -5, -5, -3, -6]","[-3, 10, 0, 1, 13, -7, 6, -1, 0, 6, -7, 3, -5]","[2, 0, 15, 18, -3, 1, 2, 13, 9, -1, -1, 1, -2]","[1, 14, 4, 5, 17, -3, 10, 3, 4, 10, -3, 7, -1]","[-2, -4, 11, 14, -7, -3, 9, 5, -5, -5, -3, -6]","[-3, 10, 0, 1, 13, -7, -1, 0, 6, -7, 3, -5]","[-2, 4, -4, 11, 14, -7, -3, -2, 9, 5, -5, -5, -3, -6]","[-3, 4, 10, 0, 1, 13, -7, 6, -1, 0, 6, -7, 3, -5]","[-0.5, -0.25, 0.09090909090909091, 0.07142857142857142, -0.14285714285714285, -0.3333333333333333, -0.5, 0.1111111111111111, 0.2, -0.2, -0.2, -0.3333333333333333, -0.16666666666666666]","[-0.3333333333333333, 0.1, 'ZeroDivisionError', 1.0, 0.07692307692307693, -0.14285714285714285, 0.16666666666666666, -1.0, 'ZeroDivisionError', 0.16666666666666666, -0.14285714285714285, 0.3333333333333333, -0.2]","[-8, -16, 44, 56, -28, -12, -8, 36, 20, -20, -20, -12, -24]","[-12, 40, 0, 4, 52, -28, 24, -4, 0, 24, -28, 12, -20]","[-6, -3, -2, 5, -5, -4, 9, -7, 14, -3, -5, -2, 11]","[-5, 6, -1, -7, 13, 1, -7, 6, 10, 3, 0, 0, -3]",35.41186241925155,35.749125863438955,35.41186241925155,141.6474496770062,error,35.41186241925155,34.49637662132068,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3443,"[-2, -10, -11, 3, 4, 9, 0, -2, 0, -7, -4, 6]","[-9, 1, -12, 6, 4, -7, 3, 8, -2, -7, 2, 4]","[2, -6, -7, 7, 8, 13, 4, 2, 4, -3, 0, 10]","[-5, 5, -8, 10, 8, -3, 7, 12, 2, -3, 6, 8]","[-2, -10, -11, 3, 4, 0, -2, 0, -7, -4, 6]","[-9, 1, -12, 6, 4, 3, 8, -2, -7, 2, 4]","[-2, -10, -11, 3, 4, 4, 9, 0, -2, 0, -7, -4, 6]","[-9, 1, -12, 6, 4, 4, -7, 3, 8, -2, -7, 2, 4]","[-0.5, -0.1, -0.09090909090909091, 0.3333333333333333, 0.25, 0.1111111111111111, 'ZeroDivisionError', -0.5, 'ZeroDivisionError', -0.14285714285714285, -0.25, 0.16666666666666666]","[-0.1111111111111111, 1.0, -0.08333333333333333, 0.16666666666666666, 0.25, -0.14285714285714285, 0.3333333333333333, 0.125, -0.5, -0.14285714285714285, 0.5, 0.25]","[-8, -40, -44, 12, 16, 36, 0, -8, 0, -28, -16, 24]","[-36, 4, -48, 24, 16, -28, 12, 32, -8, -28, 8, 16]","[3, 6, -7, 4, -4, 0, -10, -2, 0, 9, -2, -11]","[-12, 1, -2, 3, 6, 2, 4, 8, 4, -7, -9, -7]",24.269322199023193,31.827660925679098,24.269322199023193,97.07728879609277,error,24.269322199023193,18.24828759089466,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3444,"[-14, 7, 0, 11, -3, -9, -4, 8, 5, -8, 8]","[1, 5, -12, 7, -5, -12, -4, -10, 2, -10, 3]","[-10, 11, 4, 15, 1, -5, 0, 12, 9, -4, 12]","[5, 9, -8, 11, -1, -8, 0, -6, 6, -6, 7]","[-14, 7, 0, -3, -9, -4, 8, 5, -8, 8]","[1, 5, -12, -5, -12, -4, -10, 2, -10, 3]","[4, -14, 7, 0, 11, -3, -9, -4, 8, 5, -8, 8]","[4, 1, 5, -12, 7, -5, -12, -4, -10, 2, -10, 3]","[-0.07142857142857142, 0.14285714285714285, 'ZeroDivisionError', 0.09090909090909091, -0.3333333333333333, -0.1111111111111111, -0.25, 0.125, 0.2, -0.125, 0.125]","[1.0, 0.2, -0.08333333333333333, 0.14285714285714285, -0.2, -0.08333333333333333, -0.25, -0.1, 0.5, -0.1, 0.3333333333333333]","[-56, 28, 0, 44, -12, -36, -16, 32, 20, -32, 32]","[4, 20, -48, 28, -20, -48, -16, -40, 8, -40, 12]","[5, 0, -8, -14, 7, 8, -4, -9, -3, 8, 11]","[7, -10, -4, -10, -5, 3, 1, 2, -12, -12, 5]",27.640549922170507,31.11269837220809,27.640549922170507,110.56219968868203,error,27.640549922170507,27.349588662354687,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3445,"[1, 6, 1, 2, 11, 4, 4, 0, 2, 11, -7, -5]","[6, 7, -5, -5, -5, -4, 7, 7, 1, 8, 3, 8]","[5, 10, 5, 6, 15, 8, 8, 4, 6, 15, -3, -1]","[10, 11, -1, -1, -1, 0, 11, 11, 5, 12, 7, 12]","[1, 6, 1, 2, 11, 4, 4, 2, 11, -7, -5]","[6, 7, -5, -5, -5, -4, 7, 1, 8, 3, 8]","[1, 6, 1, 2, 11, 4, 4, 0, 2, 4, 11, -7, -5]","[6, 7, -5, -5, -5, -4, 7, 7, 1, 4, 8, 3, 8]","[1.0, 0.16666666666666666, 1.0, 0.5, 0.09090909090909091, 0.25, 0.25, 'ZeroDivisionError', 0.5, 0.09090909090909091, -0.14285714285714285, -0.2]","[0.16666666666666666, 0.14285714285714285, -0.2, -0.2, -0.2, -0.25, 0.14285714285714285, 0.14285714285714285, 1.0, 0.125, 0.3333333333333333, 0.125]","[4, 24, 4, 8, 44, 16, 16, 0, 8, 44, -28, -20]","[24, 28, -20, -20, -20, -16, 28, 28, 4, 32, 12, 32]","[2, 6, 0, -7, 4, -5, 2, 11, 1, 4, 1, 11]","[7, 8, 1, 8, -5, -4, 3, -5, -5, 7, 6, 7]",27.712812921102035,26.076809620810597,27.712812921102035,110.85125168440814,error,27.712812921102035,26.814175355583846,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3446,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3447,"[-3, 8, 5, 5, -1, 3, 5, -4]","[7, -5, -9, -3, 11, 2, 2, 8]","[1, 12, 9, 9, 3, 7, 9, 0]","[11, -1, -5, 1, 15, 6, 6, 12]","[-3, 8, 5, -1, 3, 5, -4]","[7, -5, -3, 11, 2, 2, 8]","[-3, 8, 5, 5, -1, 3, 4, 5, -4]","[7, -5, -9, -3, 11, 2, 4, 2, 8]","[-0.3333333333333333, 0.125, 0.2, 0.2, -1.0, 0.3333333333333333, 0.2, -0.25]","[0.14285714285714285, -0.2, -0.1111111111111111, -0.3333333333333333, 0.09090909090909091, 0.5, 0.5, 0.125]","[-12, 32, 20, 20, -4, 12, 20, -16]","[28, -20, -36, -12, 44, 8, 8, 32]","[5, -1, 5, 3, -4, 5, 8, -3]","[2, 8, -9, 7, -5, -3, 11, 2]",28.75760768909681,20.024984394500787,28.75760768909681,115.03043075638725,1.4704089090867287,28.75760768909681,25.11971337416094,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3448,"[7, -1, -1, 1, 8, 4, 1, 7, 8, -6, 4, 5, -3]","[4, 6, 4, -6, -2, 4, 0, -4, -6, -6, 5, 6, 7]","[11, 3, 3, 5, 12, 8, 5, 11, 12, -2, 8, 9, 1]","[8, 10, 8, -2, 2, 8, 4, 0, -2, -2, 9, 10, 11]","[7, -1, 1, 8, 4, 1, 7, 8, -6, 4, 5, -3]","[4, 4, -6, -2, 4, 0, -4, -6, -6, 5, 6, 7]","[7, 4, -1, -1, 1, 8, 4, 1, 7, 8, -6, 4, 5, -3]","[4, 4, 6, 4, -6, -2, 4, 0, -4, -6, -6, 5, 6, 7]","[0.14285714285714285, -1.0, -1.0, 1.0, 0.125, 0.25, 1.0, 0.14285714285714285, 0.125, -0.16666666666666666, 0.25, 0.2, -0.3333333333333333]","[0.25, 0.16666666666666666, 0.25, -0.16666666666666666, -0.5, 0.25, 'ZeroDivisionError', -0.25, -0.16666666666666666, -0.16666666666666666, 0.2, 0.16666666666666666, 0.14285714285714285]","[28, -4, -4, 4, 32, 16, 4, 28, 32, -24, 16, 20, -12]","[16, 24, 16, -24, -8, 16, 0, -16, -24, -24, 20, 24, 28]","[5, 7, -3, 8, 8, 4, 7, -1, 4, 1, 1, -6, -1]","[7, -6, 6, -6, 6, -6, -2, 5, 0, 4, -4, 4, 4]",25.534290669607408,29.086079144497972,25.534290669607408,102.13716267842963,error,25.534290669607408,24.55605831561735,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3449,"[-8, -12, 18, -11, -7, -14, 3, 0, -14, 5, 0]","[-9, 3, 5, 10, 4, 16, 9, -8, 6, -10, -1]","[-4, -8, 22, -7, -3, -10, 7, 4, -10, 9, 4]","[-5, 7, 9, 14, 8, 20, 13, -4, 10, -6, 3]","[-8, -12, 18, -11, -7, -14, 3, -14, 5, 0]","[-9, 3, 5, 10, 4, 16, 9, 6, -10, -1]","[-8, -12, 18, -11, -7, -14, 4, 3, 0, -14, 5, 0]","[-9, 3, 5, 10, 4, 16, 4, 9, -8, 6, -10, -1]","[-0.125, -0.08333333333333333, 0.05555555555555555, -0.09090909090909091, -0.14285714285714285, -0.07142857142857142, 0.3333333333333333, 'ZeroDivisionError', -0.07142857142857142, 0.2, 'ZeroDivisionError']","[-0.1111111111111111, 0.3333333333333333, 0.2, 0.1, 0.25, 0.0625, 0.1111111111111111, -0.125, 0.16666666666666666, -0.1, -1.0]","[-32, -48, 72, -44, -28, -56, 12, 0, -56, 20, 0]","[-36, 12, 20, 40, 16, 64, 36, -32, 24, -40, -4]","[-11, -14, 3, -14, -12, -7, 5, 18, 0, 0, -8]","[9, 10, -10, -1, 5, -8, 3, 6, -9, 4, 16]",50.82322303829225,49.24428900898052,50.82322303829225,203.292892153169,error,50.82322303829225,50.18964036531842,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3450,"[7, -3, 3, 3, -3, -7, 4, -11, -7]","[1, -8, 8, -10, 2, -3, -9, -10, 8]","[11, 1, 7, 7, 1, -3, 8, -7, -3]","[5, -4, 12, -6, 6, 1, -5, -6, 12]","[7, -3, 3, -3, -7, 4, -11, -7]","[1, -8, 8, 2, -3, -9, -10, 8]","[4, 7, -3, 3, 3, -3, -7, 4, -11, -7]","[4, 1, -8, 8, -10, 2, -3, -9, -10, 8]","[0.14285714285714285, -0.3333333333333333, 0.3333333333333333, 0.3333333333333333, -0.3333333333333333, -0.14285714285714285, 0.25, -0.09090909090909091, -0.14285714285714285]","[1.0, -0.125, 0.125, -0.1, 0.5, -0.3333333333333333, -0.1111111111111111, -0.1, 0.125]","[28, -12, 12, 12, -12, -28, 16, -44, -28]","[4, -32, 32, -40, 8, -12, -36, -40, 32]","[-7, 3, -11, -7, 4, -3, 3, -3, 7]","[-10, -3, 1, 8, -8, 8, 2, -10, -9]",26.28687885618983,31.38470965295043,26.28687885618983,105.14751542475932,1.3936406145928413,26.28687885618983,22.847319317591726,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3451,"[-3, 10, 1, -2, 2, 10, 9, 6, 10, 0]","[-5, 9, -2, 2, 4, 1, -2, 5, 1, 1]","[1, 14, 5, 2, 6, 14, 13, 10, 14, 4]","[-1, 13, 2, 6, 8, 5, 2, 9, 5, 5]","[-3, 10, 1, -2, 10, 9, 6, 10, 0]","[-5, 9, -2, 2, 1, -2, 5, 1, 1]","[-3, 10, 1, -2, 2, 10, 9, 6, 10, 0, 4]","[-5, 9, -2, 2, 4, 1, -2, 5, 1, 1, 4]","[-0.3333333333333333, 0.1, 1.0, -0.5, 0.5, 0.1, 0.1111111111111111, 0.16666666666666666, 0.1, 'ZeroDivisionError']","[-0.2, 0.1111111111111111, -0.5, 0.5, 0.25, 1.0, -0.5, 0.2, 1.0, 1.0]","[-12, 40, 4, -8, 8, 40, 36, 24, 40, 0]","[-20, 36, -8, 8, 16, 4, -8, 20, 4, 4]","[-3, 1, 6, 2, 10, 9, 0, 10, 10, -2]","[1, 2, -2, 4, 5, -2, 1, -5, 1, 9]",17.86057109949175,25.67099530598687,17.86057109949175,71.442284397967,error,17.86057109949175,17.74823934929885,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3452,"[-15, 0, -5, -10, 4, 4]","[1, -2, 0, -8, -13, -3]","[-11, 4, -1, -6, 8, 8]","[5, 2, 4, -4, -9, 1]","[-15, 0, -10, 4, 4]","[1, -2, -8, -13, -3]","[-15, 0, -5, -10, 4, 4, 4]","[1, -2, 0, -8, -13, -3, 4]","[-0.06666666666666667, 'ZeroDivisionError', -0.2, -0.1, 0.25, 0.25]","[1.0, -0.5, 'ZeroDivisionError', -0.125, -0.07692307692307693, -0.3333333333333333]","[-60, 0, -20, -40, 16, 16]","[4, -8, 0, -32, -52, -12]","[-5, -15, 0, 4, 4, -10]","[-2, 0, 1, -13, -8, -3]",25.03996805109783,26.77685567799177,25.03996805109783,100.15987220439132,error,25.03996805109783,24.535688292770594,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3453,"[13, 6, 6, -6, 14, 4, -5]","[10, 9, 14, -6, -10, 8, 10]","[17, 10, 10, -2, 18, 8, -1]","[14, 13, 18, -2, -6, 12, 14]","[6, 6, -6, 14, 4, -5]","[9, 14, -6, -10, 8, 10]","[4, 13, 6, 6, -6, 14, 4, -5]","[4, 10, 9, 14, -6, -10, 8, 10]","[0.07692307692307693, 0.16666666666666666, 0.16666666666666666, -0.16666666666666666, 0.07142857142857142, 0.25, -0.2]","[0.1, 0.1111111111111111, 0.07142857142857142, -0.16666666666666666, -0.1, 0.125, 0.1]","[52, 24, 24, -24, 56, 16, -20]","[40, 36, 56, -24, -40, 32, 40]","[13, 14, -5, 6, -6, 4, 6]","[14, 8, 9, -6, 10, 10, -10]",29.9833287011299,30.4138126514911,29.9833287011299,119.9333148045196,0.3843201972553693,29.9833287011299,29.832867780352597,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3454,"[4, 8, -3, -6, 2, 4, 1]","[8, 1, -4, -4, -3, -2, -1]","[8, 12, 1, -2, 6, 8, 5]","[12, 5, 0, 0, 1, 2, 3]","[8, -3, -6, 2, 4, 1]","[1, -4, -4, -3, -2, -1]","[4, 8, -3, 4, -6, 2, 4, 1]","[8, 1, -4, 4, -4, -3, -2, -1]","[0.25, 0.125, -0.3333333333333333, -0.16666666666666666, 0.5, 0.25, 1.0]","[0.125, 1.0, -0.25, -0.25, -0.3333333333333333, -0.5, -1.0]","[16, 32, -12, -24, 8, 16, 4]","[32, 4, -16, -16, -12, -8, -4]","[1, 4, 8, -3, 4, -6, 2]","[-1, -4, 1, -3, 8, -4, -2]",11.61895003862225,12.36931687685298,11.61895003862225,46.475800154489,2.4600982365209183,11.61895003862225,10.908712114635714,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3455,"[7, -3, -5, -2, -5, 16, 3, -1, 10, 9]","[16, 13, 15, 10, 7, 3, -2, 3, -2, 8]","[11, 1, -1, 2, -1, 20, 7, 3, 14, 13]","[20, 17, 19, 14, 11, 7, 2, 7, 2, 12]","[7, -3, -5, -2, -5, 16, 3, -1, 9]","[16, 13, 15, 10, 7, 3, -2, 3, 8]","[7, -3, -5, -2, -5, 16, 3, -1, 10, 4, 9]","[16, 13, 15, 10, 7, 3, -2, 3, -2, 4, 8]","[0.14285714285714285, -0.3333333333333333, -0.2, -0.5, -0.2, 0.0625, 0.3333333333333333, -1.0, 0.1, 0.1111111111111111]","[0.0625, 0.07692307692307693, 0.06666666666666667, 0.1, 0.14285714285714285, 0.3333333333333333, -0.5, 0.3333333333333333, -0.5, 0.125]","[28, -12, -20, -8, -20, 64, 12, -4, 40, 36]","[64, 52, 60, 40, 28, 12, -8, 12, -8, 32]","[-5, -5, 7, 16, 3, 10, 9, -2, -3, -1]","[7, -2, 3, 16, 8, 13, 15, 10, 3, -2]",37.14835124201342,20.493901531919196,37.14835124201342,148.59340496805368,1.905044761150023,37.14835124201342,35.156791662493895,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3456,"[5, -12, 1, -16, -2, -11, -5, -5, -3, -14, -9, -13, -13, -3]","[-7, -11, -14, -13, -12, -14, -16, 2, -4, -9, -2, 1, 5, -16]","[9, -8, 5, -12, 2, -7, -1, -1, 1, -10, -5, -9, -9, 1]","[-3, -7, -10, -9, -8, -10, -12, 6, 0, -5, 2, 5, 9, -12]","[5, -12, 1, -16, -2, -11, -5, -5, -3, -14, -9, -13, -3]","[-7, -11, -14, -13, -12, -14, -16, 2, -4, -9, -2, 5, -16]","[5, -12, 1, -16, -2, -11, -5, -5, -3, -14, -9, -13, -13, -3, 4]","[-7, -11, -14, -13, -12, -14, -16, 2, -4, -9, -2, 1, 5, -16, 4]","[0.2, -0.08333333333333333, 1.0, -0.0625, -0.5, -0.09090909090909091, -0.2, -0.2, -0.3333333333333333, -0.07142857142857142, -0.1111111111111111, -0.07692307692307693, -0.07692307692307693, -0.3333333333333333]","[-0.14285714285714285, -0.09090909090909091, -0.07142857142857142, -0.07692307692307693, -0.08333333333333333, -0.07142857142857142, -0.0625, 0.5, -0.25, -0.1111111111111111, -0.5, 1.0, 0.2, -0.0625]","[20, -48, 4, -64, -8, -44, -20, -20, -12, -56, -36, -52, -52, -12]","[-28, -44, -56, -52, -48, -56, -64, 8, -16, -36, -8, 4, 20, -64]","[-13, -9, -11, -5, -3, -16, -3, -12, 1, -13, 5, -5, -2, -14]","[-2, -13, 2, -16, -11, -4, -14, -16, 5, -12, -14, -9, 1, -7]",37.70941526992961,34.9857113690718,37.70941526992961,150.83766107971843,1.8488446630181083,37.70941526992961,35.014282800023196,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3457,"[-4, 11, 10, 8, -17, 6, 0, 5, -4, 8, 9]","[13, -2, -15, 0, 2, -2, 4, -9, -4, -16, -2]","[0, 15, 14, 12, -13, 10, 4, 9, 0, 12, 13]","[17, 2, -11, 4, 6, 2, 8, -5, 0, -12, 2]","[-4, 11, 8, -17, 6, 0, 5, -4, 8, 9]","[13, -2, 0, 2, -2, 4, -9, -4, -16, -2]","[-4, 11, 10, 8, -17, 6, 0, 5, 4, -4, 8, 9]","[13, -2, -15, 0, 2, -2, 4, -9, 4, -4, -16, -2]","[-0.25, 0.09090909090909091, 0.1, 0.125, -0.058823529411764705, 0.16666666666666666, 'ZeroDivisionError', 0.2, -0.25, 0.125, 0.1111111111111111]","[0.07692307692307693, -0.5, -0.06666666666666667, 'ZeroDivisionError', 0.5, -0.5, 0.25, -0.1111111111111111, -0.25, -0.0625, -0.5]","[-16, 44, 40, 32, -68, 24, 0, 20, -16, 32, 36]","[52, -8, -60, 0, 8, -8, 16, -36, -16, -64, -8]","[8, 9, 11, 10, -17, 0, 6, 8, 5, -4, -4]","[4, -2, -2, -2, -9, -4, -15, -16, 2, 0, 13]",49.80963762164909,43.139309220245984,49.80963762164909,199.23855048659635,error,49.80963762164909,43.08131845707603,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3458,"[2, -1]","[0, 5]","[6, 3]","[4, 9]",[-1],[5],"[2, -1, 4]","[0, 5, 4]","[0.5, -1.0]","['ZeroDivisionError', 0.2]","[8, -4]","[0, 20]","[-1, 2]","[0, 5]",6.324555320336759,3.1622776601683795,6.324555320336759,25.298221281347036,error,6.324555320336759,6.0,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
3459,[-8],[10],[-4],[14],[],[],"[4, -8]","[4, 10]",[-0.125],[0.1],[-32],[40],[-8],[10],18.0,18.0,18.0,72.0,0.225,18.0,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3460,"[-6, -2, -5]","[-5, -8, 2]","[-2, 2, -1]","[-1, -4, 6]","[-2, -5]","[-8, 2]","[-6, 4, -2, -5]","[-5, 4, -8, 2]","[-0.16666666666666666, -0.5, -0.2]","[-0.2, -0.125, 0.5]","[-24, -8, -20]","[-20, -32, 8]","[-2, -5, -6]","[2, -8, -5]",9.273618495495704,5.0990195135927845,9.273618495495704,37.094473981982816,0.7948182881081128,9.273618495495704,9.219544457292887,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
3461,"[-5, -3, -2, 4, 2, -1, -6, 0, -2, -7, 5, -4, -5]","[4, -3, -3, 3, -2, 1, -6, -1, 1, -3, 4, -1, -7]","[-1, 1, 2, 8, 6, 3, -2, 4, 2, -3, 9, 0, -1]","[8, 1, 1, 7, 2, 5, -2, 3, 5, 1, 8, 3, -3]","[-5, -3, -2, 4, 2, -1, -6, 0, -2, -7, 5, -5]","[4, -3, -3, 3, -2, 1, -6, -1, 1, -3, 4, -7]","[-5, -3, -2, 4, 2, -1, -6, 4, 0, -2, -7, 5, -4, -5]","[4, -3, -3, 3, -2, 1, -6, 4, -1, 1, -3, 4, -1, -7]","[-0.2, -0.3333333333333333, -0.5, 0.25, 0.5, -1.0, -0.16666666666666666, 'ZeroDivisionError', -0.5, -0.14285714285714285, 0.2, -0.25, -0.2]","[0.25, -0.3333333333333333, -0.3333333333333333, 0.3333333333333333, -0.5, 1.0, -0.16666666666666666, -1.0, 1.0, -0.3333333333333333, 0.25, -1.0, -0.14285714285714285]","[-20, -12, -8, 16, 8, -4, -24, 0, -8, -28, 20, -16, -20]","[16, -12, -12, 12, -8, 4, -24, -4, 4, -12, 16, -4, -28]","[-3, -2, 2, -4, -7, -1, 0, -2, -6, 4, -5, -5, 5]","[1, 3, -1, -6, 4, -7, 4, -3, 1, -3, -3, -2, -1]",11.958260743101398,19.364916731037084,11.958260743101398,47.83304297240559,error,11.958260743101398,11.575836902790225,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
