,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
3036,"[0, 9, 2, -13]","[9, -14, -15, 2]","[4, 13, 6, -9]","[13, -10, -11, 6]","[9, 2, -13]","[-14, -15, 2]","[0, 9, 2, -13, 4]","[9, -14, -15, 2, 4]","['ZeroDivisionError', 0.1111111111111111, 0.5, -0.07692307692307693]","[0.1111111111111111, -0.07142857142857142, -0.06666666666666667, 0.5]","[0, 36, 8, -52]","[36, -56, -60, 8]","[-13, 2, 9, 0]","[2, -14, 9, -15]",error,error,-460.7628205128205,error,error,error,36.92371003482111,error,error,error,error,error,error,error,error,error,error,error,error
3037,"[1, 15, -4, 1, 12, 11, 6, 17, 5, -7]","[7, 9, -1, 12, -2, 1, 12, 11, -8, -8]","[5, 19, 0, 5, 16, 15, 10, 21, 9, -3]","[11, 13, 3, 16, 2, 5, 16, 15, -4, -4]","[1, 15, -4, 1, 12, 6, 17, 5, -7]","[7, 9, -1, 12, -2, 12, 11, -8, -8]","[1, 15, -4, 1, 12, 11, 6, 4, 17, 5, -7]","[7, 9, -1, 12, -2, 1, 12, 4, 11, -8, -8]","[1.0, 0.06666666666666667, -0.25, 1.0, 0.08333333333333333, 0.09090909090909091, 0.16666666666666666, 0.058823529411764705, 0.2, -0.14285714285714285]","[0.14285714285714285, 0.1111111111111111, -1.0, 0.08333333333333333, -0.5, 1.0, 0.08333333333333333, 0.09090909090909091, -0.125, -0.125]","[4, 60, -16, 4, 48, 44, 24, 68, 20, -28]","[28, 36, -4, 48, -8, 4, 48, 44, -32, -32]","[17, 12, 1, 6, -7, -4, 11, 1, 15, 5]","[7, 1, 12, 9, -1, -8, -8, 11, 12, -2]",370.0574194967243,453.2981098224413,error,1480.2296779868973,-98.57114502156752,354.30516142574965,303.30855217086844,Violate,error,No-violate,No-violate,Violate,No-violate,1,error,0,0,1,0
3038,"[12, -10, 14, -3, 0, -12, 4, 15, -12, -1, 16, -10, -19]","[-3, 14, -3, 11, 13, -6, 5, -18, -3, -6, 9, -2, -15]","[16, -6, 18, 1, 4, -8, 8, 19, -8, 3, 20, -6, -15]","[1, 18, 1, 15, 17, -2, 9, -14, 1, -2, 13, 2, -11]","[-10, 14, -3, 0, -12, 4, 15, -12, -1, 16, -10, -19]","[14, -3, 11, 13, -6, 5, -18, -3, -6, 9, -2, -15]","[12, -10, 14, -3, 0, -12, 4, 15, -12, -1, 16, 4, -10, -19]","[-3, 14, -3, 11, 13, -6, 5, -18, -3, -6, 9, 4, -2, -15]","[0.08333333333333333, -0.1, 0.07142857142857142, -0.3333333333333333, 'ZeroDivisionError', -0.08333333333333333, 0.25, 0.06666666666666667, -0.08333333333333333, -1.0, 0.0625, -0.1, -0.05263157894736842]","[-0.3333333333333333, 0.07142857142857142, -0.3333333333333333, 0.09090909090909091, 0.07692307692307693, -0.16666666666666666, 0.2, -0.05555555555555555, -0.3333333333333333, -0.16666666666666666, 0.1111111111111111, -0.5, -0.06666666666666667]","[48, -40, 56, -12, 0, -48, 16, 60, -48, -4, 64, -40, -76]","[-12, 56, -12, 44, 52, -24, 20, -72, -12, -24, 36, -8, -60]","[4, 15, -1, -12, -12, 16, 0, -19, -10, 12, 14, -10, -3]","[-3, 5, 9, -6, 13, -2, -15, 11, 14, -18, -3, -6, -3]",error,error,205.22410148635478,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
3039,"[3, -5, -11, 9, 7, 8, 5]","[6, -2, -3, 7, 8, 1, 8]","[7, -1, -7, 13, 11, 12, 9]","[10, 2, 1, 11, 12, 5, 12]","[3, -11, 9, 7, 8, 5]","[6, -3, 7, 8, 1, 8]","[3, -5, -11, 9, 7, 8, 4, 5]","[6, -2, -3, 7, 8, 1, 4, 8]","[0.3333333333333333, -0.2, -0.09090909090909091, 0.1111111111111111, 0.14285714285714285, 0.125, 0.2]","[0.16666666666666666, -0.5, -0.3333333333333333, 0.14285714285714285, 0.125, 1.0, 0.125]","[12, -20, -44, 36, 28, 32, 20]","[24, -8, -12, 28, 32, 4, 32]","[5, 8, 3, 7, -5, 9, -11]","[1, 7, -3, 6, 8, -2, 8]",-0.7477633477633481,-27.371763347763352,-10.971870896399196,-2.9910533910533923,4.3927788183496626,-0.10750360750361042,3.0954264870931536,Violate,Violate,Violate,Violate,No-violate,Violate,1,1,1,1,0,1
3040,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,0.0,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3041,"[-9, -13, -5, -9, -4, -12, 11, -9, -12, -14, -17, 11, -11, -18]","[0, -7, 9, -18, 8, 2, 8, -9, -17, 0, -12, -18, -17, 1]","[-5, -9, -1, -5, 0, -8, 15, -5, -8, -10, -13, 15, -7, -14]","[4, -3, 13, -14, 12, 6, 12, -5, -13, 4, -8, -14, -13, 5]","[-9, -13, -5, -9, -4, -12, 11, -9, -12, -14, -17, 11, -11]","[0, -7, 9, -18, 8, 2, 8, -9, -17, 0, -12, -18, -17]","[4, -9, -13, -5, -9, -4, -12, 11, -9, -12, -14, -17, 11, -11, -18]","[4, 0, -7, 9, -18, 8, 2, 8, -9, -17, 0, -12, -18, -17, 1]","[-0.1111111111111111, -0.07692307692307693, -0.2, -0.1111111111111111, -0.25, -0.08333333333333333, 0.09090909090909091, -0.1111111111111111, -0.08333333333333333, -0.07142857142857142, -0.058823529411764705, 0.09090909090909091, -0.09090909090909091, -0.05555555555555555]","['ZeroDivisionError', -0.14285714285714285, 0.1111111111111111, -0.05555555555555555, 0.125, 0.5, 0.125, -0.1111111111111111, -0.058823529411764705, 'ZeroDivisionError', -0.08333333333333333, -0.05555555555555555, -0.058823529411764705, 1.0]","[-36, -52, -20, -36, -16, -48, 44, -36, -48, -56, -68, 44, -44, -72]","[0, -28, 36, -72, 32, 8, 32, -36, -68, 0, -48, -72, -68, 4]","[-12, -14, -9, 11, -5, -13, -9, -11, 11, -9, -18, -17, -4, -12]","[0, 9, 0, -12, -17, 2, -18, -7, 8, 1, -17, 8, -9, -18]",-96.36052251669896,-172.01208484792517,error,-385.44209006679586,error,-97.5998244130597,-66.34722771015232,Violate,error,Violate,error,Violate,Violate,1,error,1,error,1,1
3042,"[-14, 2, -14, -13, 3]","[-4, -7, -11, 1, -3]","[-10, 6, -10, -9, 7]","[0, -3, -7, 5, 1]","[-14, -14, -13, 3]","[-4, -11, 1, -3]","[-14, 2, -14, -13, 4, 3]","[-4, -7, -11, 1, 4, -3]","[-0.07142857142857142, 0.5, -0.07142857142857142, -0.07692307692307693, 0.3333333333333333]","[-0.25, -0.14285714285714285, -0.09090909090909091, 1.0, -0.3333333333333333]","[-56, 8, -56, -52, 12]","[-16, -28, -44, 4, -12]","[2, -14, -14, 3, -13]","[1, -7, -11, -4, -3]",50.45604395604397,13.497252747252748,-20.139682539682536,201.82417582417588,-45.860640205103415,54.619780219780225,1.6599870717517806,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
3043,"[7, 2, -8, -5, -2, -3, 2, 1]","[7, -6, -2, 5, -9, -11, -3, -6]","[11, 6, -4, -1, 2, 1, 6, 5]","[11, -2, 2, 9, -5, -7, 1, -2]","[7, -8, -5, -2, -3, 2, 1]","[7, -2, 5, -9, -11, -3, -6]","[7, 2, -8, -5, -2, -3, 2, 1, 4]","[7, -6, -2, 5, -9, -11, -3, -6, 4]","[0.14285714285714285, 0.5, -0.125, -0.2, -0.5, -0.3333333333333333, 0.5, 1.0]","[0.14285714285714285, -0.16666666666666666, -0.5, 0.2, -0.1111111111111111, -0.09090909090909091, -0.3333333333333333, -0.16666666666666666]","[28, 8, -32, -20, -8, -12, 8, 4]","[28, -24, -8, 20, -36, -44, -12, -24]","[-2, 2, -5, -8, -3, 7, 2, 1]","[5, -3, -11, -9, -6, -6, 7, -2]",20.0,20.036285714285718,-36.21904761904774,80.0,2.7543800586158853,19.39682539682539,2.649122807017548,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
3044,"[3, -5, -1, 3, -6, 1, -5, -3, 3, -3]","[-3, -3, -4, 2, 4, -6, 4, 2, 1, -6]","[7, -1, 3, 7, -2, 5, -1, 1, 7, 1]","[1, 1, 0, 6, 8, -2, 8, 6, 5, -2]","[3, -5, -1, 3, -6, 1, -3, 3, -3]","[-3, -3, -4, 2, 4, -6, 2, 1, -6]","[3, -5, 4, -1, 3, -6, 1, -5, -3, 3, -3]","[-3, -3, 4, -4, 2, 4, -6, 4, 2, 1, -6]","[0.3333333333333333, -0.2, -1.0, 0.3333333333333333, -0.16666666666666666, 1.0, -0.2, -0.3333333333333333, 0.3333333333333333, -0.3333333333333333]","[-0.3333333333333333, -0.3333333333333333, -0.25, 0.5, 0.25, -0.16666666666666666, 0.25, 0.5, 1.0, -0.16666666666666666]","[12, -20, -4, 12, -24, 4, -20, -12, 12, -12]","[-12, -12, -16, 8, 16, -24, 16, 8, 4, -24]","[3, -3, 3, 3, -5, 1, -1, -6, -5, -3]","[-3, -4, 1, 2, 4, -6, -6, 2, -3, 4]",14.296296296296319,-7.851851851851835,-72.23410138248849,57.185185185185276,-1.6181481481481481,18.799999999999976,17.225641025641025,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
3045,"[6, -1, -2, 1, -6]","[-2, 10, 2, 13, 14]","[10, 3, 2, 5, -2]","[2, 14, 6, 17, 18]","[6, -2, 1, -6]","[-2, 2, 13, 14]","[6, -1, -2, 1, -6, 4]","[-2, 10, 2, 13, 14, 4]","[0.16666666666666666, -1.0, -0.5, 1.0, -0.16666666666666666]","[-0.5, 0.1, 0.5, 0.07692307692307693, 0.07142857142857142]","[24, -4, -8, 4, -24]","[-8, 40, 8, 52, 56]","[-6, 1, 6, -2, -1]","[2, -2, 10, 13, 14]",-38.8918918918919,-22.918918918918905,-63.463157894736845,-155.5675675675676,-2.1917752601380927,-39.09756097560975,-32.0,Violate,Violate,Violate,Violate,Violate,Violate,1,1,1,1,1,1
3046,"[13, -3, 12, -17, -18, -12, -9, -14, -17, 7, 8]","[4, -15, 6, 0, -12, -12, 3, 1, -5, -3, 12]","[17, 1, 16, -13, -14, -8, -5, -10, -13, 11, 12]","[8, -11, 10, 4, -8, -8, 7, 5, -1, 1, 16]","[13, -3, -17, -18, -12, -9, -14, -17, 7, 8]","[4, -15, 0, -12, -12, 3, 1, -5, -3, 12]","[13, -3, 12, -17, -18, -12, -9, -14, -17, 7, 4, 8]","[4, -15, 6, 0, -12, -12, 3, 1, -5, -3, 4, 12]","[0.07692307692307693, -0.3333333333333333, 0.08333333333333333, -0.058823529411764705, -0.05555555555555555, -0.08333333333333333, -0.1111111111111111, -0.07142857142857142, -0.058823529411764705, 0.14285714285714285, 0.125]","[0.25, -0.06666666666666667, 0.16666666666666666, 'ZeroDivisionError', -0.08333333333333333, -0.08333333333333333, 0.3333333333333333, 1.0, -0.2, -0.3333333333333333, 0.08333333333333333]","[52, -12, 48, -68, -72, -48, -36, -56, -68, 28, 32]","[16, -60, 24, 0, -48, -48, 12, 4, -20, -12, 48]","[-17, 7, -17, -12, -14, -18, 12, -9, -3, 8, 13]","[-12, 4, -12, -15, 12, 3, 6, -5, 1, 0, -3]",-155.25126973866475,-82.8332854509325,-55.937346285428134,-621.005078954659,error,-172.48085478535302,-149.8734468146233,Violate,No-violate,Violate,error,Violate,Violate,1,0,1,error,1,1
3047,"[-9, -1]","[15, 13]","[-5, 3]","[19, 17]",[-9],[15],"[4, -9, -1]","[4, 15, 13]","[-0.1111111111111111, -1.0]","[0.06666666666666667, 0.07692307692307693]","[-36, -4]","[60, 52]","[-9, -1]","[13, 15]",41.285714285714285,59.063492063492056,-37.340740740740735,165.14285714285714,0.21172161172161177,3.6250000000000036,0.0,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
3048,"[-4, -5, 3, 9, -4, 10, -9, -10, 2, 5, -1, 0, 15, 4]","[-6, -8, 12, 5, -9, -6, -16, 16, 5, -6, 0, 13, -2, 15]","[0, -1, 7, 13, 0, 14, -5, -6, 6, 9, 3, 4, 19, 8]","[-2, -4, 16, 9, -5, -2, -12, 20, 9, -2, 4, 17, 2, 19]","[-4, 3, 9, -4, 10, -9, -10, 2, 5, -1, 0, 15, 4]","[-6, 12, 5, -9, -6, -16, 16, 5, -6, 0, 13, -2, 15]","[-4, -5, 3, 9, -4, 10, -9, -10, 2, 5, -1, 0, 4, 15, 4]","[-6, -8, 12, 5, -9, -6, -16, 16, 5, -6, 0, 13, 4, -2, 15]","[-0.25, -0.2, 0.3333333333333333, 0.1111111111111111, -0.25, 0.1, -0.1111111111111111, -0.1, 0.5, 0.2, -1.0, 'ZeroDivisionError', 0.06666666666666667, 0.25]","[-0.16666666666666666, -0.125, 0.08333333333333333, 0.2, -0.1111111111111111, -0.16666666666666666, -0.0625, 0.0625, 0.2, -0.16666666666666666, 'ZeroDivisionError', 0.07692307692307693, -0.5, 0.06666666666666667]","[-16, -20, 12, 36, -16, 40, -36, -40, 8, 20, -4, 0, 60, 16]","[-24, -32, 48, 20, -36, -24, -64, 64, 20, -24, 0, 52, -8, 60]","[10, 3, 15, -9, 4, 5, -4, 0, 2, 9, -4, -1, -10, -5]","[5, 0, -16, -6, 12, -6, 13, -6, -2, 15, 16, -8, 5, -9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
3049,"[-2, -10, 4, -9]","[-5, -3, -7, -1]","[2, -6, 8, -5]","[-1, 1, -3, 3]","[-2, -10, 4]","[-5, -3, -7]","[-2, -10, 4, -9, 4]","[-5, -3, -7, -1, 4]","[-0.5, -0.1, 0.25, -0.1111111111111111]","[-0.2, -0.3333333333333333, -0.14285714285714285, -1.0]","[-8, -40, 16, -36]","[-20, -12, -28, -4]","[4, -9, -10, -2]","[-7, -1, -3, -5]",14.66006944444445,14.66006944444445,error,58.6402777777778,-1.1048734367484365,14.967129629629637,14.386666666666668,No-violate,error,No-violate,No-violate,No-violate,No-violate,0,error,0,0,0,0
3050,"[8, 10, 5, 5, 5, 4, 5, 2, 8, -3]","[-4, -5, -2, 5, 5, -1, 10, -4, -1, 2]","[12, 14, 9, 9, 9, 8, 9, 6, 12, 1]","[0, -1, 2, 9, 9, 3, 14, 0, 3, 6]","[8, 10, 5, 5, 5, 5, 2, 8, -3]","[-4, -5, -2, 5, 5, 10, -4, -1, 2]","[8, 10, 5, 5, 4, 5, 4, 5, 2, 8, -3]","[-4, -5, -2, 5, 4, 5, -1, 10, -4, -1, 2]","[0.125, 0.1, 0.2, 0.2, 0.2, 0.25, 0.2, 0.5, 0.125, -0.3333333333333333]","[-0.25, -0.2, -0.5, 0.2, 0.2, -1.0, 0.1, -0.25, -1.0, 0.5]","[32, 40, 20, 20, 20, 16, 20, 8, 32, -12]","[-16, -20, -8, 20, 20, -4, 40, -16, -4, 8]","[10, 5, 2, 4, -3, 5, 5, 8, 8, 5]","[-1, -1, 2, -2, -4, 10, 5, 5, -4, -5]",409.9483333333333,319.29833333333335,109.60022045855379,1639.7933333333333,-7.75189393939394,263.90092592592595,309.68750000000006,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
3051,"[-8, -4, 4, -3, -11, -7, -1]","[5, 4, -8, -1, 4, -4, 1]","[-4, 0, 8, 1, -7, -3, 3]","[9, 8, -4, 3, 8, 0, 5]","[-8, 4, -3, -11, -7, -1]","[5, -8, -1, 4, -4, 1]","[-8, -4, 4, -3, -11, -7, -1, 4]","[5, 4, -8, -1, 4, -4, 1, 4]","[-0.125, -0.25, 0.25, -0.3333333333333333, -0.09090909090909091, -0.14285714285714285, -1.0]","[0.2, 0.25, -0.125, -1.0, 0.25, -0.25, 1.0]","[-32, -16, 16, -12, -44, -28, -4]","[20, 16, -32, -4, 16, -16, 4]","[-11, -4, -3, -7, -1, -8, 4]","[4, -8, 5, -4, 1, -1, 4]",-115.04220779220779,754.9577922077922,error,-460.16883116883116,29.000387112887122,-45.56731601731602,70.61219336219335,Violate,error,Violate,Violate,No-violate,Violate,1,error,1,1,0,1
3052,"[7, -1, -9, 2, -12, -11, 5, -4, -11, -14, 6, 0]","[2, 4, -9, -3, -11, -2, 1, -13, -2, -14, -9, -12]","[11, 3, -5, 6, -8, -7, 9, 0, -7, -10, 10, 4]","[6, 8, -5, 1, -7, 2, 5, -9, 2, -10, -5, -8]","[7, -1, -9, 2, -12, -11, -4, -11, -14, 6, 0]","[2, 4, -9, -3, -11, -2, -13, -2, -14, -9, -12]","[7, -1, -9, 2, -12, -11, 5, -4, 4, -11, -14, 6, 0]","[2, 4, -9, -3, -11, -2, 1, -13, 4, -2, -14, -9, -12]","[0.14285714285714285, -1.0, -0.1111111111111111, 0.5, -0.08333333333333333, -0.09090909090909091, 0.2, -0.25, -0.09090909090909091, -0.07142857142857142, 0.16666666666666666, 'ZeroDivisionError']","[0.5, 0.25, -0.1111111111111111, -0.3333333333333333, -0.09090909090909091, -0.5, 1.0, -0.07692307692307693, -0.5, -0.07142857142857142, -0.1111111111111111, -0.08333333333333333]","[28, -4, -36, 8, -48, -44, 20, -16, -44, -56, 24, 0]","[8, 16, -36, -12, -44, -8, 4, -52, -8, -56, -36, -48]","[7, -14, -4, -1, 5, -12, -11, 6, 2, -11, -9, 0]","[-12, -9, -11, -14, -13, 2, -9, -2, -2, 4, 1, -3]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
3053,"[-3, -3, 2, 6, 3, -4, 3, 6, 10, 1]","[4, -5, -4, 11, 7, 3, -3, 6, 0, 6]","[1, 1, 6, 10, 7, 0, 7, 10, 14, 5]","[8, -1, 0, 15, 11, 7, 1, 10, 4, 10]","[-3, -3, 6, 3, -4, 3, 6, 10, 1]","[4, -5, 11, 7, 3, -3, 6, 0, 6]","[-3, -3, 2, 6, 4, 3, -4, 3, 6, 10, 1]","[4, -5, -4, 11, 4, 7, 3, -3, 6, 0, 6]","[-0.3333333333333333, -0.3333333333333333, 0.5, 0.16666666666666666, 0.3333333333333333, -0.25, 0.3333333333333333, 0.16666666666666666, 0.1, 1.0]","[0.25, -0.2, -0.25, 0.09090909090909091, 0.14285714285714285, 0.3333333333333333, -0.3333333333333333, 0.16666666666666666, 'ZeroDivisionError', 0.16666666666666666]","[-12, -12, 8, 24, 12, -16, 12, 24, 40, 4]","[16, -20, -16, 44, 28, 12, -12, 24, 0, 24]","[-3, 10, 6, -3, 3, 6, 2, -4, 3, 1]","[-5, 6, -3, 7, 11, 4, 3, 0, 6, -4]",36.81,21.984,error,147.24,error,37.88218390804599,13.968390804597703,Violate,error,No-violate,error,No-violate,No-violate,1,error,0,error,0,0
3054,"[9, -4, -4, 1, 2]","[4, -2, -9, -5, 7]","[13, 0, 0, 5, 6]","[8, 2, -5, -1, 11]","[9, -4, -4, 2]","[4, -2, -9, 7]","[4, 9, -4, -4, 1, 2]","[4, 4, -2, -9, -5, 7]","[0.1111111111111111, -0.25, -0.25, 1.0, 0.5]","[0.25, -0.5, -0.1111111111111111, -0.2, 0.14285714285714285]","[36, -16, -16, 4, 8]","[16, -8, -36, -20, 28]","[2, 9, -4, 1, -4]","[4, -2, 7, -5, -9]",-19.02222222222222,4.244444444444454,error,-76.08888888888887,1.49698820985981,-271.22222222222223,error,Violate,error,Violate,Violate,Violate,error,1,error,1,1,1,error
3055,"[7, -14, -13, 7, 9, -10, 11]","[5, -9, -1, 3, 15, 18, 3]","[11, -10, -9, 11, 13, -6, 15]","[9, -5, 3, 7, 19, 22, 7]","[7, -14, -13, 9, -10, 11]","[5, -9, -1, 15, 18, 3]","[7, -14, -13, 7, 9, -10, 4, 11]","[5, -9, -1, 3, 15, 18, 4, 3]","[0.14285714285714285, -0.07142857142857142, -0.07692307692307693, 0.14285714285714285, 0.1111111111111111, -0.1, 0.09090909090909091]","[0.2, -0.1111111111111111, -1.0, 0.3333333333333333, 0.06666666666666667, 0.05555555555555555, 0.3333333333333333]","[28, -56, -52, 28, 36, -40, 44]","[20, -36, -4, 12, 60, 72, 12]","[7, -14, -13, 11, 9, 7, -10]","[3, 3, -9, 18, 15, 5, -1]",-33.3305312334724,-38.61806428865256,-78.6583013760433,-133.3221249338896,21.438901367992276,-38.09440296545557,-28.137733234507458,Violate,Violate,Violate,Violate,Violate,Violate,1,1,1,1,1,1
3056,"[-6, -7, 4, 5, 0, 3, -4, 8]","[8, 1, -6, -13, -13, -9, 11, -9]","[-2, -3, 8, 9, 4, 7, 0, 12]","[12, 5, -2, -9, -9, -5, 15, -5]","[-6, -7, 5, 0, 3, -4, 8]","[8, 1, -13, -13, -9, 11, -9]","[-6, -7, 4, 5, 0, 3, -4, 4, 8]","[8, 1, -6, -13, -13, -9, 11, 4, -9]","[-0.16666666666666666, -0.14285714285714285, 0.25, 0.2, 'ZeroDivisionError', 0.3333333333333333, -0.25, 0.125]","[0.125, 1.0, -0.16666666666666666, -0.07692307692307693, -0.07692307692307693, -0.1111111111111111, 0.09090909090909091, -0.1111111111111111]","[-24, -28, 16, 20, 0, 12, -16, 32]","[32, 4, -24, -52, -52, -36, 44, -36]","[4, -4, 3, -7, -6, 8, 5, 0]","[11, 1, -13, -6, 8, -9, -13, -9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
3057,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,0.0,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3058,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,0.0,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
3059,"[-2, 0, -4, 9, -5, -1, 0, 4, 4, 4, 8, 4, 4]","[-2, -1, 4, 11, 2, 8, 3, 5, 1, 0, 0, 5, 9]","[2, 4, 0, 13, -1, 3, 4, 8, 8, 8, 12, 8, 8]","[2, 3, 8, 15, 6, 12, 7, 9, 5, 4, 4, 9, 13]","[0, -4, 9, -5, -1, 0, 4, 4, 4, 8, 4, 4]","[-1, 4, 11, 2, 8, 3, 5, 1, 0, 0, 5, 9]","[-2, 0, -4, 9, -5, -1, 0, 4, 4, 4, 8, 4, 4, 4]","[-2, -1, 4, 11, 2, 8, 3, 5, 1, 0, 0, 5, 9, 4]","[-0.5, 'ZeroDivisionError', -0.25, 0.1111111111111111, -0.2, -1.0, 'ZeroDivisionError', 0.25, 0.25, 0.25, 0.125, 0.25, 0.25]","[-0.5, -1.0, 0.25, 0.09090909090909091, 0.5, 0.125, 0.3333333333333333, 0.2, 1.0, 'ZeroDivisionError', 'ZeroDivisionError', 0.2, 0.1111111111111111]","[-8, 0, -16, 36, -20, -4, 0, 16, 16, 16, 32, 16, 16]","[-8, -4, 16, 44, 8, 32, 12, 20, 4, 0, 0, 20, 36]","[-5, -2, 4, 4, 0, 4, -1, 9, 0, 4, -4, 4, 8]","[5, 4, 0, 5, -1, 1, 0, 11, -2, 3, 8, 2, 9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
3060,"[16, -11, -4, -6, 7, -6, 15, 10, 12, 8, 11]","[-6, 14, 7, -11, 17, -5, 7, -8, 10, 12, -7]","[20, -7, 0, -2, 11, -2, 19, 14, 16, 12, 15]","[-2, 18, 11, -7, 21, -1, 11, -4, 14, 16, -3]","[16, -11, -4, -6, 7, -6, 15, 10, 12, 11]","[-6, 14, 7, -11, 17, -5, 7, -8, 10, -7]","[16, -11, -4, -6, 7, -6, 15, 10, 12, 8, 4, 11]","[-6, 14, 7, -11, 17, -5, 7, -8, 10, 12, 4, -7]","[0.0625, -0.09090909090909091, -0.25, -0.16666666666666666, 0.14285714285714285, -0.16666666666666666, 0.06666666666666667, 0.1, 0.08333333333333333, 0.125, 0.09090909090909091]","[-0.16666666666666666, 0.07142857142857142, 0.14285714285714285, -0.09090909090909091, 0.058823529411764705, -0.2, 0.14285714285714285, -0.125, 0.1, 0.08333333333333333, -0.14285714285714285]","[64, -44, -16, -24, 28, -24, 60, 40, 48, 32, 44]","[-24, 56, 28, -44, 68, -20, 28, -32, 40, 48, -28]","[11, 15, -6, 12, -6, 10, 16, 7, 8, -11, -4]","[14, -11, 7, -5, 10, 17, 7, -6, -8, -7, 12]",21.287157287157278,-16.504855699855696,error,85.14862914862911,0.14745752822150848,21.32263814616757,10.328042328042326,Violate,error,No-violate,No-violate,No-violate,No-violate,1,error,0,0,0,0
3061,"[0, -1, -5, 8, -6, 2, -3, 8, 2, -3, -5]","[1, -4, 3, -3, 11, -6, 5, 13, 13, 0, 4]","[4, 3, -1, 12, -2, 6, 1, 12, 6, 1, -1]","[5, 0, 7, 1, 15, -2, 9, 17, 17, 4, 8]","[0, -1, -5, 8, -6, 2, -3, 8, 2, -5]","[1, -4, 3, -3, 11, -6, 5, 13, 13, 4]","[0, -1, -5, 8, -6, 2, -3, 8, 2, -3, -5, 4]","[1, -4, 3, -3, 11, -6, 5, 13, 13, 0, 4, 4]","['ZeroDivisionError', -1.0, -0.2, 0.125, -0.16666666666666666, 0.5, -0.3333333333333333, 0.125, 0.5, -0.3333333333333333, -0.2]","[1.0, -0.25, 0.3333333333333333, -0.3333333333333333, 0.09090909090909091, -0.16666666666666666, 0.2, 0.07692307692307693, 0.07692307692307693, 'ZeroDivisionError', 0.25]","[0, -4, -20, 32, -24, 8, -12, 32, 8, -12, -20]","[4, -16, 12, -12, 44, -24, 20, 52, 52, 0, 16]","[-5, -3, 8, 2, 0, 8, -3, -5, -1, -6, 2]","[-6, 13, 0, -3, 4, 13, -4, 1, 5, 11, 3]",error,error,-105.92901234567904,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
