,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
2481,"[-11, -16, -16, 5, -16, -10, -12, -9, 5, -10]","[8, -4, 0, -9, -11, -7, -14, 3, 1, 9]","[-7, -12, -12, 9, -12, -6, -8, -5, 9, -6]","[12, 0, 4, -5, -7, -3, -10, 7, 5, 13]","[-11, -16, -16, 5, -16, -10, -12, 5, -10]","[8, -4, 0, -9, -11, -7, -14, 1, 9]","[-11, -16, -16, 5, -16, -10, -12, -9, 5, 4, -10]","[8, -4, 0, -9, -11, -7, -14, 3, 1, 4, 9]","[-0.09090909090909091, -0.0625, -0.0625, 0.2, -0.0625, -0.1, -0.08333333333333333, -0.1111111111111111, 0.2, -0.1]","[0.125, -0.25, 'ZeroDivisionError', -0.1111111111111111, -0.09090909090909091, -0.14285714285714285, -0.07142857142857142, 0.3333333333333333, 1.0, 0.1111111111111111]","[-44, -64, -64, 20, -64, -40, -48, -36, 20, -40]","[32, -16, 0, -36, -44, -28, -56, 12, 4, 36]","[5, -11, 5, -16, -10, -16, -12, -10, -16, -9]","[0, -4, -9, -14, -11, -7, 1, 8, 9, 3]",19,25,19,76,error,19,19,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2482,"[-3, 4, 1, -9, -7, -10, -2, 9, 7, 7]","[-14, -10, 5, -13, -12, -2, -9, 9, 2, 7]","[1, 8, 5, -5, -3, -6, 2, 13, 11, 11]","[-10, -6, 9, -9, -8, 2, -5, 13, 6, 11]","[-3, 4, 1, -9, -7, -10, -2, 9, 7]","[-14, -10, 5, -13, -12, -2, -9, 9, 7]","[-3, 4, 4, 1, -9, -7, -10, -2, 9, 7, 7]","[-14, 4, -10, 5, -13, -12, -2, -9, 9, 2, 7]","[-0.3333333333333333, 0.25, 1.0, -0.1111111111111111, -0.14285714285714285, -0.1, -0.5, 0.1111111111111111, 0.14285714285714285, 0.14285714285714285]","[-0.07142857142857142, -0.1, 0.2, -0.07692307692307693, -0.08333333333333333, -0.5, -0.1111111111111111, 0.1111111111111111, 0.5, 0.14285714285714285]","[-12, 16, 4, -36, -28, -40, -8, 36, 28, 28]","[-56, -40, 20, -52, -48, -8, -36, 36, 8, 28]","[9, 7, -10, -2, -7, -3, 1, 7, 4, -9]","[7, -12, -9, -13, 2, -10, 5, -14, 9, -2]",14,21,14,56,0.8,14,14,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2483,"[4, 3, 3, 5]","[-5, -5, 3, 5]","[8, 7, 7, 9]","[-1, -1, 7, 9]","[4, 3, 5]","[-5, -5, 5]","[4, 3, 3, 5, 4]","[-5, -5, 3, 5, 4]","[0.25, 0.3333333333333333, 0.3333333333333333, 0.2]","[-0.2, -0.2, 0.3333333333333333, 0.2]","[16, 12, 12, 20]","[-20, -20, 12, 20]","[5, 4, 3, 3]","[3, 5, -5, -5]",9,8,9,36,0.5333333333333333,9,9,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2484,"[-1, 6, 3, -5, -9, -10, 4, 0, 3]","[2, -14, 3, 0, -11, 2, 6, -13, -4]","[3, 10, 7, -1, -5, -6, 8, 4, 7]","[6, -10, 7, 4, -7, 6, 10, -9, 0]","[-1, 6, 3, -5, -9, -10, 4, 0]","[2, -14, 3, 0, -11, 2, 6, -13]","[-1, 6, 3, -5, -9, -10, 4, 4, 0, 3]","[2, -14, 3, 0, -11, 2, 4, 6, -13, -4]","[-1.0, 0.16666666666666666, 0.3333333333333333, -0.2, -0.1111111111111111, -0.1, 0.25, 'ZeroDivisionError', 0.3333333333333333]","[0.5, -0.07142857142857142, 0.3333333333333333, 'ZeroDivisionError', -0.09090909090909091, 0.5, 0.16666666666666666, -0.07692307692307693, -0.25]","[-4, 24, 12, -20, -36, -40, 16, 0, 12]","[8, -56, 12, 0, -44, 8, 24, -52, -16]","[-1, -9, 3, -5, 6, 4, -10, 0, 3]","[-4, 6, -11, -14, 2, 3, -13, 2, 0]",20,15,20,80,error,20,20,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2485,"[1, -4, 3, 1, 3, 4]","[9, 4, 13, -5, 12, 8]","[5, 0, 7, 5, 7, 8]","[13, 8, 17, -1, 16, 12]","[1, -4, 3, 1, 3]","[9, 4, 13, -5, 12]","[1, -4, 3, 1, 3, 4, 4]","[9, 4, 13, -5, 12, 8, 4]","[1.0, -0.25, 0.3333333333333333, 1.0, 0.3333333333333333, 0.25]","[0.1111111111111111, 0.25, 0.07692307692307693, -0.2, 0.08333333333333333, 0.125]","[4, -16, 12, 4, 12, 16]","[36, 16, 52, -20, 48, 32]","[3, 1, 1, 4, -4, 3]","[13, -5, 8, 9, 12, 4]",10,16,10,40,1.2,10,10,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2486,"[-8, -3, 8, 7]","[-2, -10, 2, -4]","[-4, 1, 12, 11]","[2, -6, 6, 0]","[-8, -3, 7]","[-2, -10, -4]","[-8, -3, 4, 8, 7]","[-2, -10, 4, 2, -4]","[-0.125, -0.3333333333333333, 0.125, 0.14285714285714285]","[-0.5, -0.1, 0.5, -0.25]","[-32, -12, 32, 28]","[-8, -40, 8, -16]","[7, 8, -8, -3]","[-2, -10, 2, -4]",11,18,11,44,0.39285714285714285,11,11,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2487,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
2488,"[3, -1, -4, 3, 16, 11]","[-5, 13, 14, -4, -9, 14]","[7, 3, 0, 7, 20, 15]","[-1, 17, 18, 0, -5, 18]","[3, -1, -4, 16, 11]","[-5, 13, 14, -9, 14]","[3, -1, 4, -4, 3, 16, 11]","[-5, 13, 4, 14, -4, -9, 14]","[0.3333333333333333, -1.0, -0.25, 0.3333333333333333, 0.0625, 0.09090909090909091]","[-0.2, 0.07692307692307693, 0.07142857142857142, -0.25, -0.1111111111111111, 0.07142857142857142]","[12, -4, -16, 12, 64, 44]","[-20, 52, 56, -16, -36, 56]","[3, 3, 11, -4, 16, -1]","[13, -9, 14, -4, -5, 14]",25,21,25,100,1.0769230769230769,25,25,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2489,"[1, -8, -4, 10, 0, -8, 1, 12, -2, 7, 10, -9]","[-9, 9, -13, 11, -6, -8, 9, 12, 5, 6, 0, -4]","[5, -4, 0, 14, 4, -4, 5, 16, 2, 11, 14, -5]","[-5, 13, -9, 15, -2, -4, 13, 16, 9, 10, 4, 0]","[-8, -4, 10, 0, -8, 1, 12, -2, 7, 10, -9]","[9, -13, 11, -6, -8, 9, 12, 5, 6, 0, -4]","[1, 4, -8, -4, 10, 0, -8, 1, 12, -2, 7, 10, -9]","[-9, 4, 9, -13, 11, -6, -8, 9, 12, 5, 6, 0, -4]","[1.0, -0.125, -0.25, 0.1, 'ZeroDivisionError', -0.125, 1.0, 0.08333333333333333, -0.5, 0.14285714285714285, 0.1, -0.1111111111111111]","[-0.1111111111111111, 0.1111111111111111, -0.07692307692307693, 0.09090909090909091, -0.16666666666666666, -0.125, 0.1111111111111111, 0.08333333333333333, 0.2, 0.16666666666666666, 'ZeroDivisionError', -0.25]","[4, -32, -16, 40, 0, -32, 4, 48, -8, 28, 40, -36]","[-36, 36, -52, 44, -24, -32, 36, 48, 20, 24, 0, -16]","[7, 10, 10, 1, -8, -9, -4, 1, 12, 0, -8, -2]","[5, 11, -9, -13, 9, 6, 9, 0, 12, -6, -4, -8]",17,19,17,68,error,17,17,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2490,"[0, 1, 4, 4, -14]","[-13, -3, -9, 4, -13]","[4, 5, 8, 8, -10]","[-9, 1, -5, 8, -9]","[0, 4, 4, -14]","[-13, -9, 4, -13]","[0, 4, 1, 4, 4, -14]","[-13, 4, -3, -9, 4, -13]","['ZeroDivisionError', 1.0, 0.25, 0.25, -0.07142857142857142]","[-0.07692307692307693, -0.3333333333333333, -0.1111111111111111, 0.25, -0.07692307692307693]","[0, 4, 16, 16, -56]","[-52, -12, -36, 16, -52]","[1, 0, 4, 4, -14]","[-3, -9, -13, 4, -13]",13,17,13,52,error,13,13,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2491,"[-5, -7, -8, -12, 5, 0, 2, -11, -13, -6, -9, -2, -4, 3]","[3, -4, 9, 7, -2, -9, -1, -9, -3, -9, -6, 0, 10, 1]","[-1, -3, -4, -8, 9, 4, 6, -7, -9, -2, -5, 2, 0, 7]","[7, 0, 13, 11, 2, -5, 3, -5, 1, -5, -2, 4, 14, 5]","[-5, -7, -8, -12, 5, 0, 2, -13, -6, -9, -2, -4, 3]","[3, -4, 9, 7, -2, -9, -1, -3, -9, -6, 0, 10, 1]","[-5, -7, -8, -12, 5, 0, 2, -11, -13, -6, -9, -2, 4, -4, 3]","[3, -4, 9, 7, -2, -9, -1, -9, -3, -9, -6, 0, 4, 10, 1]","[-0.2, -0.14285714285714285, -0.125, -0.08333333333333333, 0.2, 'ZeroDivisionError', 0.5, -0.09090909090909091, -0.07692307692307693, -0.16666666666666666, -0.1111111111111111, -0.5, -0.25, 0.3333333333333333]","[0.3333333333333333, -0.25, 0.1111111111111111, 0.14285714285714285, -0.5, -0.1111111111111111, -1.0, -0.1111111111111111, -0.3333333333333333, -0.1111111111111111, -0.16666666666666666, 'ZeroDivisionError', 0.1, 1.0]","[-20, -28, -32, -48, 20, 0, 8, -44, -52, -24, -36, -8, -16, 12]","[12, -16, 36, 28, -8, -36, -4, -36, -12, -36, -24, 0, 40, 4]","[5, 2, -13, -8, -11, -7, -9, -5, 0, -6, -4, -12, -2, 3]","[-4, 1, 9, 0, -3, -9, -6, 10, -9, -2, 3, 7, -1, -9]",19,22,19,76,error,19,19,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2492,"[10, 9, 10, 6, 0, -2, -7, 7, 11]","[18, 10, -8, 17, -5, -1, 6, -3, 10]","[14, 13, 14, 10, 4, 2, -3, 11, 15]","[22, 14, -4, 21, -1, 3, 10, 1, 14]","[10, 9, 10, 0, -2, -7, 7, 11]","[18, 10, -8, -5, -1, 6, -3, 10]","[10, 9, 10, 6, 0, -2, -7, 7, 4, 11]","[18, 10, -8, 17, -5, -1, 6, -3, 4, 10]","[0.1, 0.1111111111111111, 0.1, 0.16666666666666666, 'ZeroDivisionError', -0.5, -0.14285714285714285, 0.14285714285714285, 0.09090909090909091]","[0.05555555555555555, 0.1, -0.125, 0.058823529411764705, -0.2, -1.0, 0.16666666666666666, -0.3333333333333333, 0.1]","[40, 36, 40, 24, 0, -8, -28, 28, 44]","[72, 40, -32, 68, -20, -4, 24, -12, 40]","[10, -2, 9, 10, 0, -7, 6, 11, 7]","[10, 10, 6, 17, -3, -1, 18, -5, -8]",18,16,18,72,error,18,18,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2493,"[3, 2, 6]","[-4, -3, -3]","[7, 6, 10]","[0, 1, 1]","[3, 6]","[-4, -3]","[3, 4, 2, 6]","[-4, 4, -3, -3]","[0.3333333333333333, 0.5, 0.16666666666666666]","[-0.25, -0.3333333333333333, -0.3333333333333333]","[12, 8, 24]","[-16, -12, -12]","[2, 3, 6]","[-4, -3, -3]",9,9,9,36,0.8333333333333333,9,9,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2494,"[-3, 10, 8]","[1, 1, 9]","[1, 14, 12]","[5, 5, 13]","[10, 8]","[1, 9]","[-3, 4, 10, 8]","[1, 4, 1, 9]","[-0.3333333333333333, 0.1, 0.125]","[1.0, 1.0, 0.1111111111111111]","[-12, 40, 32]","[4, 4, 36]","[10, 8, -3]","[9, 1, 1]",9,7,9,36,1.3333333333333333,9,9,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2495,"[0, -4, -3, -5, -12, -5]","[-4, -9, 10, 10, -11, 10]","[4, 0, 1, -1, -8, -1]","[0, -5, 14, 14, -7, 14]","[0, -4, -3, -12, -5]","[-4, -9, 10, -11, 10]","[0, -4, 4, -3, -5, -12, -5]","[-4, -9, 4, 10, 10, -11, 10]","['ZeroDivisionError', -0.25, -0.3333333333333333, -0.2, -0.08333333333333333, -0.2]","[-0.25, -0.1111111111111111, 0.1, 0.1, -0.09090909090909091, 0.1]","[0, -16, -12, -20, -48, -20]","[-16, -36, 40, 40, -44, 40]","[-12, -5, 0, -4, -5, -3]","[-9, -11, 10, -4, 10, 10]",15,15,15,60,error,15,15,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
2496,"[-1, -4, -1, -5, -11, 9, -3, 14, -3, 0, -10]","[-9, 8, -11, 12, 1, -2, -3, -7, 13, 5, 16]","[3, 0, 3, -1, -7, 13, 1, 18, 1, 4, -6]","[-5, 12, -7, 16, 5, 2, 1, -3, 17, 9, 20]","[-1, -4, -1, -5, -11, 9, -3, 14, -3, -10]","[-9, 8, -11, 12, 1, -2, -3, -7, 13, 16]","[-1, -4, -1, 4, -5, -11, 9, -3, 14, -3, 0, -10]","[-9, 8, -11, 4, 12, 1, -2, -3, -7, 13, 5, 16]","[-1.0, -0.25, -1.0, -0.2, -0.09090909090909091, 0.1111111111111111, -0.3333333333333333, 0.07142857142857142, -0.3333333333333333, 'ZeroDivisionError', -0.1]","[-0.1111111111111111, 0.125, -0.09090909090909091, 0.08333333333333333, 1.0, -0.5, -0.3333333333333333, -0.14285714285714285, 0.07692307692307693, 0.2, 0.0625]","[-4, -16, -4, -20, -44, 36, -12, 56, -12, 0, -40]","[-36, 32, -44, 48, 4, -8, -12, -28, 52, 20, 64]","[-1, -3, -1, -11, -5, 9, 14, -3, -4, 0, -10]","[1, 13, 5, -2, -11, -7, 12, 16, -9, -3, 8]",26,19,26,104,error,26,26,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2497,"[4, 12, -7, 9, -1]","[12, 6, 9, -4, -3]","[8, 16, -3, 13, 3]","[16, 10, 13, 0, 1]","[4, 12, -7, 9]","[12, 6, 9, -4]","[4, 4, 12, -7, 9, -1]","[4, 12, 6, 9, -4, -3]","[0.25, 0.08333333333333333, -0.14285714285714285, 0.1111111111111111, -1.0]","[0.08333333333333333, 0.16666666666666666, 0.1111111111111111, -0.25, -0.3333333333333333]","[16, 48, -28, 36, -4]","[48, 24, 36, -16, -12]","[-1, 9, 12, 4, -7]","[9, -4, -3, 6, 12]",16,19,16,64,0.6666666666666667,16,16,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2498,[-6],[3],[-2],[7],[],[],"[-6, 4]","[3, 4]",[-0.16666666666666666],[0.3333333333333333],[-24],[12],[-6],[3],9,9,9,36,0.5,9,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
2499,"[-9, 15, 8, 17, 4, 15, 16]","[4, 5, 3, -1, 16, -1, 6]","[-5, 19, 12, 21, 8, 19, 20]","[8, 9, 7, 3, 20, 3, 10]","[15, 8, 17, 4, 15, 16]","[5, 3, -1, 16, -1, 6]","[-9, 15, 8, 17, 4, 15, 16, 4]","[4, 5, 3, -1, 16, -1, 6, 4]","[-0.1111111111111111, 0.06666666666666667, 0.125, 0.058823529411764705, 0.25, 0.06666666666666667, 0.0625]","[0.25, 0.2, 0.3333333333333333, -1.0, 0.0625, -1.0, 0.16666666666666666]","[-36, 60, 32, 68, 16, 60, 64]","[16, 20, 12, -4, 64, -4, 24]","[4, -9, 17, 8, 16, 15, 15]","[-1, 5, -1, 16, 4, 6, 3]",18,18,18,72,1.0666666666666667,18,18,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2500,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
2501,[-2],[-4],[2],[0],[],[],"[-2, 4]","[-4, 4]",[-0.5],[-0.25],[-8],[-16],[-2],[-4],2,2,2,8,0.25,2,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
2502,"[-5, 4, -6, -6, 2, -10, 4]","[-2, 4, -4, 7, 15, -6, 1]","[-1, 8, -2, -2, 6, -6, 8]","[2, 8, 0, 11, 19, -2, 5]","[-5, 4, -6, -6, 2, -10]","[-2, 4, -4, 7, 15, -6]","[-5, 4, 4, -6, -6, 2, -10, 4]","[-2, 4, 4, -4, 7, 15, -6, 1]","[-0.2, 0.25, -0.16666666666666666, -0.16666666666666666, 0.5, -0.1, 0.25]","[-0.5, 0.25, -0.25, 0.14285714285714285, 0.06666666666666667, -0.16666666666666666, 1.0]","[-20, 16, -24, -24, 8, -40, 16]","[-8, 16, -16, 28, 60, -24, 4]","[-5, 4, -10, 2, 4, -6, -6]","[1, -4, -2, 7, -6, 4, 15]",13,21,13,52,0.75,13,13,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2503,"[-4, 1, 2, -1, 3, -2, 1, 3, -4]","[3, 4, 2, -1, 0, 4, -3, 1, 0]","[0, 5, 6, 3, 7, 2, 5, 7, 0]","[7, 8, 6, 3, 4, 8, 1, 5, 4]","[-4, 2, -1, 3, -2, 1, 3, -4]","[3, 2, -1, 0, 4, -3, 1, 0]","[-4, 1, 2, -1, 3, -2, 4, 1, 3, -4]","[3, 4, 2, -1, 0, 4, 4, -3, 1, 0]","[-0.25, 1.0, 0.5, -1.0, 0.3333333333333333, -0.5, 1.0, 0.3333333333333333, -0.25]","[0.3333333333333333, 0.25, 0.5, -1.0, 'ZeroDivisionError', 0.25, -0.3333333333333333, 1.0, 'ZeroDivisionError']","[-16, 4, 8, -4, 12, -8, 4, 12, -16]","[12, 16, 8, -4, 0, 16, -12, 4, 0]","[3, 1, 3, -4, -2, 2, -4, 1, -1]","[2, -3, 0, 0, 1, 4, 3, -1, 4]",7,7,7,28,error,7,7,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
2504,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
2505,"[8, 5, 7, -6, -1, 2, 2, -9]","[-3, 4, 11, -4, 7, -4, 9, 0]","[12, 9, 11, -2, 3, 6, 6, -5]","[1, 8, 15, 0, 11, 0, 13, 4]","[8, 5, 7, -6, -1, 2, 2]","[-3, 4, 11, -4, 7, -4, 9]","[8, 4, 5, 7, -6, -1, 2, 2, -9]","[-3, 4, 4, 11, -4, 7, -4, 9, 0]","[0.125, 0.2, 0.14285714285714285, -0.16666666666666666, -1.0, 0.5, 0.5, -0.1111111111111111]","[-0.3333333333333333, 0.25, 0.09090909090909091, -0.25, 0.14285714285714285, -0.25, 0.1111111111111111, 'ZeroDivisionError']","[32, 20, 28, -24, -4, 8, 8, -36]","[-12, 16, 44, -16, 28, -16, 36, 0]","[-9, 7, -6, 8, 2, -1, 5, 2]","[0, 9, 4, 7, 11, -4, -4, -3]",11,10,11,44,error,11,11,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2506,"[7, -1, -3, -11, -8, -10]","[-4, -4, 6, -5, 3, 3]","[11, 3, 1, -7, -4, -6]","[0, 0, 10, -1, 7, 7]","[-1, -3, -11, -8, -10]","[-4, 6, -5, 3, 3]","[7, -1, 4, -3, -11, -8, -10]","[-4, -4, 4, 6, -5, 3, 3]","[0.14285714285714285, -1.0, -0.3333333333333333, -0.09090909090909091, -0.125, -0.1]","[-0.25, -0.25, 0.16666666666666666, -0.2, 0.3333333333333333, 0.3333333333333333]","[28, -4, -12, -44, -32, -40]","[-16, -16, 24, -20, 12, 12]","[-3, -11, -1, 7, -8, -10]","[3, -4, 6, 3, -5, -4]",13,7,13,52,0.75,13,13,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2507,"[3, -10, -3, 2, -5, -10, -10, -7, 7, -2, 1, 1, 6, 5]","[-11, -11, -3, -8, -1, 8, 1, 6, -6, 5, -9, -11, 0, -10]","[7, -6, 1, 6, -1, -6, -6, -3, 11, 2, 5, 5, 10, 9]","[-7, -7, 1, -4, 3, 12, 5, 10, -2, 9, -5, -7, 4, -6]","[3, -10, -3, 2, -5, -10, -10, -7, 7, -2, 1, 6, 5]","[-11, -11, -3, -8, -1, 8, 1, 6, -6, 5, -11, 0, -10]","[3, -10, -3, 2, -5, -10, 4, -10, -7, 7, -2, 1, 1, 6, 5]","[-11, -11, -3, -8, -1, 8, 4, 1, 6, -6, 5, -9, -11, 0, -10]","[0.3333333333333333, -0.1, -0.3333333333333333, 0.5, -0.2, -0.1, -0.1, -0.14285714285714285, 0.14285714285714285, -0.5, 1.0, 1.0, 0.16666666666666666, 0.2]","[-0.09090909090909091, -0.09090909090909091, -0.3333333333333333, -0.125, -1.0, 0.125, 1.0, 0.16666666666666666, -0.16666666666666666, 0.2, -0.1111111111111111, -0.09090909090909091, 'ZeroDivisionError', -0.1]","[12, -40, -12, 8, -20, -40, -40, -28, 28, -8, 4, 4, 24, 20]","[-44, -44, -12, -32, -4, 32, 4, 24, -24, 20, -36, -44, 0, -40]","[-10, 7, -3, 1, 5, -10, -2, 6, 2, 1, -10, -5, -7, 3]","[-1, -9, -11, -8, -3, 0, 6, 5, 8, 1, -10, -11, -11, -6]",18,16,18,72,error,18,18,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2508,"[8, 8, 6, 10, -7, 11, 14, -1, 2, 15, 15]","[-9, -9, 1, 5, 9, 1, 16, -7, -7, -2, 16]","[12, 12, 10, 14, -3, 15, 18, 3, 6, 19, 19]","[-5, -5, 5, 9, 13, 5, 20, -3, -3, 2, 20]","[8, 8, 6, 10, 11, 14, -1, 2, 15, 15]","[-9, -9, 1, 5, 1, 16, -7, -7, -2, 16]","[4, 8, 8, 6, 10, -7, 11, 14, -1, 2, 15, 15]","[4, -9, -9, 1, 5, 9, 1, 16, -7, -7, -2, 16]","[0.125, 0.125, 0.16666666666666666, 0.1, -0.14285714285714285, 0.09090909090909091, 0.07142857142857142, -1.0, 0.5, 0.06666666666666667, 0.06666666666666667]","[-0.1111111111111111, -0.1111111111111111, 1.0, 0.2, 0.1111111111111111, 1.0, 0.0625, -0.14285714285714285, -0.14285714285714285, -0.5, 0.0625]","[32, 32, 24, 40, -28, 44, 56, -4, 8, 60, 60]","[-36, -36, 4, 20, 36, 4, 64, -28, -28, -8, 64]","[8, 11, 8, -7, 14, 15, 15, 2, -1, 6, 10]","[-2, -9, -7, 16, -9, 1, 16, -7, 5, 1, 9]",17,23,17,68,0.9090909090909091,17,17,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2509,"[7, -4, 8, -11, -11, -16, -13, -15, 13, 7, 5]","[-12, -17, -15, 0, -17, -17, -4, -8, 1, 1, -1]","[11, 0, 12, -7, -7, -12, -9, -11, 17, 11, 9]","[-8, -13, -11, 4, -13, -13, 0, -4, 5, 5, 3]","[-4, 8, -11, -11, -16, -13, -15, 13, 7, 5]","[-17, -15, 0, -17, -17, -4, -8, 1, 1, -1]","[7, -4, 8, -11, -11, -16, -13, -15, 13, 4, 7, 5]","[-12, -17, -15, 0, -17, -17, -4, -8, 1, 4, 1, -1]","[0.14285714285714285, -0.25, 0.125, -0.09090909090909091, -0.09090909090909091, -0.0625, -0.07692307692307693, -0.06666666666666667, 0.07692307692307693, 0.14285714285714285, 0.2]","[-0.08333333333333333, -0.058823529411764705, -0.06666666666666667, 'ZeroDivisionError', -0.058823529411764705, -0.058823529411764705, -0.25, -0.125, 1.0, 1.0, -1.0]","[28, -16, 32, -44, -44, -64, -52, -60, 52, 28, 20]","[-48, -68, -60, 0, -68, -68, -16, -32, 4, 4, -4]","[13, -11, 7, -16, -15, 8, 5, -13, 7, -11, -4]","[-12, -17, -15, -17, 1, 1, 0, -1, -8, -4, -17]",23,25,23,92,error,23,23,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2510,"[2, 0, -6]","[3, 6, -8]","[6, 4, -2]","[7, 10, -4]","[0, -6]","[6, -8]","[2, 0, 4, -6]","[3, 6, 4, -8]","[0.5, 'ZeroDivisionError', -0.16666666666666666]","[0.3333333333333333, 0.16666666666666666, -0.125]","[8, 0, -24]","[12, 24, -32]","[2, 0, -6]","[6, -8, 3]",6,9,6,24,error,6,6,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2511,"[2, -7, 8, -1, 3, -14, -10, -7, -3, -12, 8]","[-10, 1, 7, -10, -1, -2, -14, -3, -6, -6, 6]","[6, -3, 12, 3, 7, -10, -6, -3, 1, -8, 12]","[-6, 5, 11, -6, 3, 2, -10, 1, -2, -2, 10]","[2, -7, 8, -1, 3, -14, -10, -7, -12, 8]","[-10, 1, 7, -10, -1, -2, -14, -3, -6, 6]","[2, -7, 8, -1, 3, -14, 4, -10, -7, -3, -12, 8]","[-10, 1, 7, -10, -1, -2, 4, -14, -3, -6, -6, 6]","[0.5, -0.14285714285714285, 0.125, -1.0, 0.3333333333333333, -0.07142857142857142, -0.1, -0.14285714285714285, -0.3333333333333333, -0.08333333333333333, 0.125]","[-0.1, 1.0, 0.14285714285714285, -0.1, -1.0, -0.5, -0.07142857142857142, -0.3333333333333333, -0.16666666666666666, -0.16666666666666666, 0.16666666666666666]","[8, -28, 32, -4, 12, -56, -40, -28, -12, -48, 32]","[-40, 4, 28, -40, -4, -8, -56, -12, -24, -24, 24]","[-7, -7, -14, 2, -12, -1, -3, 8, -10, 8, 3]","[6, -10, -10, -14, -2, -1, -3, -6, 1, 7, -6]",12,16,12,48,1.3333333333333333,12,12,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
