,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
2874,"[7, 13, -2]","[6, 14, 11]","[11, 17, 2]","[10, 18, 15]","[7, 13]","[6, 14]","[7, 13, -2, 4]","[6, 14, 11, 4]","[0.14285714285714285, 0.07692307692307693, -0.5]","[0.16666666666666666, 0.07142857142857142, 0.09090909090909091]","[28, 52, -8]","[24, 56, 44]","[-2, 7, 13]","[11, 14, 6]",202,154,446,3232,-0.016150516150516152,218,224,Violate,No-violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,0,1
2875,"[3, 4]","[-4, -5]","[7, 8]","[0, -1]",[3],[-4],"[4, 3, 4]","[4, -4, -5]","[0.3333333333333333, 0.25]","[-0.25, -0.2]","[12, 16]","[-16, -20]","[4, 3]","[-5, -4]",-32,-32,-8,-512,-0.13333333333333333,-16,-12,No-violate,No-violate,Violate,Violate,No-violate,Violate,0,0,1,1,0,1
2876,"[-5, -3, -13, 3, -2, 0, 7, -2, -1, 2, 7, 7, -3, 2]","[4, -4, -7, -16, -2, -17, 0, -6, 5, 0, -13, -11, 0, 1]","[-1, 1, -9, 7, 2, 4, 11, 2, 3, 6, 11, 11, 1, 6]","[8, 0, -3, -12, 2, -13, 4, -2, 9, 4, -9, -7, 4, 5]","[-5, -3, -13, 3, -2, 7, -2, -1, 2, 7, 7, -3, 2]","[4, -4, -7, -16, -2, 0, -6, 5, 0, -13, -11, 0, 1]","[-5, -3, -13, 3, -2, 0, 7, -2, -1, 2, 7, 7, -3, 2, 4]","[4, -4, -7, -16, -2, -17, 0, -6, 5, 0, -13, -11, 0, 1, 4]","[-0.2, -0.3333333333333333, -0.07692307692307693, 0.3333333333333333, -0.5, 'ZeroDivisionError', 0.14285714285714285, -0.5, -1.0, 0.5, 0.14285714285714285, 0.14285714285714285, -0.3333333333333333, 0.5]","[0.25, -0.25, -0.14285714285714285, -0.0625, -0.5, -0.058823529411764705, 'ZeroDivisionError', -0.16666666666666666, 0.2, 'ZeroDivisionError', -0.07692307692307693, -0.09090909090909091, 'ZeroDivisionError', 1.0]","[-20, -12, -52, 12, -8, 0, 28, -8, -4, 8, 28, 28, -12, 8]","[16, -16, -28, -64, -8, -68, 0, -24, 20, 0, -52, -44, 0, 4]","[0, -1, 2, 2, 7, -13, -2, -3, 7, -3, 7, 3, -5, -2]","[0, -2, -13, -16, 4, -6, 5, -4, 0, 1, -11, -7, -17, 0]",-120,36,-164,-1920,error,-104,-120,Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2877,"[8, 7, 11, 4, 3, -5, 10, -3, 6, -3, -1, 3, 11, 2]","[7, -2, 5, -4, 3, -1, 1, 1, -2, -1, -1, 5, 1, 5]","[12, 11, 15, 8, 7, -1, 14, 1, 10, 1, 3, 7, 15, 6]","[11, 2, 9, 0, 7, 3, 5, 5, 2, 3, 3, 9, 5, 9]","[8, 7, 11, 4, -5, 10, -3, 6, -3, -1, 3, 11, 2]","[7, -2, 5, -4, -1, 1, 1, -2, -1, -1, 5, 1, 5]","[8, 7, 11, 4, 3, -5, 10, -3, 6, -3, -1, 4, 3, 11, 2]","[7, -2, 5, -4, 3, -1, 1, 1, -2, -1, -1, 4, 5, 1, 5]","[0.125, 0.14285714285714285, 0.09090909090909091, 0.25, 0.3333333333333333, -0.2, 0.1, -0.3333333333333333, 0.16666666666666666, -0.3333333333333333, -1.0, 0.3333333333333333, 0.09090909090909091, 0.5]","[0.14285714285714285, -0.5, 0.2, -0.25, 0.3333333333333333, -1.0, 1.0, 1.0, -0.5, -1.0, -1.0, 0.2, 1.0, 0.2]","[32, 28, 44, 16, 12, -20, 40, -12, 24, -12, -4, 12, 44, 8]","[28, -8, 20, -16, 12, -4, 4, 4, -8, -4, -4, 20, 4, 20]","[11, -3, 3, 2, 3, -1, 4, 6, 11, 10, -3, 7, -5, 8]","[-2, -1, 5, 1, -1, 7, 5, 3, -4, -1, 5, 1, -2, 1]",130,-18,634,2080,1.487463924963925,146,121,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2878,"[3, -11, -12, -2, -15, 4, -7, -10, -1, -6, -3, 0, 1]","[-14, 6, -9, -8, 1, 1, 5, 2, -11, -4, -11, -3, 2]","[7, -7, -8, 2, -11, 8, -3, -6, 3, -2, 1, 4, 5]","[-10, 10, -5, -4, 5, 5, 9, 6, -7, 0, -7, 1, 6]","[-11, -12, -2, -15, 4, -7, -10, -1, -6, -3, 0, 1]","[6, -9, -8, 1, 1, 5, 2, -11, -4, -11, -3, 2]","[3, -11, -12, 4, -2, -15, 4, -7, -10, -1, -6, -3, 0, 1]","[-14, 6, -9, 4, -8, 1, 1, 5, 2, -11, -4, -11, -3, 2]","[0.3333333333333333, -0.09090909090909091, -0.08333333333333333, -0.5, -0.06666666666666667, 0.25, -0.14285714285714285, -0.1, -1.0, -0.16666666666666666, -0.3333333333333333, 'ZeroDivisionError', 1.0]","[-0.07142857142857142, 0.16666666666666666, -0.1111111111111111, -0.125, 1.0, 1.0, 0.2, 0.5, -0.09090909090909091, -0.25, -0.09090909090909091, -0.3333333333333333, 0.5]","[12, -44, -48, -8, -60, 16, -28, -40, -4, -24, -12, 0, 4]","[-56, 24, -36, -32, 4, 4, 20, 8, -44, -16, -44, -12, 8]","[-12, 3, -15, -2, 4, -11, -10, -6, 1, -3, -7, -1, 0]","[-11, 5, 1, -3, -4, 1, 2, 6, -9, -14, -8, 2, -11]",20,142,-180,320,error,36,62,Violate,Violate,No-violate,error,No-violate,Violate,1,1,0,error,0,1
2879,[15],[11],[19],[15],[],[],"[4, 15]","[4, 11]",[0.06666666666666667],[0.09090909090909091],[60],[44],[15],[11],165,165,285,2640,0.006060606060606061,181,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2880,"[-8, -9, -8, 2]","[2, 1, 1, 1]","[-4, -5, -4, 6]","[6, 5, 5, 5]","[-8, -9, -8]","[2, 1, 1]","[-8, 4, -9, -8, 2]","[2, 4, 1, 1, 1]","[-0.125, -0.1111111111111111, -0.125, 0.5]","[0.5, 1.0, 1.0, 1.0]","[-32, -36, -32, 8]","[8, 4, 4, 4]","[2, -8, -8, -9]","[1, 1, 2, 1]",-31,-31,-39,-496,0.2013888888888889,-15,-33,No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
2881,"[-9, -6, 4]","[-5, 0, 10]","[-5, -2, 8]","[-1, 4, 14]","[-6, 4]","[0, 10]","[-9, 4, -6, 4]","[-5, 4, 0, 10]","[-0.1111111111111111, -0.16666666666666666, 0.25]","[-0.2, 'ZeroDivisionError', 0.1]","[-36, -24, 16]","[-20, 0, 40]","[4, -9, -6]","[10, -5, 0]",85,85,109,1360,error,101,40,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
2882,"[10, -13, 3, 11, 10, -3]","[13, 13, 9, 16, -7, 3]","[14, -9, 7, 15, 14, 1]","[17, 17, 13, 20, -3, 7]","[10, 3, 11, 10, -3]","[13, 9, 16, -7, 3]","[10, -13, 3, 11, 4, 10, -3]","[13, 13, 9, 16, 4, -7, 3]","[0.1, -0.07692307692307693, 0.3333333333333333, 0.09090909090909091, 0.1, -0.3333333333333333]","[0.07692307692307693, 0.07692307692307693, 0.1111111111111111, 0.0625, -0.14285714285714285, 0.3333333333333333]","[40, -52, 12, 44, 40, -12]","[52, 52, 36, 64, -28, 12]","[-13, 10, 3, -3, 11, 10]","[3, 13, -7, 9, 16, 13]",85,349,441,1360,-0.08090282224897609,101,254,Violate,No-violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,0,1
2883,"[-2, 0, -5, -8, -3, 0, -2]","[7, 6, -1, -8, 7, -5, -7]","[2, 4, -1, -4, 1, 4, 2]","[11, 10, 3, -4, 11, -1, -3]","[-2, 0, -5, -8, -3, 0]","[7, 6, -1, -8, 7, -5]","[4, -2, 0, -5, -8, -3, 0, -2]","[4, 7, 6, -1, -8, 7, -5, -7]","[-0.5, 'ZeroDivisionError', -0.2, -0.125, -0.3333333333333333, 'ZeroDivisionError', -0.5]","[0.14285714285714285, 0.16666666666666666, -1.0, -0.125, 0.14285714285714285, -0.2, -0.14285714285714285]","[-8, 0, -20, -32, -12, 0, -8]","[28, 24, -4, -32, 28, -20, -28]","[0, -3, -2, -2, -8, -5, 0]","[-7, 7, 6, -5, 7, -1, -8]",48,-74,76,768,error,64,34,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2884,"[-8, 7, -6, -17, -5, -15]","[-7, 7, -6, -18, -3, 5]","[-4, 11, -2, -13, -1, -11]","[-3, 11, -2, -14, 1, 9]","[-8, -6, -17, -5, -15]","[-7, -6, -18, -3, 5]","[-8, 7, -6, 4, -17, -5, -15]","[-7, 7, -6, 4, -18, -3, 5]","[-0.125, 0.14285714285714285, -0.16666666666666666, -0.058823529411764705, -0.2, -0.06666666666666667]","[-0.14285714285714285, 0.14285714285714285, -0.16666666666666666, -0.05555555555555555, -0.3333333333333333, 0.2]","[-32, 28, -24, -68, -20, -60]","[-28, 28, -24, -72, -12, 20]","[-8, 7, -17, -15, -6, -5]","[5, -3, -7, -6, 7, -18]",387,196,219,6192,0.12264439108976924,403,338,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2885,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,16,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2886,"[4, 3, -2, -4, 5, 4, -4, -3, -5, -3, 3, 1]","[5, 4, -2, 5, 1, -4, -4, -3, -2, 3, -3, 3]","[8, 7, 2, 0, 9, 8, 0, 1, -1, 1, 7, 5]","[9, 8, 2, 9, 5, 0, 0, 1, 2, 7, 1, 7]","[4, -2, -4, 5, 4, -4, -3, -5, -3, 3, 1]","[5, -2, 5, 1, -4, -4, -3, -2, 3, -3, 3]","[4, 4, 3, -2, -4, 5, 4, -4, -3, -5, -3, 3, 1]","[5, 4, 4, -2, 5, 1, -4, -4, -3, -2, 3, -3, 3]","[0.25, 0.3333333333333333, -0.5, -0.25, 0.2, 0.25, -0.25, -0.3333333333333333, -0.2, -0.3333333333333333, 0.3333333333333333, 1.0]","[0.2, 0.25, -0.5, 0.2, 1.0, -0.25, -0.25, -0.3333333333333333, -0.5, 0.3333333333333333, -0.3333333333333333, 0.3333333333333333]","[16, 12, -8, -16, 20, 16, -16, -12, -20, -12, 12, 4]","[20, 16, -8, 20, 4, -16, -16, -12, -8, 12, -12, 12]","[5, 4, -4, -2, -3, -5, 3, -4, 1, -3, 4, 3]","[-3, 5, -4, -3, 1, -2, 3, 5, -4, -2, 4, 3]",25,50,225,400,0.8555555555555554,41,13,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2887,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,16,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2888,"[-8, -5, 2, -7, 2, 4, 0, -7, 5, -4]","[2, 0, -8, 4, -5, -5, 1, -3, -8, -1]","[-4, -1, 6, -3, 6, 8, 4, -3, 9, 0]","[6, 4, -4, 8, -1, -1, 5, 1, -4, 3]","[-8, 2, -7, 2, 4, 0, -7, 5, -4]","[2, -8, 4, -5, -5, 1, -3, -8, -1]","[-8, -5, 2, -7, 4, 2, 4, 0, -7, 5, -4]","[2, 0, -8, 4, 4, -5, -5, 1, -3, -8, -1]","[-0.125, -0.2, 0.5, -0.14285714285714285, 0.5, 0.25, 'ZeroDivisionError', -0.14285714285714285, 0.2, -0.25]","[0.5, 'ZeroDivisionError', -0.125, 0.25, -0.2, -0.2, 1.0, -0.3333333333333333, -0.125, -1.0]","[-32, -20, 8, -28, 8, 16, 0, -28, 20, -16]","[8, 0, -32, 16, -20, -20, 4, -12, -32, -4]","[-8, 4, -5, -7, 2, -4, 2, 5, -7, 0]","[-8, 1, 0, -1, -3, -5, 2, 4, -8, -5]",-105,169,-109,-1680,error,-89,-105,Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
2889,"[-4, -1, 12, -5, -12, -9, -15, -7, -1]","[7, 3, -6, 12, -8, 1, 4, 9, -16]","[0, 3, 16, -1, -8, -5, -11, -3, 3]","[11, 7, -2, 16, -4, 5, 8, 13, -12]","[-4, -1, 12, -5, -9, -15, -7, -1]","[7, 3, -6, 12, 1, 4, 9, -16]","[-4, 4, -1, 12, -5, -12, -9, -15, -7, -1]","[7, 4, 3, -6, 12, -8, 1, 4, 9, -16]","[-0.25, -1.0, 0.08333333333333333, -0.2, -0.08333333333333333, -0.1111111111111111, -0.06666666666666667, -0.14285714285714285, -1.0]","[0.14285714285714285, 0.3333333333333333, -0.16666666666666666, 0.08333333333333333, -0.125, 1.0, 0.25, 0.1111111111111111, -0.0625]","[-16, -4, 48, -20, -48, -36, -60, -28, -4]","[28, 12, -24, 48, -32, 4, 16, 36, -64]","[-1, -5, -15, 12, -9, -4, -1, -12, -7]","[-6, 7, 12, 4, -16, 3, -8, 1, 9]",-183,-96,-183,-2928,-0.4703373015873016,-167,-279,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
2890,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,16,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2891,"[-8, 2, -14, -10]","[-4, 4, 2, 0]","[-4, 6, -10, -6]","[0, 8, 6, 4]","[-8, 2, -10]","[-4, 4, 0]","[4, -8, 2, -14, -10]","[4, -4, 4, 2, 0]","[-0.125, 0.5, -0.07142857142857142, -0.1]","[-0.25, 0.25, 0.5, 'ZeroDivisionError']","[-32, 8, -56, -40]","[-16, 16, 8, 0]","[2, -10, -14, -8]","[0, 2, -4, 4]",12,4,-36,192,error,28,40,Violate,Violate,No-violate,error,No-violate,Violate,1,1,0,error,0,1
2892,"[-8, 5, -1, 1, -10, 8, -6, -7, 4, -10, 2, -4]","[0, -7, 8, 0, -6, 8, 0, 0, 1, 6, 8, -10]","[-4, 9, 3, 5, -6, 12, -2, -3, 8, -6, 6, 0]","[4, -3, 12, 4, -2, 12, 4, 4, 5, 10, 12, -6]","[-8, 5, 1, -10, 8, -6, -7, 4, -10, 2, -4]","[0, -7, 0, -6, 8, 0, 0, 1, 6, 8, -10]","[-8, 4, 5, -1, 1, -10, 8, -6, -7, 4, -10, 2, -4]","[0, 4, -7, 8, 0, -6, 8, 0, 0, 1, 6, 8, -10]","[-0.125, 0.2, -1.0, 1.0, -0.1, 0.125, -0.16666666666666666, -0.14285714285714285, 0.25, -0.1, 0.5, -0.25]","['ZeroDivisionError', -0.14285714285714285, 0.125, 'ZeroDivisionError', -0.16666666666666666, 0.125, 'ZeroDivisionError', 'ZeroDivisionError', 1.0, 0.16666666666666666, 0.125, -0.1]","[-32, 20, -4, 4, -40, 32, -24, -28, 16, -40, 8, -16]","[0, -28, 32, 0, -24, 32, 0, 0, 4, 24, 32, -40]","[-8, -1, -4, -10, 1, 5, 2, -10, -6, 8, -7, 4]","[1, 0, 0, -10, -7, 0, -6, 0, 8, 8, 6, 8]",81,79,201,1296,error,97,89,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
2893,"[4, -15, -9]","[0, 1, -11]","[8, -11, -5]","[4, 5, -7]","[-15, -9]","[1, -11]","[4, -15, -9, 4]","[0, 1, -11, 4]","[0.25, -0.06666666666666667, -0.1111111111111111]","['ZeroDivisionError', 1.0, -0.09090909090909091]","[16, -60, -36]","[0, 4, -44]","[4, -9, -15]","[0, 1, -11]",84,156,12,1344,error,100,84,Violate,Violate,No-violate,error,No-violate,No-violate,1,1,0,error,0,0
2894,"[0, 4, 1, 7, 0, -9, -3, -1, -4, 8, -11, 10, 5, -3]","[-7, 0, 7, -4, 13, 1, 0, 8, -5, -10, 0, 5, -6, 13]","[4, 8, 5, 11, 4, -5, 1, 3, 0, 12, -7, 14, 9, 1]","[-3, 4, 11, 0, 17, 5, 4, 12, -1, -6, 4, 9, -2, 17]","[0, 4, 1, 7, -9, -3, -1, -4, 8, -11, 10, 5, -3]","[-7, 0, 7, -4, 1, 0, 8, -5, -10, 0, 5, -6, 13]","[0, 4, 1, 7, 0, -9, -3, -1, -4, 4, 8, -11, 10, 5, -3]","[-7, 0, 7, -4, 13, 1, 0, 8, -5, 4, -10, 0, 5, -6, 13]","['ZeroDivisionError', 0.25, 1.0, 0.14285714285714285, 'ZeroDivisionError', -0.1111111111111111, -0.3333333333333333, -1.0, -0.25, 0.125, -0.09090909090909091, 0.1, 0.2, -0.3333333333333333]","[-0.14285714285714285, 'ZeroDivisionError', 0.14285714285714285, -0.25, 0.07692307692307693, 1.0, 'ZeroDivisionError', 0.125, -0.2, -0.1, 'ZeroDivisionError', 0.2, -0.16666666666666666, 0.07692307692307693]","[0, 16, 4, 28, 0, -36, -12, -4, -16, 32, -44, 40, 20, -12]","[-28, 0, 28, -16, 52, 4, 0, 32, -20, -40, 0, 20, -24, 52]","[-3, 4, 10, 5, 7, 0, 1, -9, 8, -11, -3, -4, -1, 0]","[-4, -7, -6, 0, 0, 7, 1, -5, 0, -10, 13, 13, 8, 5]",-117,-19,183,-1872,error,-101,-117,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
2895,"[-10, -2, 4, -11, -1, -4]","[5, -16, -12, 1, -2, -6]","[-6, 2, 8, -7, 3, 0]","[9, -12, -8, 5, 2, -2]","[-10, -2, 4, -11, -1]","[5, -16, -12, 1, -2]","[4, -10, -2, 4, -11, -1, -4]","[4, 5, -16, -12, 1, -2, -6]","[-0.1, -0.5, 0.25, -0.09090909090909091, -1.0, -0.25]","[0.2, -0.0625, -0.08333333333333333, 1.0, -0.5, -0.16666666666666666]","[-40, -8, 16, -44, -4, -16]","[20, -64, -48, 4, -8, -24]","[-4, -11, 4, -2, -10, -1]","[1, -6, -2, -12, -16, 5]",-51,233,-171,-816,0.44117424242424247,-35,-75,Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
2896,"[7, -10, -4, -9, -2, 0, 4, 3, 4, 5, 2, 5]","[8, 5, 2, -6, -11, -2, 5, 6, -1, 5, 0, -10]","[11, -6, 0, -5, 2, 4, 8, 7, 8, 9, 6, 9]","[12, 9, 6, -2, -7, 2, 9, 10, 3, 9, 4, -6]","[-10, -4, -9, -2, 0, 4, 3, 4, 5, 2, 5]","[5, 2, -6, -11, -2, 5, 6, -1, 5, 0, -10]","[7, -10, -4, -9, -2, 0, 4, 3, 4, 5, 4, 2, 5]","[8, 5, 2, -6, -11, -2, 5, 6, -1, 5, 4, 0, -10]","[0.14285714285714285, -0.1, -0.25, -0.1111111111111111, -0.5, 'ZeroDivisionError', 0.25, 0.3333333333333333, 0.25, 0.2, 0.5, 0.2]","[0.125, 0.2, 0.5, -0.16666666666666666, -0.09090909090909091, -0.5, 0.2, 0.16666666666666666, -1.0, 0.2, 'ZeroDivisionError', -0.1]","[28, -40, -16, -36, -8, 0, 16, 12, 16, 20, 8, 20]","[32, 20, 8, -24, -44, -8, 20, 24, -4, 20, 0, -40]","[-2, 7, 3, 4, -10, 5, -9, -4, 2, 5, 4, 0]","[-11, -10, 0, 5, 6, 5, -1, 5, 2, -2, -6, 8]",83,-104,299,1328,error,99,27,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2897,"[4, 2, -8, -11, 3, 2, -5, 0, 3]","[0, 1, -8, -5, 2, -7, 4, -6, 3]","[8, 6, -4, -7, 7, 6, -1, 4, 7]","[4, 5, -4, -1, 6, -3, 8, -2, 7]","[4, 2, -8, -11, 3, 2, -5, 3]","[0, 1, -8, -5, 2, -7, 4, 3]","[4, 4, 2, -8, -11, 3, 2, -5, 0, 3]","[4, 0, 1, -8, -5, 2, -7, 4, -6, 3]","[0.25, 0.5, -0.125, -0.09090909090909091, 0.3333333333333333, 0.5, -0.2, 'ZeroDivisionError', 0.3333333333333333]","['ZeroDivisionError', 1.0, -0.125, -0.2, 0.5, -0.14285714285714285, 0.25, -0.16666666666666666, 0.3333333333333333]","[16, 8, -32, -44, 12, 8, -20, 0, 12]","[0, 4, -32, -20, 8, -28, 16, -24, 12]","[3, 2, -5, 2, 3, 4, -8, -11, 0]","[0, 1, 3, -6, 2, -7, -8, 4, -5]",102,-27,142,1632,error,118,102,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2898,"[1, -10, -6, 2, -2, 4, -6, 6, -4]","[-1, -7, -8, -4, 5, 1, -10, 7, -6]","[5, -6, -2, 6, 2, 8, -2, 10, 0]","[3, -3, -4, 0, 9, 5, -6, 11, -2]","[1, -10, -6, 2, 4, -6, 6, -4]","[-1, -7, -8, -4, 1, -10, 7, -6]","[1, -10, -6, 2, -2, 4, -6, 6, -4, 4]","[-1, -7, -8, -4, 5, 1, -10, 7, -6, 4]","[1.0, -0.1, -0.16666666666666666, 0.5, -0.5, 0.25, -0.16666666666666666, 0.16666666666666666, -0.25]","[-1.0, -0.14285714285714285, -0.125, -0.25, 0.2, 1.0, -0.1, 0.14285714285714285, -0.16666666666666666]","[4, -40, -24, 8, -8, 16, -24, 24, -16]","[-4, -28, -32, -16, 20, 4, -40, 28, -24]","[2, -6, 1, 6, -10, -4, 4, -6, -2]","[-10, 7, 5, -6, -4, -1, -7, -8, 1]",229,-31,221,3664,-0.8577380952380952,245,239,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
2899,"[-13, -8, -15, -17, -13, -14, -3, 3]","[-7, -13, -5, 3, -11, -1, -8, 5]","[-9, -4, -11, -13, -9, -10, 1, 7]","[-3, -9, -1, 7, -7, 3, -4, 9]","[-8, -15, -17, -13, -14, -3, 3]","[-13, -5, 3, -11, -1, -8, 5]","[-13, -8, -15, -17, -13, 4, -14, -3, 3]","[-7, -13, -5, 3, -11, 4, -1, -8, 5]","[-0.07692307692307693, -0.125, -0.06666666666666667, -0.058823529411764705, -0.07692307692307693, -0.07142857142857142, -0.3333333333333333, 0.3333333333333333]","[-0.14285714285714285, -0.07692307692307693, -0.2, 0.3333333333333333, -0.09090909090909091, -1.0, -0.125, 0.2]","[-52, -32, -60, -68, -52, -56, -12, 12]","[-28, -52, -20, 12, -44, -4, -32, 20]","[-13, -3, -17, -14, -15, -13, 3, -8]","[-1, -8, -7, 3, -5, -13, -11, 5]",415,285,75,6640,0.20108479755538577,431,324,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2900,"[-12, 7, -18, -8, 2, -2, -18, 3, 0, -15, -19, -16]","[-8, 4, -3, -6, -14, -13, 1, -9, -6, 9, 8, -5]","[-8, 11, -14, -4, 6, 2, -14, 7, 4, -11, -15, -12]","[-4, 8, 1, -2, -10, -9, 5, -5, -2, 13, 12, -1]","[-12, 7, -18, -8, -2, -18, 3, 0, -15, -19, -16]","[-8, 4, -3, -6, -13, 1, -9, -6, 9, 8, -5]","[-12, 7, -18, -8, 2, -2, -18, 3, 0, -15, 4, -19, -16]","[-8, 4, -3, -6, -14, -13, 1, -9, -6, 9, 4, 8, -5]","[-0.08333333333333333, 0.14285714285714285, -0.05555555555555555, -0.125, 0.5, -0.5, -0.05555555555555555, 0.3333333333333333, 'ZeroDivisionError', -0.06666666666666667, -0.05263157894736842, -0.0625]","[-0.125, 0.25, -0.3333333333333333, -0.16666666666666666, -0.07142857142857142, -0.07692307692307693, 1.0, -0.1111111111111111, -0.16666666666666666, 0.1111111111111111, 0.125, -0.2]","[-48, 28, -72, -32, 8, -8, -72, 12, 0, -60, -76, -64]","[-32, 16, -12, -24, -56, -52, 4, -36, -24, 36, 32, -20]","[7, -2, -15, -19, -18, -16, -8, -12, 2, 3, 0, -18]","[4, -6, 8, 1, -14, 9, -13, -9, -8, -3, -5, -6]",-28,304,-388,-448,error,-12,0,Violate,Violate,Violate,error,No-violate,Violate,1,1,1,error,0,1
2901,"[-11, 9, -10, 11, 6, 10, 2, -5, 4, -3, -1]","[5, -5, 10, -9, 5, -2, -6, 2, -8, -9, 13]","[-7, 13, -6, 15, 10, 14, 6, -1, 8, 1, 3]","[9, -1, 14, -5, 9, 2, -2, 6, -4, -5, 17]","[-11, 9, 11, 6, 10, 2, -5, 4, -3, -1]","[5, -5, -9, 5, -2, -6, 2, -8, -9, 13]","[-11, 9, -10, 11, 6, 10, 4, 2, -5, 4, -3, -1]","[5, -5, 10, -9, 5, -2, 4, -6, 2, -8, -9, 13]","[-0.09090909090909091, 0.1111111111111111, -0.1, 0.09090909090909091, 0.16666666666666666, 0.1, 0.5, -0.2, 0.25, -0.3333333333333333, -1.0]","[0.2, -0.2, 0.1, -0.1111111111111111, 0.2, -0.5, -0.16666666666666666, 0.5, -0.125, -0.1111111111111111, 0.07692307692307693]","[-44, 36, -40, 44, 24, 40, 8, -20, 16, -12, -4]","[20, -20, 40, -36, 20, -8, -24, 8, -32, -36, 52]","[-3, 2, 10, 4, -1, -10, 9, -5, 6, -11, 11]","[5, -2, 10, -9, 5, -8, 13, -9, -5, -6, 2]",-329,340,-121,-5264,-0.33164109039109035,-313,-229,Violate,No-violate,Violate,Violate,No-violate,Violate,1,0,1,1,0,1
2902,"[6, 12, 2, 10, -6, 8]","[12, 7, 1, 8, 8, 8]","[10, 16, 6, 14, -2, 12]","[16, 11, 5, 12, 12, 12]","[6, 12, 2, 10, -6]","[12, 7, 1, 8, 8]","[6, 12, 4, 2, 10, -6, 8]","[12, 7, 4, 1, 8, 8, 8]","[0.16666666666666666, 0.08333333333333333, 0.5, 0.1, -0.16666666666666666, 0.125]","[0.08333333333333333, 0.14285714285714285, 1.0, 0.125, 0.125, 0.125]","[24, 48, 8, 40, -24, 32]","[48, 28, 4, 32, 32, 32]","[8, -6, 6, 12, 10, 2]","[1, 12, 7, 8, 8, 8]",254,170,654,4064,0.5330853174603174,270,190,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
